Payment Date,Benificiary Name,Amount
2012-10-02,CARE SOLUTIONS LTD,1429.12
2012-10-02,CARE SOLUTIONS LTD,149728.32
2012-10-30,CARE SOLUTIONS LTD,150557.72
2012-10-30,CARE SOLUTIONS LTD,14206.80
2012-10-02,CARE SOLUTIONS LTD,14206.80
2012-10-02,CARE SOLUTIONS LTD,14462.00
2012-10-30,CARE SOLUTIONS LTD,15057.20
2012-10-02,CARE UK HOMECARE,48684.88
2012-10-30,CARE UK HOMECARE,50258.29
2012-10-30,CARE UK HOMECARE,1986.45
2012-10-02,CARE UK HOMECARE,2160.87
2012-10-02,CARE UK HOMECARE,6609.39
2012-10-30,CARE UK HOMECARE,7002.70
2012-10-30,CARE UK HOMECARE,610.47
2012-10-02,CARE UK HOMECARE,620.16
2012-10-30,CARE UK HOMECARE,468.80
2012-10-02,CARE UK HOMECARE,468.80
2012-10-30,CARE UK HOMECARE,155.04
2012-10-02,CARE UK HOMECARE,155.04
2012-10-30,CARE UK HOMECARE,2418.00
2012-10-02,CARE UK HOMECARE,2604.00
2012-10-30,CARE UK HOMECARE,1049.40
2012-10-02,CARE UK HOMECARE,1206.00
2012-10-30,CARE UK HOMECARE,1283.34
2012-10-02,CARE UK HOMECARE,1300.92
2012-10-02,CARE UK HOMECARE,271.32
2012-10-30,CARE UK HOMECARE,319.77
2012-10-30,CARELINE HOMECARE LTD,138009.42
2012-10-02,CARELINE HOMECARE LTD,145582.91
2012-10-02,CARELINE HOMECARE LTD,24594.42
2012-10-30,CARELINE HOMECARE LTD,24843.26
2012-10-30,CARELINE HOMECARE LTD,4421.62
2012-10-02,CARELINE HOMECARE LTD,4529.78
2012-10-30,CARELINE HOMECARE LTD,668.04
2012-10-02,CARELINE HOMECARE LTD,668.04
2012-10-02,CARELINE HOMECARE LTD,2947.58
2012-10-30,CARELINE HOMECARE LTD,3092.72
2012-10-02,CARELINE HOMECARE LTD,9507.85
2012-10-30,CARELINE HOMECARE LTD,12057.80
2012-10-23,CARELINE LIFESTYLES LTD,7333.29
2012-10-23,CARELINE LIFESTYLES LTD,5000.00
2012-10-23,CARELINE LIFESTYLES LTD,2100.00
2012-10-23,CARELINE LIFESTYLES LTD,5580.00
2012-10-23,CARELINE LIFESTYLES LTD,12572.00
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),486.76
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),560.34
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),26739.18
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),26952.01
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),1143.40
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),1254.84
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),498.08
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),520.72
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),6671.49
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),7061.30
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),290.70
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),310.08
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),50.94
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),67.92
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),5320.88
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),5504.76
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),38.76
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),38.76
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),758.44
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),1189.86
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),473.14
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),480.52
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),48.45
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),193.80
2012-10-30,CAREWATCH (NEWCASTLE UPON TYNE),2492.64
2012-10-02,CAREWATCH (NEWCASTLE UPON TYNE),2531.52
2012-10-23,CASTLEBECK CARE (TEESDALE) LTD,13221.00
2012-10-23,CAVE RESIDENTIAL HOME,1701.56
2012-10-23,CESTRIA HOUSE,21012.00
2012-10-23,CHARLTON COURT,1691.60
2012-10-23,CHARLTON COURT,3383.20
2012-10-23,CHESTER COURT HOME,1842.60
2012-10-09,CHICHESTER COURT CARE HOME,1783.76
2012-10-30,CIC,1259.39
2012-10-02,CIC,1271.16
2012-10-30,CIC,80632.93
2012-10-02,CIC,81127.33
2012-10-02,CIC,8879.93
2012-10-30,CIC,9932.28
2012-10-02,CIC,8564.46
2012-10-30,CIC,9137.91
2012-10-23,COLLINGWOOD COURT,3584.16
2012-10-23,COMFORT HOUSE,42539.86
2012-10-23,COMFORT HOUSE,1164.64
2012-10-23,COMFORT HOUSE,1728.00
2012-10-23,COMMUNITY INTEGRATED CARE,2505.44
2012-10-02,COQUET TRUST,472.92
2012-10-30,COQUET TRUST,166539.09
2012-10-02,COQUET TRUST,167238.81
2012-10-30,COQUET TRUST,337.70
2012-10-02,COQUET TRUST,8875.13
2012-10-30,COQUET TRUST,11193.91
2012-10-02,COQUET TRUST,1789.03
2012-10-30,COQUET TRUST,13378.52
2012-10-23,CORDINGLEY HOUSE,5912.52
2012-10-23,COTSWOLD SPA RETIREMENT HOTELS,1691.60
2012-10-09,COUNTRYWIDE CARE HOMES,1885.32
2012-10-09,COUNTRYWIDE CARE HOMES,3605.20
2012-10-09,CRAGHALL,9396.00
2012-10-09,CRAGSTON COURT,7643.68
2012-10-09,CRAGSTON COURT,13579.36
2012-10-09,CRAGSTON COURT,7221.89
2012-10-09,CRAGSTON COURT,434.80
2012-10-09,CRAGSTON COURT,434.80
2012-10-23,CRAIGIELEA N H,1752.00
2012-10-23,CRANLEA N H,49287.68
2012-10-23,CRANLEA N H,7301.43
2012-10-09,DAV HOMES LTD,1744.00
2012-10-23,DEFOE  COURT CARE HOME,1885.76
2012-10-02,DEMENTIA CARE PARTNERSHIP,5678.95
2012-10-30,DEMENTIA CARE PARTNERSHIP,6170.72
2012-10-30,DEMENTIA CARE PARTNERSHIP,33914.88
2012-10-02,DEMENTIA CARE PARTNERSHIP,35389.44
2012-10-30,DEMENTIA CARE PARTNERSHIP,16528.13
2012-10-02,DEMENTIA CARE PARTNERSHIP,18546.90
2012-10-23,DEMENTIA CARE PARTNERSHIP,17752.68
2012-10-01,DEMENTIA CARE PARTNERSHIP,18814.32
2012-10-30,DEMENTIA CARE PARTNERSHIP,1474.56
2012-10-02,DEMENTIA CARE PARTNERSHIP,1474.56
2012-10-30,DEMENTIA CARE PARTNERSHIP,4142.52
2012-10-02,DEMENTIA CARE PARTNERSHIP,4326.13
2012-10-02,DEMENTIA CARE PARTNERSHIP,4887.24
2012-10-30,DEMENTIA CARE PARTNERSHIP,5235.91
2012-10-30,DEMENTIA CARE PARTNERSHIP,73.14
2012-10-02,DEMENTIA CARE PARTNERSHIP,97.52
2012-10-30,DEMENTIA CARE PARTNERSHIP,390.08
2012-10-02,DEMENTIA CARE PARTNERSHIP,414.46
2012-10-30,DEMENTIA CARE PARTNERSHIP,1474.56
2012-10-02,DEMENTIA CARE PARTNERSHIP,1474.56
2012-10-02,DEMENTIA CARE PARTNERSHIP,662.18
2012-10-30,DEMENTIA CARE PARTNERSHIP,668.04
2012-10-09,DENE PARK HOUSE,17280.00
2012-10-09,DENE PARK HOUSE,19886.21
2012-10-09,DENE PARK HOUSE,1696.00
2012-10-09,DENE PARK HOUSE,2174.00
2012-10-09,DENE PARK HOUSE,2220.59
2012-10-09,DENE PARK HOUSE,13230.34
2012-10-09,DENE PARK HOUSE,434.80
2012-10-09,DENE PARK HOUSE,869.60
2012-10-09,DENE PARK HOUSE,9037.41
2012-10-09,DENECROFT,16560.00
2012-10-30,DH HOMECARE LTD,16147.23
2012-10-02,DH HOMECARE LTD,17580.00
2012-10-02,DH HOMECARE LTD,2109.60
2012-10-30,DH HOMECARE LTD,2417.25
2012-10-30,DH HOMECARE LTD,820.40
2012-10-02,DH HOMECARE LTD,1084.10
2012-10-02,DIMENSIONS,70616.27
2012-10-30,DIMENSIONS,71051.92
2012-10-30,DIMENSIONS,3550.72
2012-10-02,DIMENSIONS,3915.52
2012-10-30,DIMENSIONS,1410.56
2012-10-02,DIMENSIONS,1410.56
2012-10-09,DISABILITY NORTH,21898.77
2012-10-09,DISABILITY NORTH,24215.16
2012-10-09,DISABILITY NORTH,50744.28
2012-10-09,DISABILITY NORTH,1712.00
2012-10-09,DISABILITY NORTH,9834.33
2012-10-09,DISABILITY NORTH,2556.24
2012-10-23,DONWELL HOUSE,1624.00
2012-10-09,DOVECOTE,1720.00
2012-10-23,EASTGATE MANOR,3771.36
2012-10-23,EIGHTON LODGE,3660.00
2012-10-23,ELIOT HOUSE NURSING HOME,1656.00
2012-10-23,ELSWICK HALL NDC,18364.28
2012-10-23,ELSWICK HALL NDC,3045.64
2012-10-23,ELSWICK HALL NDC,6091.28
2012-10-23,ELSWICK HALL NDC,3045.64
2012-10-23,ELSWICK HALL NDC,3045.64
2012-10-23,ELSWICK HALL NDC,5117.21
2012-10-23,ELSWICK HALL NDC,3615.68
2012-10-23,ELSWICK HALL NURSING HOME,16997.71
2012-10-23,ELSWICK HALL NURSING HOME,11984.00
2012-10-23,ELSWICK HALL NURSING HOME,1712.00
2012-10-23,ELSWICK HALL NURSING HOME,1712.00
2012-10-23,ELSWICK HALL NURSING HOME,434.80
2012-10-23,ELSWICK HALL NURSING HOME,543.50
2012-10-23,ELSWICK HALL NURSING HOME,4751.74
2012-10-23,ELSWICK HALL NURSING HOME,7984.09
2012-10-23,ENNIS HOUSE REST HOME,1763.16
2012-10-23,EOTHEN HOMES LTD,5400.00
2012-10-23,EOTHEN HOMES LTD,512.44
2012-10-23,ESKDALE HOUSE CARE HOME,1916.00
2012-10-23,ESPA LTD - EUROPEAN SERVICES FOR,7514.36
2012-10-23,ESPA LTD - EUROPEAN SERVICES FOR,8123.32
2012-10-23,ESPA LTD - EUROPEAN SERVICES FOR,8657.88
2012-10-23,ESPA LTD - EUROPEAN SERVICES FOR,10261.24
2012-10-23,EXECUTIVE CARE GROUP,2164.00
2012-10-09,FAIRFIELD HOUSE,1572.00
2012-10-09,FAIRFIELD HOUSE,14776.00
2012-10-23,FALMOUTH HOUSE,4600.08
2012-10-09,FELLINGATE CARE CENTRE,1648.00
2012-10-09,FERGUSON LODGE,56077.14
2012-10-23,FITZROY SUPPORT,6063.32
2012-10-23,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,3582.00
2012-10-23,FORESIGHT RESIDENTIAL LTD,2861.08
2012-10-09,FOUR SEASONS HEALTHCARE,1063.65
2012-10-09,FOXTON COURT,1864.56
2012-10-09,GABLES NURSING HOME,11236.00
2012-10-09,GABLES NURSING HOME,14448.58
2012-10-09,GABLES NURSING HOME,1304.40
2012-10-09,GABLES NURSING HOME,1304.40
2012-10-09,GABLES NURSING HOME,2391.40
2012-10-09,GABLES NURSING HOME,-581.77
2012-10-09,GABLES NURSING HOME,14671.71
2012-10-09,GABLES NURSING HOME,27028.68
2012-10-23,GAILEY LODGE,7319.44
2012-10-23,GAILEY LODGE,3572.96
2012-10-30,GAILEY LODGE,420.00
2012-10-02,GAILEY LODGE,420.00
2012-10-09,GARDEN LODGE,45866.39
2012-10-01,GRANGE DAY CENTRE,20859.93
2012-10-23,GRANGE DAY CENTRE,21425.04
2012-10-23,GREENWAYS COURT CARE HOME,1976.84
2012-10-23,GROVEWOOD HOUSE,1802.60
2012-10-30,GUARDIAN HOMECARE & NURSING (NCLE) LTD,532.58
2012-10-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,880.22
2012-10-30,GUARDIAN HOMECARE & NURSING (NCLE) LTD,562.56
2012-10-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,562.56
2012-10-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4045.33
2012-10-30,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4095.36
2012-10-23,HADRIAN HEALTHCARE GROUP,773.65
2012-10-23,HADRIAN HEALTHCARE GROUP,3550.29
2012-10-09,HADRIAN HOUSE WALLSEND,5371.48
2012-10-09,HADRIAN HOUSE WALLSEND,1769.40
2012-10-23,HARTFORD COURT,5590.08
2012-10-23,HARTON GRANGE,1815.76
2012-10-23,HARWOOD COURT,1842.60
2012-10-09,HAWTHORN COURT,1796.00
2012-10-09,HC ONE,1842.60
2012-10-09,HC ONE,1885.32
2012-10-09,HC ONE,17356.00
2012-10-09,HC ONE,31907.18
2012-10-23,HEATHDALE CARE LTD,1648.40
2012-10-23,HEATHERFIELD,4055.20
2012-10-23,HEATHERFIELD,1823.56
2012-10-23,HEATHERFIELD,2836.04
2012-10-23,HEATHERFIELD,3471.04
2012-10-23,HEATHERFIELD,3036.00
2012-10-30,HELPING HANDS COMMUNITY CARE LTD,297.84
2012-10-02,HELPING HANDS COMMUNITY CARE LTD,397.12
2012-10-23,HENSHAWS SOCIETY FOR BLIND PEOPLE,3107.20
2012-10-09,HFC ONE,1864.56
2012-10-23,HILLFIELD NURSING HOME,18080.00
2012-10-23,HILLFIELD NURSING HOME,6560.00
2012-10-23,HILLFIELD NURSING HOME,4511.60
2012-10-23,HILLFIELD NURSING HOME,434.80
2012-10-23,HILLFIELD NURSING HOME,4149.60
2012-10-23,HILLSIDE GRANGE,3320.00
2012-10-23,HUNTER HALL RESIDENTS POCKET MONEY A/C,1656.64
2012-10-02,INTERACTIVE SUPPORT LTD,2826.67
2012-10-30,INTERACTIVE SUPPORT LTD,3418.21
2012-10-30,INTERACTIVE SUPPORT LTD,25732.62
2012-10-02,INTERACTIVE SUPPORT LTD,25928.08
2012-10-02,INTERACTIVE SUPPORT LTD,2303.67
2012-10-30,INTERACTIVE SUPPORT LTD,4041.89
2012-10-30,INTERACTIVE SUPPORT LTD,290.40
2012-10-02,INTERACTIVE SUPPORT LTD,774.40
2012-10-30,ISOS HOUSING LIMITED,475.00
2012-10-02,ISOS HOUSING LIMITED,500.00
2012-10-09,JUBILEE MEWS,1596.00
2012-10-09,JUBILEE MEWS,17990.80
2012-10-09,JUBILEE MEWS,3478.40
2012-10-09,JUBILEE MEWS,1304.40
2012-10-02,KELLY PARK CARING AGENCY LTD,7676.60
2012-10-30,KELLY PARK CARING AGENCY LTD,9197.27
2012-10-09,KENSINGTON RESIDENTIAL HOME,26160.00
2012-10-09,KENSINGTON RESIDENTIAL HOME,21192.00
2012-10-09,KENSINGTON RESIDENTIAL HOME,1744.00
2012-10-09,KENSINGTON RESIDENTIAL HOME,434.80
2012-10-09,KENSINGTON RESIDENTIAL HOME,7120.40
2012-10-09,KENSINGTON RESIDENTIAL HOME,434.80
2012-10-09,KENSINGTON RESIDENTIAL HOME,6696.40
2012-10-23,KENTON HALL N H,33345.00
2012-10-23,KENTON HALL N H,10335.00
2012-10-23,KENTON HALL N H,1327.82
2012-10-23,KENTON HALL N H,9255.02
2012-10-23,KENTON HALL N H,9636.03
2012-10-23,KENTON HALL N H,434.80
2012-10-23,KENTON HALL N H,869.60
2012-10-23,KENTON HALL N H,3196.12
2012-10-23,KENTON MANOR NURSING HOME,44641.09
2012-10-23,KENTON MANOR NURSING HOME,36606.00
2012-10-23,KENTON MANOR NURSING HOME,3640.00
2012-10-23,KENTON MANOR NURSING HOME,326.10
2012-10-23,KENTON MANOR NURSING HOME,7065.50
2012-10-23,KENTON MANOR NURSING HOME,9235.20
2012-10-09,KIRKWOOD COURT,1552.00
2012-10-09,KIRKWOOD COURT,50267.43
2012-10-09,KIRKWOOD COURT,1800.00
2012-10-23,LANCHESTER COURT CARE HOME,2940.00
2012-10-23,LANCHESTER COURT CARE HOME,4400.00
2012-10-23,LANCHESTER COURT CARE HOME,4400.00
2012-10-23,LANCHESTER COURT CARE HOME,7940.00
2012-10-23,LEAGREEN COURT RESIDENTS,-1364.86
2012-10-23,LEAGREEN COURT RESIDENTS,7024.00
2012-10-23,LEAGREEN COURT RESIDENTS,2166.78
2012-10-23,LEAGREEN COURT RESIDENTS,-3197.78
2012-10-23,LEAGREEN COURT RESIDENTS,1304.40
2012-10-23,LEAGREEN COURT RESIDENTS,26667.52
2012-10-09,LEONARD CHESHIRE DISABILITY,2697.20
2012-10-09,LEONARD CHESHIRE FOUNDATION,2430.92
2012-10-09,LEONARD CHESHIRE FOUNDATION,4518.20
2012-10-09,LEONARD CHESHIRE FOUNDATION,20749.39
2012-10-09,LEONARD CHESHIRE FOUNDATION,5795.32
2012-10-09,LEONARD CHESHIRE FOUNDATION,2802.80
2012-10-09,LEONARD CHESHIRE FOUNDATION,1468.00
2012-10-09,LEONARD CHESHIRE FOUNDATION,38905.40
2012-10-23,LEVEN HOUSE,1648.00
2012-10-30,LIFEWAYS COMMUNITY CARE,15042.72
2012-10-02,LIFEWAYS COMMUNITY CARE,15042.72
2012-10-30,LIFEWAYS COMMUNITY CARE,22659.00
2012-10-02,LIFEWAYS COMMUNITY CARE,22659.00
2012-10-30,LIFEWAYS COMMUNITY CARE,24148.00
2012-10-02,LIFEWAYS COMMUNITY CARE,24148.00
2012-10-02,LIFEWAYS COMMUNITY CARE,49982.62
2012-10-30,LIFEWAYS COMMUNITY CARE,50036.10
2012-10-30,LIFEWAYS COMMUNITY CARE,5654.63
2012-10-02,LIFEWAYS COMMUNITY CARE,6024.38
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,34239.42
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,23596.00
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,3000.00
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,3000.00
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,1304.40
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,8696.00
2012-10-23,LINDISFARNE CARE HOME - THROCKLEY,4489.60
2012-10-23,LINDISFARNE N H,1824.00
2012-10-23,LINDISFARNE N H,1824.00
2012-10-23,LINDISFARNE N H,3464.00
2012-10-23,LINDISFARNE N H,3464.00
2012-10-23,LINKAGE COMMUNITY TRUST,2244.40
2012-10-09,MANOR HOUSE,3392.00
2012-10-09,MCGOWAN COURT,7980.00
2012-10-09,MCGOWAN COURT,7980.00
2012-10-09,MCGOWAN COURT,3043.60
2012-10-09,MCGOWAN COURT,1902.80
2012-10-23,MEADOW PARK,3729.68
2012-10-23,MELBURY COURT RESIDENTIAL HOME,1838.84
2012-10-23,MELBURY COURT RESIDENTIAL HOME,1838.84
2012-10-23,MELROSE HOUSE,1512.27
2012-10-30,MENCAP,1405.08
2012-10-02,MENCAP,1405.08
2012-10-30,MENCAP,2081.60
2012-10-02,MENCAP,2315.78
2012-10-23,MENDIP HOUSE CARE HOME,1729.52
2012-10-30,MERIT HOME CARE SERVICES,40864.71
2012-10-02,MERIT HOME CARE SERVICES,43472.41
2012-10-02,MERIT HOME CARE SERVICES,11034.38
2012-10-30,MERIT HOME CARE SERVICES,11224.83
2012-10-30,MERIT HOME CARE SERVICES,4863.80
2012-10-02,MERIT HOME CARE SERVICES,4983.93
2012-10-30,MERIT HOME CARE SERVICES,328.16
2012-10-02,MERIT HOME CARE SERVICES,553.77
2012-10-23,MILLDENE,5779.26
2012-10-23,MILLDENE,4724.00
2012-10-23,MILLDENE,3207.20
2012-10-23,MILLDENE,869.60
2012-10-23,MILLDENE,-93.17
2012-10-23,MINSTER PATHWAYS LTD,4660.00
2012-10-23,MOORFIELD HOUSE,13824.00
2012-10-23,MOORFIELD HOUSE,7282.29
2012-10-23,MOORFIELD HOUSE,1304.40
2012-10-23,MOORFIELD HOUSE,4658.57
2012-10-23,MOORFIELD HOUSE,6488.40
2012-10-30,NEW BEGINNINGS (N.E.) LTD,294109.88
2012-10-02,NEW BEGINNINGS (N.E.) LTD,307564.43
2012-10-30,NEW PROSPECTS ASSOCIATION LTD,38281.32
2012-10-02,NEW PROSPECTS ASSOCIATION LTD,38281.32
2012-10-30,NEW PROSPECTS ASSOCIATION LTD,6877.21
2012-10-02,NEW PROSPECTS ASSOCIATION LTD,6902.15
2012-10-30,NEW PROSPECTS ASSOCIATION LTD,16628.75
2012-10-02,NEW PROSPECTS ASSOCIATION LTD,19546.73
2012-10-30,NEW PROSPECTS ASSOCIATION LTD,149.64
2012-10-02,NEW PROSPECTS ASSOCIATION LTD,199.52
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,30591.21
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,32566.95
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,10586.68
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,10650.55
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,26357.52
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,27896.33
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,1664.24
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,1846.40
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,1744.40
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,2330.02
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,398.72
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,2267.72
2012-10-30,NEWCASTLE HOME CARE ASSOCIATES,1514.44
2012-10-02,NEWCASTLE HOME CARE ASSOCIATES,2045.14
2012-10-23,NORTHBOURNE,1720.00
2012-10-30,NORTHERN LIFE CARE LTD,19091.72
2012-10-02,NORTHERN LIFE CARE LTD,19091.72
2012-10-23,NORTHLEA COURT NH,3648.16
2012-10-23,NORWOOD RAVENSWOOD SERVICES LTD,3860.40
2012-10-23,OAK LODGE,2244.40
2012-10-23,OAKLANDS,6347.12
2012-10-23,OAKLANDS,6347.12
2012-10-09,OUTREACH RESIDENTIAL SERVICE,1845.80
2012-10-09,PARK HOUSE NURSING HOME,26408.56
2012-10-09,PARK HOUSE NURSING HOME,1728.00
2012-10-09,PARK HOUSE NURSING HOME,3228.00
2012-10-09,PARK HOUSE NURSING HOME,3362.49
2012-10-09,PARK HOUSE NURSING HOME,7470.34
2012-10-09,PARK HOUSE NURSING HOME,598.40
2012-10-09,PARK HOUSE NURSING HOME,2162.80
2012-10-23,PARKLANDS NURSING HOME,2156.36
2012-10-23,PARKLANDS NURSING HOME,4246.00
2012-10-23,PARKLANDS NURSING HOME,2348.92
2012-10-23,PARKSIDE NORTHERN LTD T/A HOLMLEA,1851.00
2012-10-23,PARKSIDE NORTHERN LTD T/A THE CHESTERS,3440.00
2012-10-23,PAVILION COURT CARE HOME,22821.43
2012-10-23,PAVILION COURT CARE HOME,47963.82
2012-10-23,PAVILION COURT CARE HOME,1768.00
2012-10-23,PAVILION COURT CARE HOME,-978.30
2012-10-01,PAVILION COURT CARE HOME,434.80
2012-10-23,PAVILION COURT CARE HOME,434.80
2012-10-01,PAVILION COURT CARE HOME,2934.90
2012-10-23,PAVILION COURT CARE HOME,6149.31
2012-10-23,PAVILION COURT CARE HOME,869.60
2012-10-01,PAVILION COURT CARE HOME,1366.51
2012-10-23,PAVILION COURT CARE HOME,15807.20
2012-10-23,PEMBROKE REST HOME,1400.00
2012-10-23,PEMBROKE REST HOME,387.35
2012-10-23,PEMBROKE REST HOME,2800.00
2012-10-23,PEMBROKE REST HOME,2840.00
2012-10-23,PEMBROKE REST HOME,7934.55
2012-10-23,PERCY HEDLEY CENTRE,2691.36
2012-10-23,PERCY HEDLEY CENTRE,13647.44
2012-10-23,PERCY HOUSE,5104.68
2012-10-09,PETER SHORE COURT CARE CENTRE,2600.00
2012-10-23,PHILIP CUSSINS HOUSE,3755.43
2012-10-09,PHILIPS COURT NURSING HOME,1796.00
2012-10-09,PHILIPS COURT NURSING HOME,2458.86
2012-10-30,POSITIVE LIFE CHOICES(F),133.68
2012-10-02,POSITIVE LIFE CHOICES(F),133.68
2012-10-30,POSITIVE LIFE CHOICES(F),4088.38
2012-10-02,POSITIVE LIFE CHOICES(F),4266.62
2012-10-02,POSITIVE LIFE CHOICES(F),4051.26
2012-10-30,POSITIVE LIFE CHOICES(F),4066.80
2012-10-23,POTENSIAL LTD,4472.00
2012-10-23,POTENSIAL LTD,4472.00
2012-10-02,QUALITY INDEPENDENT CARE,13249.46
2012-10-30,QUALITY INDEPENDENT CARE,13691.89
2012-10-30,QUALITY INDEPENDENT CARE,3164.40
2012-10-02,QUALITY INDEPENDENT CARE,3521.86
2012-10-30,QUALITY INDEPENDENT CARE,820.40
2012-10-02,QUALITY INDEPENDENT CARE,1172.00
2012-10-02,QUALITY INDEPENDENT CARE,152.36
2012-10-30,QUALITY INDEPENDENT CARE,164.08
2012-10-02,REAL LIFE OPTIONS,9752.68
2012-10-30,REAL LIFE OPTIONS,9752.68
2012-10-30,REAL LIFE OPTIONS,17517.48
2012-10-02,REAL LIFE OPTIONS,17517.48
2012-10-02,REAL LIFE OPTIONS,55783.88
2012-10-30,REAL LIFE OPTIONS,56449.64
2012-10-30,REAL LIFE OPTIONS,3558.24
2012-10-02,REAL LIFE OPTIONS,3558.24
2012-10-23,RED BRICK HOUSE,1778.40
2012-10-09,Redacted Personal Data,71653.00
2012-10-23,Redacted Personal Data,3605.20
2012-10-09,Redacted Personal Data,300.00
2012-10-09,Redacted Personal Data,300.00
2012-10-09,Redacted Personal Data,300.00
2012-10-09,Redacted Personal Data,300.00
2012-10-09,Redacted Personal Data,300.00
2012-10-09,Redacted Personal Data,313.60
2012-10-09,Redacted Personal Data,328.16
2012-10-09,Redacted Personal Data,328.16
2012-10-09,Redacted Personal Data,386.12
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,400.00
2012-10-09,Redacted Personal Data,475.44
2012-10-09,Redacted Personal Data,491.28
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,500.00
2012-10-09,Redacted Personal Data,503.36
2012-10-09,Redacted Personal Data,513.60
2012-10-09,Redacted Personal Data,513.60
2012-10-09,Redacted Personal Data,528.56
2012-10-09,Redacted Personal Data,542.40
2012-10-09,Redacted Personal Data,561.44
2012-10-09,Redacted Personal Data,561.44
2012-10-09,Redacted Personal Data,577.80
2012-10-09,Redacted Personal Data,594.32
2012-10-09,Redacted Personal Data,600.00
2012-10-09,Redacted Personal Data,600.00
2012-10-09,Redacted Personal Data,600.00
2012-10-09,Redacted Personal Data,600.00
2012-10-09,Redacted Personal Data,614.04
2012-10-09,Redacted Personal Data,625.00
2012-10-09,Redacted Personal Data,642.00
2012-10-09,Redacted Personal Data,642.00
2012-10-09,Redacted Personal Data,642.00
2012-10-09,Redacted Personal Data,652.32
2012-10-09,Redacted Personal Data,689.20
2012-10-09,Redacted Personal Data,725.00
2012-10-09,Redacted Personal Data,725.00
2012-10-09,Redacted Personal Data,725.00
2012-10-09,Redacted Personal Data,725.00
2012-10-09,Redacted Personal Data,747.12
2012-10-09,Redacted Personal Data,796.00
2012-10-09,Redacted Personal Data,800.00
2012-10-09,Redacted Personal Data,813.20
2012-10-09,Redacted Personal Data,832.48
2012-10-09,Redacted Personal Data,856.00
2012-10-09,Redacted Personal Data,898.80
2012-10-09,Redacted Personal Data,984.40
2012-10-09,Redacted Personal Data,1012.00
2012-10-09,Redacted Personal Data,1017.00
2012-10-09,Redacted Personal Data,1025.00
