Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2013-08-06,ACCEPT CARE,1817.20
Adult and Culture,2013-08-06,ACCEPT CARE,4906.44
Environment & Regeneration,2013-08-29,ACCESS INDEPENDENT,2339.00
Environment & Regeneration,2013-08-14,ACCESS INDEPENDENT,1229.50
Children's Services,2013-08-20,ACCESS INDEPENDENT,1977.50
Environment & Regeneration,2013-08-14,ACME,2834.00
Adult and Culture,2013-08-16,ACORN TREATMENT AND HOUSING,1980.00
Adult and Culture,2013-08-16,ACORN TREATMENT AND HOUSING,1980.00
Chief Executive's,2013-08-22,ACS LTD,695.00
Environment & Regeneration,2013-08-08,ACTION BUILDING MAINTENANCE LTD,1493.80
Children's Services,2013-08-01,ACTION FOR CHILDREN,6560.00
Children's Services,2013-08-09,ACTION FOR CHILDREN,7261.00
Children's Services,2013-08-06,ACTION FOR CHILDREN,44500.00
Children's Services,2013-08-06,ACTION FOR CHILDREN,0.00
Children's Services,2013-08-06,ACTION FOR CHILDREN,0.00
Children's Services,2013-08-07,ACTION FOR CHILDREN,1194.00
Children's Services,2013-08-12,ACTION FOR CHILDREN,1233.45
Adult and Culture,2013-08-19,ACTION ON HEARING LOSS,354.81
Adult and Culture,2013-08-27,ACTIVE HORIZONS LTD,-486.00
Adult and Culture,2013-08-27,ACTIVE HORIZONS LTD,-485.44
Adult and Culture,2013-08-27,ACTIVE HORIZONS LTD,1648.00
Adult and Culture,2013-08-27,ACTIVE HORIZONS LTD,2766.28
Children's Services,2013-08-30,ACTIVE TRAVEL,1350.00
Children's Services,2013-08-30,ACTIVE TRAVEL,1555.00
Environment & Regeneration,2013-08-23,AD MERCHANDISE LTD,577.50
Chief Executive's,2013-08-13,ADARE LTD,787.43
Adult and Culture,2013-08-28,ADCS,416.00
Adult and Culture,2013-08-21,ADCS,2351.25
Adult and Culture,2013-08-12,ADELPHI HOTEL,1106.00
Environment & Regeneration,2013-08-23,ADL ENVIRONMENTAL LTD,378.00
Children's Services,2013-08-22,ADOPTION UK,435.00
Children's Services,2013-08-13,ADOPTION UK,550.00
Children's Services,2013-08-30,ADOPTION UK,550.00
Children's Services,2013-08-12,ADOPTION UK,700.00
Children's Services,2013-08-07,ADOPTION UK,445.00
Children's Services,2013-08-07,ADOPTION UK,330.00
Children's Services,2013-08-14,ADOPTION UK,550.00
Children's Services,2013-08-14,ADOPTION UK,595.00
Children's Services,2013-08-14,ADOPTION UK,700.00
Children's Services,2013-08-14,ADOPTION UK,685.13
HRA,2013-08-29,ADT FIRE & SECURITY,527.83
HRA,2013-08-30,ADT FIRE & SECURITY,466.42
Children's Services,2013-08-19,ADT FIRE & SECURITY,436.80
Chief Executive's,2013-08-06,ADT FIRE & SECURITY,505.48
Environment & Regeneration,2013-08-21,ADVANCE INSTALLATIONS LTD,885.67
Environment & Regeneration,2013-08-23,ADVANCE INSTALLATIONS LTD,1862.00
Environment & Regeneration,2013-08-28,ADVANCE INSTALLATIONS LTD,428.33
Environment & Regeneration,2013-08-07,ADVANCED CALIBRATIONS LTD,254.00
Children's Services,2013-08-01,ADVANCED CHILDCARE GROUP,27200.00
Children's Services,2013-08-01,ADVANCED CHILDCARE GROUP,15800.00
Children's Services,2013-08-01,ADVANCED CHILDCARE GROUP,15000.00
Children's Services,2013-08-01,ADVANCED CHILDCARE GROUP,13200.00
Children's Services,2013-08-01,ADVANCED CHILDCARE GROUP,13200.00
Children's Services,2013-08-27,ADVANCED CHILDCARE GROUP,5092.68
Children's Services,2013-08-30,ADVANCED CHILDCARE GROUP,4599.92
Children's Services,2013-08-28,ADVANCED CHILDCARE GROUP,5978.66
Children's Services,2013-08-28,ADVANCED CHILDCARE GROUP,357.14
Children's Services,2013-08-19,ADVANCED CHILDCARE GROUP,17492.99
Chief Executive's,2013-08-27,ADVANCED LEGAL LTD,900.00
Environment & Regeneration,2013-08-14,ADVANCED PERIMETER SYSTEMS LTD,960.00
Environment & Regeneration,2013-08-21,ADVANCED RADIATORS LTD,326.90
Environment & Regeneration,2013-08-30,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2013-08-08,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2013-08-08,ADVANCED WATER TECHNOLOGIES,1920.00
Environment & Regeneration,2013-08-14,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2013-08-14,ADVANCED WORKSHOPS LTD,297.50
Environment & Regeneration,2013-08-19,AEBI SCHMIDT UK LTD,265.35
Environment & Regeneration,2013-08-27,AEBI SCHMIDT UK LTD,491.39
Environment & Regeneration,2013-08-13,AEBI SCHMIDT UK LTD,425.48
Environment & Regeneration,2013-08-01,AEBI SCHMIDT UK LTD,387.95
Environment & Regeneration,2013-08-20,AEBI SCHMIDT UK LTD,336.77
Environment & Regeneration,2013-08-23,AECOM,8262.00
Environment & Regeneration,2013-08-23,AGD SYSTEMS LTD,3040.00
Environment & Regeneration,2013-08-23,AGD SYSTEMS LTD,30.00
Environment & Regeneration,2013-08-20,AGD SYSTEMS LTD,180.00
Environment & Regeneration,2013-08-20,AGD SYSTEMS LTD,10920.00
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,6880.13
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,1780.00
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,1118.18
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,1780.00
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,4506.95
Adult and Culture,2013-08-22,AGE UK NEWCASTLE,9150.82
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,296.66
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1460.48
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1460.48
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1939.70
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1460.48
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,513.46
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,2350.50
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1397.75
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1506.12
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1026.90
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1141.00
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,6846.00
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1711.53
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1780.00
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1369.20
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,1831.34
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,7119.84
Adult and Culture,2013-08-23,AGE UK NEWCASTLE,10992.25
Adult and Culture,2013-08-27,AGE UK NEWCASTLE,20404.13
Adult and Culture,2013-08-27,AGE UK NEWCASTLE,33820.15
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,56515.23
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,5500.00
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,401.14
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,1628.00
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,1249.44
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,1935.20
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,10572.80
Adult and Culture,2013-08-06,AGE UK NEWCASTLE,230.10
Children's Services,2013-08-07,AIM PROJECT,1789.75
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,1095.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,1535.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,306.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,812.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,485.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,862.00
Environment & Regeneration,2013-08-02,AIR TECHNIQUE,362.00
Environment & Regeneration,2013-08-09,AIRBORNE ENVIRONMENTAL CONSULTANTS,740.00
Adult and Culture,2013-08-01,AJP PROPERTY SERVICES LTD,455.00
Adult and Culture,2013-08-30,AJP PROPERTY SERVICES LTD,455.00
Environment & Regeneration,2013-08-19,AKW MEDI-CARE LTD,440.21
Environment & Regeneration,2013-08-15,AKW MEDI-CARE LTD,1338.50
Environment & Regeneration,2013-08-15,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2013-08-15,AKW MEDI-CARE LTD,1229.58
Environment & Regeneration,2013-08-13,AKW MEDI-CARE LTD,543.18
Environment & Regeneration,2013-08-21,AKW MEDI-CARE LTD,369.95
Environment & Regeneration,2013-08-21,AKW MEDI-CARE LTD,446.68
Environment & Regeneration,2013-08-05,AKW MEDI-CARE LTD,419.58
Environment & Regeneration,2013-08-05,AKW MEDI-CARE LTD,495.52
Environment & Regeneration,2013-08-05,AKW MEDI-CARE LTD,439.48
Environment & Regeneration,2013-08-05,AKW MEDI-CARE LTD,516.97
Environment & Regeneration,2013-08-05,AKW MEDI-CARE LTD,339.50
Environment & Regeneration,2013-08-23,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2013-08-14,AKW MEDI-CARE LTD,521.60
Environment & Regeneration,2013-08-16,AKW MEDI-CARE LTD,369.95
Environment & Regeneration,2013-08-28,AKW MEDI-CARE LTD,402.00
Environment & Regeneration,2013-08-20,AKW MEDI-CARE LTD,516.97
Environment & Regeneration,2013-08-20,AKW MEDI-CARE LTD,339.50
Adult and Culture,2013-08-13,ALBANY HOUSE  (WHITLEY BAY),4670.72
Chief Executive's,2013-08-01,ALBANY OFFICE FURNITURE SOLUTIONS,352.00
Children's Services,2013-08-01,ALD HAIRDRESSING TRAINING ACADEMY,395.00
Environment & Regeneration,2013-08-16,ALEXANDER DENNIS LTD,255.62
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,-5806.28
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,-3572.26
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,1035.16
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,20944.00
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,15115.85
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,975.00
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,1317.48
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,4391.60
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,5156.37
Adult and Culture,2013-08-13,ALLAN COURT RESIDENTIAL HOME,878.32
Environment & Regeneration,2013-08-29,ALLIANCE DISPOSABLES LTD,471.52
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,66600.95
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,1589.21
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,12632.15
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,484.50
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,3416.04
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,38.76
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,1987.20
Adult and Culture,2013-08-06,ALLIED HEALTHCARE GROUP,261.63
HRA,2013-08-27,ALLPAY.NET LIMITED,25.62
HRA,2013-08-27,ALLPAY.NET LIMITED,388.71
HRA,2013-08-27,ALLPAY.NET LIMITED,296.32
HRA,2013-08-27,ALLPAY.NET LIMITED,1974.93
Chief Executive's,2013-08-15,ALPHATEC,429.00
Environment & Regeneration,2013-08-27,ALTONAIDS MOBILITY,584.40
Adult and Culture,2013-08-02,ALZHEIMERS SOCIETY,16249.96
Adult and Culture,2013-08-27,AMBER HOUSE RESIDENTIAL HOME,-627.52
Adult and Culture,2013-08-27,AMBER HOUSE RESIDENTIAL HOME,3444.00
Environment & Regeneration,2013-08-22,AMCO ENGINEERING,1251.00
Environment & Regeneration,2013-08-28,AMCO ENGINEERING,1251.00
Environment & Regeneration,2013-08-28,AMCO ENGINEERING,1420.71
Chief Executive's,2013-08-21,AMPLIVOX LTD,258.00
Adult and Culture,2013-08-27,ANCHOR TRUST,18274.96
Adult and Culture,2013-08-27,ANCHOR TRUST,18274.96
Adult and Culture,2013-08-27,ANCHOR TRUST,5221.42
Adult and Culture,2013-08-12,ANCHOR TRUST,722.92
Children's Services,2013-08-06,ANDRELL EDUCATION LTD,290.17
Environment & Regeneration,2013-08-15,ANDREW SYKES HIRE LIMITED,41700.00
Environment & Regeneration,2013-08-19,ANGLO TRADING NORTHERN,345.00
Chief Executive's,2013-08-19,ANTALIS MCNAUGHTON LTD,1456.00
Chief Executive's,2013-08-12,ANTALIS MCNAUGHTON LTD,3640.00
Chief Executive's,2013-08-12,ANTALIS MCNAUGHTON LTD,2468.80
Chief Executive's,2013-08-12,ANTALIS MCNAUGHTON LTD,364.00
Chief Executive's,2013-08-12,ANTALIS MCNAUGHTON LTD,443.80
Chief Executive's,2013-08-29,ANTALIS MCNAUGHTON LTD,1600.60
Chief Executive's,2013-08-29,ANTALIS MCNAUGHTON LTD,490.84
Chief Executive's,2013-08-29,ANTALIS MCNAUGHTON LTD,3640.00
Environment & Regeneration,2013-08-28,APEX CABLES LTD,1030.00
Environment & Regeneration,2013-08-20,APEX ELECTRICAL SOLUTIONS LTD,1000.00
Environment & Regeneration,2013-08-21,APEX ELECTRICAL SOLUTIONS LTD,3351.44
Environment & Regeneration,2013-08-29,APEX RADIO SYSTEMS LTD,370.00
Environment & Regeneration,2013-08-23,APPOLLO GAS SERVICES,1544.84
Environment & Regeneration,2013-08-19,APSE,338.00
Environment & Regeneration,2013-08-09,APSE,1999.00
Children's Services,2013-08-13,APSE,99.00
Children's Services,2013-08-13,APSE,693.00
Children's Services,2013-08-19,ARCO LTD,419.00
Children's Services,2013-08-19,ARCO LTD,419.00
Children's Services,2013-08-14,ARCO LTD,419.00
Chief Executive's,2013-08-19,ARCO LTD,263.32
HRA,2013-08-15,ARGOS,258.94
Adult and Culture,2013-08-15,ARJOHUNTLEIGH,305.00
Environment & Regeneration,2013-08-09,ARNOLD CLARK,318.62
Environment & Regeneration,2013-08-15,ARNOLD CLARK,319.98
Environment & Regeneration,2013-08-21,ARNOLD CLARK,303.66
Environment & Regeneration,2013-08-02,ARNOLD CLARK,432.96
Environment & Regeneration,2013-08-01,ARNOLD CLARK,324.41
Environment & Regeneration,2013-08-06,ARNOLD CLARK,303.66
Environment & Regeneration,2013-08-05,ARRIVA NORTH EAST,560.00
Environment & Regeneration,2013-08-05,ARRIVA NORTH EAST,560.00
Environment & Regeneration,2013-08-09,ARRIVA NORTH EAST,720.00
Environment & Regeneration,2013-08-09,ARRIVA NORTH EAST,2160.00
Environment & Regeneration,2013-08-09,ARRIVA NORTH EAST,2160.00
Environment & Regeneration,2013-08-09,ARRIVA NORTH EAST,720.00
Environment & Regeneration,2013-08-23,ARTIS CONSULTING LTD,1750.00
Environment & Regeneration,2013-08-02,ASA AWARD SCHEME,298.50
Children's Services,2013-08-07,ASA AWARD SCHEME,742.00
Chief Executive's,2013-08-07,ASDA BUSINESS AWARDS,9500.00
Chief Executive's,2013-08-07,ASDA BUSINESS AWARDS,9500.00
Adult and Culture,2013-08-13,ASHFIELD COURT,-2073.28
Adult and Culture,2013-08-13,ASHFIELD COURT,6944.28
Children's Services,2013-08-22,ASHMOLE MINICOACHES,510.00
Children's Services,2013-08-12,ASHMOLE MINICOACHES,1030.00
Environment & Regeneration,2013-08-19,ASHTEAD PLANT HIRE CO LTD,904.90
Environment & Regeneration,2013-08-23,ASHTEAD PLANT HIRE CO LTD,700.00
Environment & Regeneration,2013-08-22,ASHTEAD PLANT HIRE CO LTD,368.00
Environment & Regeneration,2013-08-02,ASHTEAD PLANT HIRE CO LTD,792.57
Adult and Culture,2013-08-06,ASKEWS LIBRARY SERVICES LTD,301.66
Adult and Culture,2013-08-14,ASKEWS LIBRARY SERVICES LTD,753.41
Adult and Culture,2013-08-14,ASKEWS LIBRARY SERVICES LTD,416.60
Adult and Culture,2013-08-27,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2013-08-27,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2013-08-19,ASPIRATIONS CARE LTD,10781.46
Adult and Culture,2013-08-19,ASPIRATIONS CARE LTD,625.33
Adult and Culture,2013-08-19,ASPIRATIONS CARE LTD,625.33
Adult and Culture,2013-08-19,ASPIRATIONS CARE LTD,625.33
Adult and Culture,2013-08-12,ASPIRATIONS CARE LTD,625.33
Adult and Culture,2013-08-12,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-08-29,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-08-15,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-08-22,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,7806.52
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-08-01,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,7639.36
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-08-08,AT HOME IN THE COMMUNITY LTD,1607.12
Environment & Regeneration,2013-08-27,ATG ACCESS,1567.64
Environment & Regeneration,2013-08-02,ATG ACCESS,10462.38
Environment & Regeneration,2013-08-14,ATG ACCESS,2136.05
Environment & Regeneration,2013-08-07,ATG ACCESS,414.13
Environment & Regeneration,2013-08-22,ATKINS LTD,9101.66
HRA,2013-08-09,ATKINS LTD,1535.00
Environment & Regeneration,2013-08-19,AUBREY CORNFOOT LTD,905.33
Environment & Regeneration,2013-08-02,AUBREY CORNFOOT LTD,611.00
Environment & Regeneration,2013-08-02,AUBREY CORNFOOT LTD,3302.00
Environment & Regeneration,2013-08-06,AUBREY CORNFOOT LTD,748.00
Environment & Regeneration,2013-08-06,AUBREY CORNFOOT LTD,875.33
Environment & Regeneration,2013-08-16,AUBREY CORNFOOT LTD,881.67
Chief Executive's,2013-08-23,AUDIT COMMISSION,2000.00
Children's Services,2013-08-15,AURA (NEWCASTLE) PROJECT COMPANY LTD,54822.00
Children's Services,2013-08-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2013-08-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,1031122.74
Children's Services,2013-08-13,AURA (NEWCASTLE) PROJECT COMPANY LTD,91041.96
Children's Services,2013-08-30,AURA (NEWCASTLE) PROJECT COMPANY LTD,264.10
Children's Services,2013-08-30,AURA (NEWCASTLE) PROJECT COMPANY LTD,651.19
Children's Services,2013-08-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,28163.54
Children's Services,2013-08-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,770878.97
Children's Services,2013-08-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,55856.25
HRA,2013-08-09,AURA NEWCASTLE LTD,145500.00
Chief Executive's,2013-08-20,AURA NEWCASTLE LTD,320278.80
Chief Executive's,2013-08-23,AURA NEWCASTLE LTD,11045.00
Chief Executive's,2013-08-23,AURA NEWCASTLE LTD,10769.45
Children's Services,2013-08-13,AUTISM DIMENSIONS,749.50
Children's Services,2013-08-13,AUTISM DIMENSIONS,1325.40
Children's Services,2013-08-13,AUTISM DIMENSIONS,632.40
Adult and Culture,2013-08-06,AUTISM INITIATIVES,18077.36
Adult and Culture,2013-08-27,AUTISM NORTH - EASTCLIFFE,9528.20
Adult and Culture,2013-08-27,AUTISM NORTH SEAHAM VIEW,9484.52
Environment & Regeneration,2013-08-20,AUTO ELECTRICAL SOLUTIONS LTD,590.30
Environment & Regeneration,2013-08-07,AUTOCLOCK SYSTEMS LTD,860.00
Environment & Regeneration,2013-08-06,AUTOMATICA LTD,1000.00
Adult and Culture,2013-08-13,AVENUE COMMUNITY NH LTD,1568.00
Adult and Culture,2013-08-13,AVENUE COMMUNITY NH LTD,439.16
Chief Executive's,2013-08-07,AVM EDUCATION LTD,12026.00
Environment & Regeneration,2013-08-19,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-23,AVOR GARAGES (NORTH EAST) LTD,388.00
Environment & Regeneration,2013-08-16,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-16,AVOR GARAGES (NORTH EAST) LTD,314.00
Environment & Regeneration,2013-08-27,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,384.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,628.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,384.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-15,AVOR GARAGES (NORTH EAST) LTD,264.00
Environment & Regeneration,2013-08-20,AVOR GARAGES (NORTH EAST) LTD,264.00
Adult and Culture,2013-08-19,AZURE,480.00
Adult and Culture,2013-08-19,AZURE,288.00
Adult and Culture,2013-08-09,AZURE,744.00
Adult and Culture,2013-08-12,AZURE,810.00
Adult and Culture,2013-08-12,AZURE,408.00
Adult and Culture,2013-08-07,AZURE,1033.20
Adult and Culture,2013-08-08,AZURE,288.00
Adult and Culture,2013-08-08,AZURE,1128.00
Adult and Culture,2013-08-08,AZURE,336.00
Adult and Culture,2013-08-08,AZURE,360.00
Adult and Culture,2013-08-08,AZURE,288.00
Adult and Culture,2013-08-08,AZURE,984.00
Adult and Culture,2013-08-14,AZURE,4704.00
Adult and Culture,2013-08-14,AZURE,1584.00
Adult and Culture,2013-08-14,AZURE,1008.00
Adult and Culture,2013-08-21,AZURE,1248.00
Adult and Culture,2013-08-21,AZURE,528.00
Adult and Culture,2013-08-21,AZURE,1224.00
Adult and Culture,2013-08-21,AZURE,744.00
Adult and Culture,2013-08-21,AZURE,1440.00
Adult and Culture,2013-08-21,AZURE,576.00
Adult and Culture,2013-08-21,AZURE,768.00
Adult and Culture,2013-08-21,AZURE,480.00
Adult and Culture,2013-08-21,AZURE,408.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,432.00
Adult and Culture,2013-08-21,AZURE,336.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,1128.00
Adult and Culture,2013-08-21,AZURE,288.00
Adult and Culture,2013-08-21,AZURE,336.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,984.00
Adult and Culture,2013-08-21,AZURE,288.00
Adult and Culture,2013-08-21,AZURE,384.00
Adult and Culture,2013-08-21,AZURE,348.00
Adult and Culture,2013-08-21,AZURE,480.00
Adult and Culture,2013-08-21,AZURE,1044.00
Adult and Culture,2013-08-12,AZURE,3258.12
