Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2013-11-05,BALMORAL COURT,3074.12
Adult and Culture,2013-11-05,BALMORAL COURT,7173.48
Adult and Culture,2013-11-28,BANKS OF THE WEAR LTD,1330.00
Adult and Culture,2013-11-01,BANKS OF THE WEAR LTD,1330.00
Adult and Culture,2013-11-19,BARCHESTER HEALTHCARE,19066.12
Adult and Culture,2013-11-19,BARCHESTER HEALTHCARE,5974.12
Adult and Culture,2013-11-25,BARE TOED CO,843.75
Adult and Culture,2013-11-22,BARE TOED CO,843.75
Children's Services,2013-11-14,BARE TOED CO,385.00
Chief Executive's,2013-11-05,BAREFOOT RESEARCH,1134.00
Children's Services,2013-11-20,BARNARDOS,3466.52
Children's Services,2013-11-04,BARNARDOS NORTH EAST,1610.00
Children's Services,2013-11-07,BARNARDOS NORTH EAST,1960.00
Children's Services,2013-11-28,BARNARDOS NORTH EAST,10531.92
Children's Services,2013-11-25,BARNARDOS NORTH EAST,5723.87
Children's Services,2013-11-25,BARNARDOS NORTH EAST,8046.41
Children's Services,2013-11-27,BARNARDO'S NORTH EAST,26884.18
Children's Services,2013-11-27,BARNARDO'S NORTH EAST,0.00
Children's Services,2013-11-27,BARNARDO'S NORTH EAST,0.00
Children's Services,2013-11-14,BARNARDOS NURSERY,8193.99
Chief Executive's,2013-11-22,BARNSLEY METROPOLITAN BOROUGH COUNCIL,3000.00
Environment & Regeneration,2013-11-19,BARRIER SURVEILLANCE  SYSTEMS LTD,650.00
Environment & Regeneration,2013-11-25,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2013-11-25,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2013-11-26,BAS,608.00
Environment & Regeneration,2013-11-26,BAS,608.00
Environment & Regeneration,2013-11-26,BAS,608.00
Environment & Regeneration,2013-11-15,BB TRADE KITCHENS & BEDROOMS LTD,485.50
Environment & Regeneration,2013-11-21,BB TRADE KITCHENS & BEDROOMS LTD,540.75
Environment & Regeneration,2013-11-21,BB TRADE KITCHENS & BEDROOMS LTD,391.00
Environment & Regeneration,2013-11-21,BB TRADE KITCHENS & BEDROOMS LTD,290.30
Adult and Culture,2013-11-19,BEACON FARM CARE CENTRE,1883.68
Adult and Culture,2013-11-12,BEACON PARTNERSHIP,340.00
Children's Services,2013-11-29,BEAUTY GUILD,350.00
Adult and Culture,2013-11-19,BEECHWOOD HOUSE CARE HOME,-1489.72
Adult and Culture,2013-11-19,BEECHWOOD HOUSE CARE HOME,-1489.72
Adult and Culture,2013-11-19,BEECHWOOD HOUSE CARE HOME,3117.20
Adult and Culture,2013-11-19,BEECHWOOD HOUSE CARE HOME,3117.20
Environment & Regeneration,2013-11-08,BELL CONTROL SOLUTIONS LTD,1250.00
HRA,2013-11-25,BELL DECORATING GROUP,6547.21
HRA,2013-11-25,BELL DECORATING GROUP,6068.95
HRA,2013-11-25,BELL DECORATING GROUP,2715.83
HRA,2013-11-25,BELL DECORATING GROUP,3220.96
HRA,2013-11-25,BELL DECORATING GROUP,10553.90
HRA,2013-11-25,BELL DECORATING GROUP,8111.63
HRA,2013-11-25,BELL DECORATING GROUP,12550.95
HRA,2013-11-25,BELL DECORATING GROUP,14822.71
HRA,2013-11-25,BELL DECORATING GROUP,13325.19
HRA,2013-11-25,BELL DECORATING GROUP,998.59
HRA,2013-11-25,BELL DECORATING GROUP,3751.83
HRA,2013-11-25,BELL DECORATING GROUP,2427.27
Environment & Regeneration,2013-11-05,BELL TRUCK SALES LTD,570.24
Adult and Culture,2013-11-05,BELLE VUE HOUSE,340.13
Adult and Culture,2013-11-05,BELLE VUE HOUSE,-3553.08
Adult and Culture,2013-11-05,BELLE VUE HOUSE,7382.46
Adult and Culture,2013-11-05,BELLE VUE HOUSE,14967.04
Adult and Culture,2013-11-05,BELLE VUE HOUSE,439.16
Adult and Culture,2013-11-05,BELLE VUE HOUSE,3678.52
Adult and Culture,2013-11-05,BELLE VUE HOUSE,2195.80
Adult and Culture,2013-11-05,BELLE VUE HOUSE,878.32
Adult and Culture,2013-11-05,BELLE VUE HOUSE,1043.56
Environment & Regeneration,2013-11-27,BELZONA POLYMERICS LIMITED,2044.50
Children's Services,2013-11-13,BENFIELD SCHOOL,137.84
Children's Services,2013-11-13,BENFIELD SCHOOL,371.56
Adult and Culture,2013-11-19,BENTLEY COURT CARE HOME,1886.60
Children's Services,2013-11-28,BERENDSEN,352.40
Children's Services,2013-11-25,BERENDSEN,1110.75
Environment & Regeneration,2013-11-25,BERENDSEN,877.45
Environment & Regeneration,2013-11-01,BERENDSEN,701.96
Environment & Regeneration,2013-11-19,BERENDSEN,258.48
Adult and Culture,2013-11-04,BERTRAM LIBRARY SERVICES,315.06
Adult and Culture,2013-11-04,BERTRAM LIBRARY SERVICES,338.37
Children's Services,2013-11-20,BEST PARTIES EVER LTD,300.00
Adult and Culture,2013-11-14,BETTS AVENUE MEDICAL CENTRE,100.00
Adult and Culture,2013-11-14,BETTS AVENUE MEDICAL CENTRE,867.48
Adult and Culture,2013-11-05,BEWICK LODGE,1182.64
Adult and Culture,2013-11-05,BEWICK LODGE,78.82
Adult and Culture,2013-11-14,BIDDLESTONE HEALTH GROUP,180.00
Adult and Culture,2013-11-14,BIDDLESTONE HEALTH GROUP,1949.29
Environment & Regeneration,2013-11-22,BIKERIGHT LIMITED,5560.00
Adult and Culture,2013-11-19,BILTON HALL NURSING HOME,-550.12
Adult and Culture,2013-11-19,BILTON HALL NURSING HOME,1600.00
Adult and Culture,2013-11-19,BIRCHDALE CARE HOME,-486.00
Adult and Culture,2013-11-19,BIRCHDALE CARE HOME,1720.00
Adult and Culture,2013-11-19,BISHOPSGATE LODGE CARE HOME,-515.76
Adult and Culture,2013-11-19,BISHOPSGATE LODGE CARE HOME,1882.44
Environment & Regeneration,2013-11-18,BLACHERE WONDERLAND ILLUMINATIONS UK LTD,5743.89
Environment & Regeneration,2013-11-18,BLAKE HOPKINSON ARCHITECTURE L.L.P.,900.00
Children's Services,2013-11-08,BLAKEMORE FOODSERVICE,385.12
Environment & Regeneration,2013-11-15,BLAKEMORE FOODSERVICE,378.12
Environment & Regeneration,2013-11-18,BLAKEMORE FOODSERVICE,485.41
Adult and Culture,2013-11-07,BLATHERWICK GLASS,700.00
Environment & Regeneration,2013-11-25,BLUE MACHINERY (SCOTLAND) LTD,3600.00
Environment & Regeneration,2013-11-25,BLUE MACHINERY (SCOTLAND) LTD,4000.00
Environment & Regeneration,2013-11-21,BLUE MACHINERY (SCOTLAND) LTD,3600.00
Environment & Regeneration,2013-11-21,BLUE MACHINERY (SCOTLAND) LTD,5000.00
Children's Services,2013-11-08,BNP PARIBAS,276.59
Children's Services,2013-11-18,BNP PARIBAS,1074.51
Children's Services,2013-11-18,BNP PARIBAS LEASE GROUP (RENTALS) LTD,323.96
Chief Executive's,2013-11-04,BOND DICKINSON LLP,3150.00
Chief Executive's,2013-11-25,BOND DICKINSON LLP,2750.00
Children's Services,2013-11-08,BOND DICKINSON LLP,3168.00
Environment & Regeneration,2013-11-11,BOOKER CASH & CARRY LTD,252.81
Adult and Culture,2013-11-05,BOWLAND LODGE,-9584.97
Adult and Culture,2013-11-05,BOWLAND LODGE,-1810.09
Adult and Culture,2013-11-05,BOWLAND LODGE,-5402.20
Adult and Culture,2013-11-05,BOWLAND LODGE,52839.52
Adult and Culture,2013-11-05,BOWLAND LODGE,4944.00
Adult and Culture,2013-11-05,BOWLAND LODGE,21566.29
Adult and Culture,2013-11-05,BOWLAND LODGE,1656.00
Environment & Regeneration,2013-11-27,BOWSON LETTINGS,1248.00
Environment & Regeneration,2013-11-27,BOWSON LETTINGS,911.04
HRA,2013-11-15,BRADY FLOORING CONTRACTORS,276.00
HRA,2013-11-14,BRADY FLOORING CONTRACTORS,872.00
HRA,2013-11-14,BRADY FLOORING CONTRACTORS,276.00
Environment & Regeneration,2013-11-26,BRAMBLES FOODS LTD,1171.97
Adult and Culture,2013-11-19,BRAMPTON COURT,-3948.61
Adult and Culture,2013-11-19,BRAMPTON COURT,-658.44
Adult and Culture,2013-11-19,BRAMPTON COURT,27420.20
Adult and Culture,2013-11-19,BRAMPTON COURT,9499.31
Adult and Culture,2013-11-19,BRAMPTON COURT,1816.00
Adult and Culture,2013-11-19,BRAMPTON COURT,456.64
Adult and Culture,2013-11-19,BRAMPTON COURT,4399.99
Adult and Culture,2013-11-19,BRAMPTON COURT,16047.96
Adult and Culture,2013-11-19,BRAMPTON COURT,439.16
Adult and Culture,2013-11-19,BRAMPTON COURT,1317.48
Children's Services,2013-11-14,BRANDLING VILLAGE PRE SCHOOL,1091.24
Environment & Regeneration,2013-11-22,BRENDECK LTD,945.50
Environment & Regeneration,2013-11-14,BRENNTAG UK LTD,504.15
Environment & Regeneration,2013-11-05,BRENNTAG UK LTD,504.15
Environment & Regeneration,2013-11-05,BRENNTAG UK LTD,251.80
Environment & Regeneration,2013-11-05,BRENNTAG UK LTD,504.15
Adult and Culture,2013-11-05,BRIARDENE MH,-5061.53
Adult and Culture,2013-11-05,BRIARDENE MH,-9539.04
Adult and Culture,2013-11-05,BRIARDENE MH,38701.02
Adult and Culture,2013-11-05,BRIARDENE MH,39948.45
Adult and Culture,2013-11-05,BRIARDENE MH,2776.12
Adult and Culture,2013-11-05,BRIARDENE MH,878.32
Adult and Culture,2013-11-05,BRIARDENE MH,22183.81
Adult and Culture,2013-11-05,BRIARDENE MH,1756.64
Adult and Culture,2013-11-05,BRIARDENE MH,439.16
Adult and Culture,2013-11-19,BRIDGE VIEW CARE HOME,-486.00
Adult and Culture,2013-11-19,BRIDGE VIEW CARE HOME,1842.60
Children's Services,2013-11-20,BRIDGEWATER PRIMARY,15.00
Children's Services,2013-11-26,BRIDGEWATER PRIMARY,15.00
Children's Services,2013-11-20,BRIDGEWATER PRIMARY,2329.53
Children's Services,2013-11-26,BRIDGEWATER PRIMARY,2329.53
Children's Services,2013-11-20,BRIDGEWATER PRIMARY,168.70
Children's Services,2013-11-26,BRIDGEWATER PRIMARY,168.60
Environment & Regeneration,2013-11-04,BRIGGS AMASCO LTD,1875.00
Chief Executive's,2013-11-18,BRIMS CONSTRUCTION LIMITED,129028.97
Adult and Culture,2013-11-25,BRITISH COMPUTER SOCIETY,429.00
Adult and Culture,2013-11-29,BRITISH COMPUTER SOCIETY,370.00
Environment & Regeneration,2013-11-05,BRITISH TELECOM PLC,1627.30
Environment & Regeneration,2013-11-11,BRITISH TELECOM PLC,3929.09
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,86.88
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,9873.40
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,2790.07
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,976.52
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,579.41
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,113.67
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,54.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,57.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,46.65
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,57.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,75.78
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,34.37
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,112.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,349.47
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,164.78
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,265.80
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,94.37
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,85.80
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,75.78
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,174.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,57.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,191.16
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,38.34
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,1400.39
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,119.80
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,180.37
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,-17.58
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,245.66
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,224.23
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,97.86
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,40.80
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,62.50
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,89.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,101.40
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,29.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,33.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,118.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,41.11
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,15.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,15.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,41.91
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,129.50
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,103.78
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,425.75
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,36.57
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,127.86
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,70.85
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,58.32
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,174.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,57.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,6317.46
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,118.12
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,1331.79
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,197.39
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,180.68
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,108.46
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,397.15
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,84.54
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,37.89
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,40.60
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,81.60
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,46.65
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,48.99
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,57.00
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,406.23
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,85.80
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,109.20
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,117.90
Chief Executive's,2013-11-27,BRITISH TELECOMMUNICATIONS PLC,226.50
Children's Services,2013-11-04,BRITISH TELECOMMUNICATIONS PLC,10375.14
Environment & Regeneration,2013-11-22,BRITISH TELECOMMUNICATIONS PLC,3733.02
Adult and Culture,2013-11-05,BROOKE HOUSE CARE HOME,-1457.49
Adult and Culture,2013-11-05,BROOKE HOUSE CARE HOME,5408.00
Adult and Culture,2013-11-05,BROOKE HOUSE CARE HOME,1744.00
Adult and Culture,2013-11-19,BROOME END CARE CENTRE,-879.08
Adult and Culture,2013-11-19,BROOME END CARE CENTRE,1861.44
Chief Executive's,2013-11-14,BROWELL SMITH & CO,22844.20
Environment & Regeneration,2013-11-29,BROWN & ILLINGWORTH LTD,689.12
HRA,2013-11-13,BROWN & ILLINGWORTH LTD,289.50
Environment & Regeneration,2013-11-20,BROXAP LTD,539.00
Environment & Regeneration,2013-11-21,BROXAP LTD,592.00
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,1251.84
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,-944.00
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,-1469.64
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,11759.39
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,4955.48
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,878.32
Adult and Culture,2013-11-05,BRUNSWICK HOUSE,1317.48
Environment & Regeneration,2013-11-25,BRUSH TECHNOLOGY LTD,1121.58
Environment & Regeneration,2013-11-25,BSRIA LTD,920.00
Environment & Regeneration,2013-11-25,BSS (UK) NEWCASTLE,1687.35
Environment & Regeneration,2013-11-28,BSS GROUP LTD,276.52
Environment & Regeneration,2013-11-25,BSS GROUP LTD,1567.69
Environment & Regeneration,2013-11-29,BUCK HICKMAN,319.59
Environment & Regeneration,2013-11-25,BUCK HICKMAN,372.66
Children's Services,2013-11-18,BUDGET TAXIS,511.60
Children's Services,2013-11-06,BUDGET TAXIS,537.20
Environment & Regeneration,2013-11-19,BUILDING AUTOMATION SOLUTIONS LTD,593.00
Children's Services,2013-11-29,BUILDING FUTURES EAST,3240.00
Environment & Regeneration,2013-11-06,BUILDING RESEARCH ESTABLISHMENT,1392.00
Environment & Regeneration,2013-11-19,BUNCE (ASHBURY) LTD,1412.43
Adult and Culture,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,484.55
Adult and Culture,2013-11-27,BUNZL CLEANING & HYGIENE SUPPLIES,708.64
Adult and Culture,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,640.40
Adult and Culture,2013-11-13,BUNZL CLEANING & HYGIENE SUPPLIES,149.42
Adult and Culture,2013-11-13,BUNZL CLEANING & HYGIENE SUPPLIES,200.91
Adult and Culture,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,411.98
Chief Executive's,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,380.20
Children's Services,2013-11-28,BUNZL CLEANING & HYGIENE SUPPLIES,288.11
Environment & Regeneration,2013-11-14,BUNZL CLEANING & HYGIENE SUPPLIES,563.36
Environment & Regeneration,2013-11-01,BUNZL CLEANING & HYGIENE SUPPLIES,594.80
Environment & Regeneration,2013-11-28,BUNZL CLEANING & HYGIENE SUPPLIES,698.98
Environment & Regeneration,2013-11-29,BUNZL CLEANING & HYGIENE SUPPLIES,366.00
Environment & Regeneration,2013-11-27,BUNZL CLEANING & HYGIENE SUPPLIES,1282.50
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,333.00
Environment & Regeneration,2013-11-28,BUNZL CLEANING & HYGIENE SUPPLIES,421.32
Environment & Regeneration,2013-11-06,BUNZL CLEANING & HYGIENE SUPPLIES,397.84
Environment & Regeneration,2013-11-28,BUNZL CLEANING & HYGIENE SUPPLIES,17.40
Environment & Regeneration,2013-11-05,BUNZL CLEANING & HYGIENE SUPPLIES,399.50
Environment & Regeneration,2013-11-18,BUNZL CLEANING & HYGIENE SUPPLIES,388.66
Environment & Regeneration,2013-11-28,BUNZL CLEANING & HYGIENE SUPPLIES,460.68
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,432.68
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,1177.67
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,344.46
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,307.02
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,933.72
Environment & Regeneration,2013-11-25,BUNZL CLEANING & HYGIENE SUPPLIES,327.35
Environment & Regeneration,2013-11-27,BUNZL CLEANING & HYGIENE SUPPLIES,300.01
Environment & Regeneration,2013-11-27,BUNZL CLEANING & HYGIENE SUPPLIES,453.90
Environment & Regeneration,2013-11-18,BUNZL CLEANING & HYGIENE SUPPLIES,256.50
Adult and Culture,2013-11-19,BURLAM ROAD,-383.80
Adult and Culture,2013-11-19,BURLAM ROAD,2062.32
Environment & Regeneration,2013-11-25,BURN & HEWITT,475.68
Environment & Regeneration,2013-11-06,BURN & HEWITT,663.84
Environment & Regeneration,2013-11-25,BURN & HEWITT,416.88
Environment & Regeneration,2013-11-12,BURNT TREE GROUP LTD,274.20
Environment & Regeneration,2013-11-12,BURNT TREE GROUP LTD,974.03
Environment & Regeneration,2013-11-12,BURNT TREE GROUP LTD,283.42
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,1012.00
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,283.42
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,332.01
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,332.01
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,597.68
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,332.01
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,974.02
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,332.01
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,597.68
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,482.67
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,332.01
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,345.62
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,263.50
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,263.50
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,263.50
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,283.12
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,283.42
Environment & Regeneration,2013-11-28,BURNT TREE GROUP LTD,483.13
Environment & Regeneration,2013-11-04,BUS AND TRUCK PARTS NORTH EAST LTD,383.42
Chief Executive's,2013-11-01,BUSINESS TO BUSINESS EXHIBITIONS LTD,3249.91
Adult and Culture,2013-11-19,BW CONSULTANTS,1055.94
Adult and Culture,2013-11-28,BYKER BRIDGE HOUSING ASSOCIATION,51786.84
Adult and Culture,2013-11-01,BYKER BRIDGE HOUSING ASSOCIATION,51786.84
Chief Executive's,2013-11-21,BYKER FRUITERS,1533.75
Adult and Culture,2013-11-19,BYKER HALL,-5343.01
Adult and Culture,2013-11-19,BYKER HALL,-6236.12
Adult and Culture,2013-11-19,BYKER HALL,-543.80
Adult and Culture,2013-11-19,BYKER HALL,-257.60
Adult and Culture,2013-11-19,BYKER HALL,40131.67
Adult and Culture,2013-11-19,BYKER HALL,37223.63
Adult and Culture,2013-11-19,BYKER HALL,3424.00
Adult and Culture,2013-11-19,BYKER HALL,1744.00
Adult and Culture,2013-11-19,BYKER HALL,6320.76
Adult and Culture,2013-11-19,BYKER HALL,1403.46
Adult and Culture,2013-11-19,BYKER HALL,439.16
Adult and Culture,2013-11-19,BYKER HALL,439.16
Adult and Culture,2013-11-01,BYKER LODGE,296.60
Adult and Culture,2013-11-01,BYKER LODGE,5.25
Environment & Regeneration,2013-11-26,C PS DRIVELINK LTD,984.00
Adult and Culture,2013-11-19,CAIRNDHU REST HOME,-647.16
Adult and Culture,2013-11-19,CAIRNDHU REST HOME,1396.00
Adult and Culture,2013-11-19,CAMBORNE LODGE,2639.64
Children's Services,2013-11-26,CAMPBELLS MINI BUS HIRE,6181.30
Children's Services,2013-11-22,CANON UK  LTD,830.27
Chief Executive's,2013-11-11,CANON UK LTD   OCE,2887.50
Chief Executive's,2013-11-04,CANON UK LTD   OCE,2887.50
Chief Executive's,2013-11-25,CANON UK LTD   OCE,41505.21
Chief Executive's,2013-11-01,CANON UK LTD   OCE,2887.50
Environment & Regeneration,2013-11-19,CANON UK LTD   OCE,535.84
Adult and Culture,2013-11-20,CAPABILITIES/ECBO TEAM,1017.29
Adult and Culture,2013-11-20,CAPABILITIES/ECBO TEAM,10.80
Adult and Culture,2013-11-20,CAPABILITIES/ECBO TEAM,33.33
Adult and Culture,2013-11-20,CAPABILITIES/ECBO TEAM,6.30
Adult and Culture,2013-11-04,CAPABILITYS,596.50
Adult and Culture,2013-11-04,CAPABILITYS,253.24
Adult and Culture,2013-11-04,CAPABILITYS,38.33
Adult and Culture,2013-11-04,CAPABILITYS,33.00
Children's Services,2013-11-11,CAPITA EDUCATION RESOURCING,380.00
Children's Services,2013-11-29,CAPITA EDUCATION RESOURCING,380.00
Children's Services,2013-11-29,CAPITA EDUCATION RESOURCING,380.00
Children's Services,2013-11-29,CAPITA EDUCATION RESOURCING,380.00
Environment & Regeneration,2013-11-08,CAPITA SYMONDS LTD,600.00
Environment & Regeneration,2013-11-08,CAPITA SYMONDS LTD,18800.00
Environment & Regeneration,2013-11-08,CAPITA SYMONDS LTD,5097.91
Environment & Regeneration,2013-11-08,CAPITA SYMONDS LTD,2250.00
Environment & Regeneration,2013-11-08,CAPITA SYMONDS LTD,2064.00
Environment & Regeneration,2013-11-29,CAPITA SYMONDS LTD,1286.79
Environment & Regeneration,2013-11-27,CARBELLE CHAIR COVERS,486.00
Environment & Regeneration,2013-11-04,CARE AND MOBILITY SERVICES,955.00
Environment & Regeneration,2013-11-08,CARE AND MOBILITY SERVICES,705.00
Adult and Culture,2013-11-12,CARE OUTCOMES,430.46
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,-8161.88
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,9224.04
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,17382.00
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,16236.00
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,142684.80
Adult and Culture,2013-11-26,CARE SOLUTIONS LTD,9672.00
Adult and Culture,2013-11-08,CARE UK HOMECARE,843.03
Adult and Culture,2013-11-29,CARE UK HOMECARE,263.53
