Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2014-10-27,AHA DISTRIBUTION LTD,805.00
Environment & Regeneration,2014-10-14,AIKEN FLOORING CONTRACTS LTD,2760.23
Environment & Regeneration,2014-10-23,AIR TECHNIQUE,4489.00
Environment & Regeneration,2014-10-08,AIR TECHNIQUE,1020.00
Environment & Regeneration,2014-10-27,AIR TECHNIQUE,2052.00
Environment & Regeneration,2014-10-27,AIR TECHNIQUE,1295.00
Environment & Regeneration,2014-10-24,AIR TECHNIQUE,890.00
Children's Services,2014-10-21,AK CHILDCARE LTD,11200.00
Environment & Regeneration,2014-10-21,AKW MEDI-CARE LTD,546.97
Environment & Regeneration,2014-10-21,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2014-10-21,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2014-10-22,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2014-10-13,AKW MEDI-CARE LTD,466.24
Environment & Regeneration,2014-10-31,AKW MEDI-CARE LTD,682.89
Environment & Regeneration,2014-10-10,AKW MEDI-CARE LTD,551.20
Environment & Regeneration,2014-10-02,AKW MEDI-CARE LTD,1691.50
Environment & Regeneration,2014-10-02,AKW MEDI-CARE LTD,1691.50
Environment & Regeneration,2014-10-02,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2014-10-02,AKW MEDI-CARE LTD,277.37
Environment & Regeneration,2014-10-08,AKW MEDI-CARE LTD,572.47
Environment & Regeneration,2014-10-08,AKW MEDI-CARE LTD,277.37
Environment & Regeneration,2014-10-16,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2014-10-27,AKW MEDI-CARE LTD,766.56
Environment & Regeneration,2014-10-27,AKW MEDI-CARE LTD,339.21
Environment & Regeneration,2014-10-24,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2014-10-06,AKW MEDI-CARE LTD,281.44
Environment & Regeneration,2014-10-29,ALAN CARR DESIGN & PRINT,4000.00
Chief Executive's,2014-10-31,ALAN HILLARY EVENTS LTD,4450.00
Children's Services,2014-10-14,ALBA POOLS LTD,313.05
Children's Services,2014-10-07,ALBA POOLS LTD,906.26
Adult and Culture,2014-10-07,ALBANY HOUSE  (WHITLEY BAY),4855.80
Environment & Regeneration,2014-10-15,ALBANY MOTORS,540.00
Adult and Culture,2014-10-28,ALBANY OFFICE FURNITURE SOLUTIONS,469.00
Adult and Culture,2014-10-14,ALBANY OFFICE FURNITURE SOLUTIONS,634.00
Children's Services,2014-10-08,ALBANY OFFICE FURNITURE SOLUTIONS,259.00
Children's Services,2014-10-06,ALBANY OFFICE FURNITURE SOLUTIONS,415.00
Children's Services,2014-10-21,ALBANY OFFICE FURNITURE SOLUTIONS,455.00
Environment & Regeneration,2014-10-28,ALBANY OFFICE FURNITURE SOLUTIONS,441.00
Environment & Regeneration,2014-10-31,ALCHEMY TICKETING CLIENT,300.00
Children's Services,2014-10-07,ALD HAIRDRESSING TRAINING ACADEMY,7084.00
Children's Services,2014-10-21,ALEXANDERS,370.00
Children's Services,2014-10-09,ALEXANDERS,295.75
Adult and Culture,2014-10-21,ALEXANDRA HOUSE,-991.60
Adult and Culture,2014-10-21,ALEXANDRA HOUSE,3760.00
Adult and Culture,2014-10-07,ALEXANDRA PARK,8262.96
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,-3802.10
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,-2633.92
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,-973.89
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,40180.07
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,11816.08
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,5658.69
Adult and Culture,2014-10-07,ALLAN COURT RESIDENTIAL HOME,443.56
Adult and Culture,2014-10-01,ALLIED HEALTHCARE GROUP,920.55
Adult and Culture,2014-10-09,ALLIED HEALTHCARE GROUP,959.31
Adult and Culture,2014-10-28,ALLIED HEALTHCARE GROUP,64236.41
Adult and Culture,2014-10-28,ALLIED HEALTHCARE GROUP,12899.73
Adult and Culture,2014-10-28,ALLIED HEALTHCARE GROUP,3409.84
Adult and Culture,2014-10-28,ALLIED HEALTHCARE GROUP,2613.51
HRA,2014-10-07,ALLPAY.NET LIMITED,530.20
HRA,2014-10-07,ALLPAY.NET LIMITED,64.99
HRA,2014-10-07,ALLPAY.NET LIMITED,24.27
HRA,2014-10-07,ALLPAY.NET LIMITED,2482.56
HRA,2014-10-07,ALLPAY.NET LIMITED,261.25
HRA,2014-10-07,ALLPAY.NET LIMITED,334.09
Adult and Culture,2014-10-28,ALZHEIMERS SOCIETY,12966.72
Adult and Culture,2014-10-16,ALZHEIMERS SOCIETY,12052.40
Chief Executive's,2014-10-09,AMPLIVOX LTD,2796.00
Adult and Culture,2014-10-02,ANCHOR TRUST,863.34
Children's Services,2014-10-07,ANDRELL EDUCATION LTD,1650.00
Children's Services,2014-10-28,ANDTECH SYSTEMS,295.00
Environment & Regeneration,2014-10-24,ANDTECH SYSTEMS,780.00
Children's Services,2014-10-06,ANGELTEK CLEANING AND BUILDING SERVICES,300.00
Environment & Regeneration,2014-10-03,ANGUS AIR LTD,3053.27
Chief Executive's,2014-10-23,ANTALIS MCNAUGHTON LTD,1895.00
Chief Executive's,2014-10-13,ANTALIS MCNAUGHTON LTD,1262.20
Chief Executive's,2014-10-13,ANTALIS MCNAUGHTON LTD,409.00
Chief Executive's,2014-10-14,ANTALIS MCNAUGHTON LTD,1262.20
Chief Executive's,2014-10-14,ANTALIS MCNAUGHTON LTD,409.00
Chief Executive's,2014-10-27,ANTALIS MCNAUGHTON LTD,284.25
Chief Executive's,2014-10-27,ANTALIS MCNAUGHTON LTD,1516.00
Chief Executive's,2014-10-27,ANTALIS MCNAUGHTON LTD,284.25
Children's Services,2014-10-06,ANTI BULLYING QUALITY MARK UK,595.00
Chief Executive's,2014-10-31,APEX RADIO SYSTEMS LTD,345.00
Adult and Culture,2014-10-14,APOGEE CORPORATION,783.35
Children's Services,2014-10-09,APOLLO TEACHING SERVICES LTD,1015.00
Children's Services,2014-10-23,APOLLOMAX LTD,381.06
Children's Services,2014-10-27,APPLE RETAIL UK LIMITED,4542.36
Children's Services,2014-10-22,APPLE RETAIL UK LIMITED,2039.64
Adult and Culture,2014-10-21,APPLEBY CARE HOME,-688.32
Adult and Culture,2014-10-21,APPLEBY CARE HOME,1722.88
Environment & Regeneration,2014-10-17,APSE,875.00
Children's Services,2014-10-08,AQA EDUCATION,333.90
Children's Services,2014-10-08,AQA EDUCATION,1203.25
Children's Services,2014-10-07,AQA EDUCATION,547.00
Children's Services,2014-10-10,AQUAID NORTH,320.00
Children's Services,2014-10-06,AQUAID NORTH,702.00
Children's Services,2014-10-20,AQUAID NORTH,486.50
Children's Services,2014-10-20,AQUAID NORTH,496.50
Children's Services,2014-10-13,AQUAID NORTH,288.40
Children's Services,2014-10-10,AQUAID NORTH,1757.50
Children's Services,2014-10-17,AQUAID NORTH,476.00
Children's Services,2014-10-30,AQUAID NORTH,476.00
Children's Services,2014-10-15,AQUAID NORTH,636.80
Environment & Regeneration,2014-10-07,ARCO LTD,8039.82
Chief Executive's,2014-10-10,AREEEBA DISTRIBUTION,300.00
Chief Executive's,2014-10-10,AREEEBA DISTRIBUTION,252.00
Chief Executive's,2014-10-10,AREEEBA DISTRIBUTION,270.00
Children's Services,2014-10-29,ARGOS BUSINESS SOLUTIONS,288.15
Children's Services,2014-10-21,ARGYLE,285.00
Adult and Culture,2014-10-07,ARK HOUSE TREATMENT CENTRE,2838.92
Adult and Culture,2014-10-01,ARK HOUSE TREATMENT CENTRE,937.01
Adult and Culture,2014-10-01,ARK HOUSE TREATMENT CENTRE,3529.44
Adult and Culture,2014-10-08,ARK HOUSE TREATMENT CENTRE,1727.96
Adult and Culture,2014-10-08,ARK HOUSE TREATMENT CENTRE,1727.96
Children's Services,2014-10-21,ARMAH SWITCHGEAR LTD,682.00
Environment & Regeneration,2014-10-01,ARMCON LTD,1624.78
Environment & Regeneration,2014-10-03,ARMITAGE VENESTA,9205.11
Environment & Regeneration,2014-10-01,ARMITAGE VENESTA,3315.74
Environment & Regeneration,2014-10-10,ARNOLD CLARK,619.81
Environment & Regeneration,2014-10-10,ARNOLD CLARK,364.00
Environment & Regeneration,2014-10-30,ARNOLD CLARK,262.56
Environment & Regeneration,2014-10-24,ARNOLD CLARK,257.68
Environment & Regeneration,2014-10-24,ARNOLD CLARK,364.00
Environment & Regeneration,2014-10-06,ARNOLD CLARK,343.01
Environment & Regeneration,2014-10-17,ARRIVA NORTH EAST,575.00
Environment & Regeneration,2014-10-07,ARRIVA NORTH EAST,945.00
Adult and Culture,2014-10-28,ARROW SALES TRAINING LIMITED,416.66
Children's Services,2014-10-21,ARTEMIS SUPPORT,11600.00
Adult and Culture,2014-10-28,ARTEMIS SUPPORT LTD,5521.08
Adult and Culture,2014-10-28,ARTEMIS SUPPORT LTD,1981.70
Chief Executive's,2014-10-10,ARTEMIS SUPPORT LTD,8048.10
Children's Services,2014-10-23,ARTY FACT THEATRE CO LTD,360.00
Children's Services,2014-10-03,ARTY FACT THEATRE CO LTD,335.00
Children's Services,2014-10-07,AS MECHANICAL BUILDING SERVICES LTD,1496.66
Children's Services,2014-10-08,ASCL,478.00
Chief Executive's,2014-10-24,ASDA BUSINESS AWARDS,47500.00
Chief Executive's,2014-10-08,ASDA STORES LTD,1000.18
Chief Executive's,2014-10-08,ASDA STORES LTD,851.81
Chief Executive's,2014-10-08,ASDA STORES LTD,894.05
Children's Services,2014-10-06,ASDAN LTD,350.00
Environment & Regeneration,2014-10-10,ASH SITE EQUIPMENT LTD,413.90
Adult and Culture,2014-10-07,ASHFIELD COURT,-2432.72
Adult and Culture,2014-10-07,ASHFIELD COURT,10812.76
Adult and Culture,2014-10-24,ASHMOLE MINICOACHES,1000.00
Adult and Culture,2014-10-09,ASHMOLE MINICOACHES,800.00
Environment & Regeneration,2014-10-10,ASHTEAD PLANT HIRE CO LTD,616.00
Environment & Regeneration,2014-10-02,ASHTEAD PLANT HIRE CO LTD,588.00
Environment & Regeneration,2014-10-09,ASHTEAD PLANT HIRE CO LTD,1176.00
Children's Services,2014-10-22,ASHTON INSURANCE SERVICES LTD,30649.28
Children's Services,2014-10-10,ASHWOOD,476.76
Environment & Regeneration,2014-10-08,ASK 4 GLASS & GLAZING LTD,595.00
Adult and Culture,2014-10-28,ASKEWS LIBRARY SERVICES LTD,307.82
Adult and Culture,2014-10-21,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2014-10-21,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-10-30,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2014-10-30,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-10-30,ASPIRATIONS CARE LTD,9952.12
Chief Executive's,2014-10-20,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000.00
Environment & Regeneration,2014-10-03,ASTLEY SIGNS,2138.00
Environment & Regeneration,2014-10-06,ASTLEY SIGNS,500.00
Children's Services,2014-10-20,AT COMPUTERS,605.00
Children's Services,2014-10-07,AT COMPUTERS,4080.00
Children's Services,2014-10-07,AT COMPUTERS,1291.00
Children's Services,2014-10-13,AT COMPUTERS,4704.34
Children's Services,2014-10-20,AT COMPUTERS,929.00
Children's Services,2014-10-20,AT COMPUTERS,4043.05
Children's Services,2014-10-13,AT COMPUTERS,3474.86
Children's Services,2014-10-13,AT COMPUTERS,1299.00
Children's Services,2014-10-17,AT COMPUTERS,396.00
Children's Services,2014-10-29,AT COMPUTERS,396.00
Children's Services,2014-10-24,AT COMPUTERS,11224.46
Children's Services,2014-10-24,AT COMPUTERS,15170.00
Adult and Culture,2014-10-02,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-10-23,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,9418.73
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-10-03,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,9418.73
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-10-17,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,9418.73
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-10-09,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2014-10-13,ATKINS LTD,2340.00
Environment & Regeneration,2014-10-02,ATKINS LTD,7020.00
Environment & Regeneration,2014-10-14,AUDIT COMMISSION,350.00
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,4628.82
Children's Services,2014-10-01,AURA (NEWCASTLE) PROJECT COMPANY LTD,330.00
Children's Services,2014-10-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,89562.41
Children's Services,2014-10-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,1249261.94
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,457.10
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,727.20
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,963.00
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,1416.00
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,316.20
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,5067.60
Children's Services,2014-10-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,758.84
Children's Services,2014-10-02,AURA (NEWCASTLE) PROJECT COMPANY LTD,10973.80
Children's Services,2014-10-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,5981.32
Children's Services,2014-10-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,1165.26
Children's Services,2014-10-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,2530.03
Children's Services,2014-10-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,40582.99
Children's Services,2014-10-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,854804.53
Chief Executive's,2014-10-23,AURA NEWCASTLE LTD,80936.07
Chief Executive's,2014-10-17,AURA NEWCASTLE LTD,400200.00
Children's Services,2014-10-29,AURA NEWCASTLE LTD,967.36
Children's Services,2014-10-29,AURA NEWCASTLE LTD,4258.87
Children's Services,2014-10-29,AURA NEWCASTLE LTD,5896.80
Children's Services,2014-10-29,AURA NEWCASTLE LTD,5987.64
Children's Services,2014-10-29,AURA NEWCASTLE LTD,5987.52
Children's Services,2014-10-29,AURA NEWCASTLE LTD,5832.00
Children's Services,2014-10-29,AURA NEWCASTLE LTD,5883.84
Chief Executive's,2014-10-29,AUSTIN LIFTS LTD,350.00
