Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2012-02-17,BUNZL CLEANING & HYGIENE SUPPLIES,712.00
Environment & Regeneration,2012-02-17,BUNZL CLEANING & HYGIENE SUPPLIES,589.10
Environment & Regeneration,2012-02-13,BUNZL CLEANING & HYGIENE SUPPLIES,497.51
Environment & Regeneration,2012-02-15,BUNZL CLEANING & HYGIENE SUPPLIES,575.85
Environment & Regeneration,2012-02-02,BUNZL CLEANING & HYGIENE SUPPLIES,12.00
Environment & Regeneration,2012-02-16,BUNZL CLEANING & HYGIENE SUPPLIES,4.48
Environment & Regeneration,2012-02-16,BUNZL CLEANING & HYGIENE SUPPLIES,362.32
Environment & Regeneration,2012-02-24,BUNZL CLEANING & HYGIENE SUPPLIES,205.00
Environment & Regeneration,2012-02-24,BUNZL CLEANING & HYGIENE SUPPLIES,420.00
Environment & Regeneration,2012-02-24,BUNZL CLEANING & HYGIENE SUPPLIES,204.00
Environment & Regeneration,2012-02-23,BUNZL CLEANING & HYGIENE SUPPLIES,980.00
Environment & Regeneration,2012-02-23,BUNZL CLEANING & HYGIENE SUPPLIES,490.00
Chief Executive's,2012-02-16,BUNZL CLEANING & HYGIENE SUPPLIES,1372.60
Adult and Culture,2012-02-14,BURLAM ROAD,-295.00
Adult and Culture,2012-02-14,BURLAM ROAD,-295.00
Adult and Culture,2012-02-14,BURLAM ROAD,2062.32
Adult and Culture,2012-02-14,BURLAM ROAD,2062.32
Environment & Regeneration,2012-02-14,BURN & HEWITT,650.40
Environment & Regeneration,2012-02-14,BURN & HEWITT,469.20
Environment & Regeneration,2012-02-28,BURN & HEWITT,930.60
Environment & Regeneration,2012-02-06,BURN & HEWITT,495.84
Environment & Regeneration,2012-02-17,BURN & HEWITT,937.20
Environment & Regeneration,2012-02-22,BURN & HEWITT,446.60
Environment & Regeneration,2012-02-28,BURNT TREE GROUP LTD,478.80
Environment & Regeneration,2012-02-28,BURNT TREE GROUP LTD,478.80
Environment & Regeneration,2012-02-28,BURNT TREE GROUP LTD,840.00
Environment & Regeneration,2012-02-28,BURNT TREE GROUP LTD,546.00
Adult and Culture,2012-02-23,BYKER BRIDGE HOUSING ASSOCIATION,63302.37
Adult and Culture,2012-02-14,BYKER HALL,-2190.38
Adult and Culture,2012-02-14,BYKER HALL,-3732.97
Adult and Culture,2012-02-14,BYKER HALL,3592.19
Adult and Culture,2012-02-14,BYKER HALL,-5003.53
Adult and Culture,2012-02-14,BYKER HALL,25638.88
Adult and Culture,2012-02-14,BYKER HALL,13385.14
Adult and Culture,2012-02-14,BYKER HALL,-20363.42
Adult and Culture,2012-02-14,BYKER HALL,26969.71
Adult and Culture,2012-02-14,BYKER HALL,-978.30
Adult and Culture,2012-02-14,BYKER HALL,2146.80
Adult and Culture,2012-02-03,C J WELLINGS LTD,450.00
Environment & Regeneration,2012-02-29,Redacted Personal Data,594.32
Adult and Culture,2012-02-16,C.I.C.,610.00
Environment & Regeneration,2012-02-17,CABLE & WIRELESS,5452.92
Adult and Culture,2012-02-14,CAMBORNE LODGE,2639.64
HRA,2012-02-24,CAMPBELL ASSOCIATES LTD,9525.00
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,1350.00
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,1445.70
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,960.00
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,1314.45
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,1785.00
Children's Services,2012-02-16,CAMPBELLS MINI BUS HIRE,1095.00
Children's Services,2012-02-23,CAMPBELLS MINI BUS HIRE,595.00
Adult and Culture,2012-02-28,CAMPHILL VILLAGE TRUST,3423.28
Environment & Regeneration,2012-02-21,CANNONS UK,1900.00
Adult and Culture,2012-02-09,CAPABILITYS,632.01
Adult and Culture,2012-02-09,CAPABILITYS,30.00
Adult and Culture,2012-02-20,CAPABILITYS,1006.06
Adult and Culture,2012-02-20,CAPABILITYS,27.95
Adult and Culture,2012-02-09,CAPABILITYS,20.15
Adult and Culture,2012-02-20,CAPABILITYS,33.33
Adult and Culture,2012-02-20,CAPABILITYS,23.60
Chief Executive's,2012-02-16,CAPITA SYMONDS,918.95
Environment & Regeneration,2012-02-10,CAPITA SYMONDS LTD,9887.69
Environment & Regeneration,2012-02-01,CAPITA SYMONDS LTD,1000.00
Environment & Regeneration,2012-02-01,CAPITA SYMONDS LTD,3270.00
Children's Services,2012-02-20,CARE AFLOAT,19057.06
Children's Services,2012-02-20,CARE AFLOAT,19057.06
Children's Services,2012-02-20,CARE AFLOAT,7228.54
Adult and Culture,2012-02-14,CARE PONTELAND,-1803.00
Adult and Culture,2012-02-14,CARE PONTELAND,11869.92
Adult and Culture,2012-02-21,CARE SOLUTIONS LTD,-6609.10
Adult and Culture,2012-02-21,CARE SOLUTIONS LTD,1429.12
Adult and Culture,2012-02-21,CARE SOLUTIONS LTD,147482.80
Adult and Culture,2012-02-21,CARE SOLUTIONS LTD,13550.40
Adult and Culture,2012-02-21,CARE SOLUTIONS LTD,19464.80
Adult and Culture,2012-02-09,CARE UK HOMECARE,1918.62
Adult and Culture,2012-02-21,CARE UK HOMECARE,43138.39
Adult and Culture,2012-02-21,CARE UK HOMECARE,2131.80
Adult and Culture,2012-02-21,CARE UK HOMECARE,6498.74
Adult and Culture,2012-02-21,CARE UK HOMECARE,571.71
Adult and Culture,2012-02-21,CARE UK HOMECARE,468.80
Adult and Culture,2012-02-21,CARE UK HOMECARE,155.04
Adult and Culture,2012-02-21,CARE UK HOMECARE,914.16
Adult and Culture,2012-02-21,CARE UK HOMECARE,193.80
Adult and Culture,2012-02-20,CARE UK LEARNING DISABILITIES SERVICES,586.96
Adult and Culture,2012-02-20,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2012-02-20,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,586.96
Adult and Culture,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,1122.88
Adult and Culture,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,744.00
Adult and Culture,2012-02-06,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2012-02-06,CARE UK LEARNING DISABILITIES SERVICES,930.00
Adult and Culture,2012-02-21,CARE UK LEARNING DISABILITIES SERVICES,744.00
Adult and Culture,2012-02-17,CARE UK LEARNING DISABILITIES SERVICES,1122.88
Children's Services,2012-02-08,CARE UK LEARNING DISABILITIES SERVICES,725.76
Children's Services,2012-02-20,CARE UK LEARNING DISABILITIES SERVICES,1032.80
Children's Services,2012-02-20,CARE UK LEARNING DISABILITIES SERVICES,725.76
Children's Services,2012-02-28,CARE UK LEARNING DISABILITIES SERVICES,725.76
Adult and Culture,2012-02-23,CARE UK LTD,15678.00
Adult and Culture,2012-02-24,CARELINE HOMECARE LTD,2398.84
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,2398.84
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,508.08
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,2398.84
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,2132.29
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,2398.84
Adult and Culture,2012-02-23,CARELINE HOMECARE LTD,2307.21
Adult and Culture,2012-02-06,CARELINE HOMECARE LTD,527.40
Adult and Culture,2012-02-06,CARELINE HOMECARE LTD,2398.84
Adult and Culture,2012-02-06,CARELINE HOMECARE LTD,2140.63
Adult and Culture,2012-02-21,CARELINE HOMECARE LTD,150845.19
Adult and Culture,2012-02-21,CARELINE HOMECARE LTD,27383.78
Adult and Culture,2012-02-21,CARELINE HOMECARE LTD,4822.78
Adult and Culture,2012-02-21,CARELINE HOMECARE LTD,2033.42
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,-566.41
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,-459.00
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,9742.86
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,2100.00
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,5580.00
Adult and Culture,2012-02-14,CARELINE LIFESTYLES LTD,12572.00
Children's Services,2012-02-17,CAR-ES (UK) LTD,2920.00
Adult and Culture,2012-02-20,CAREWATCH (NEWCASTLE UPON TYNE),2648.23
Adult and Culture,2012-02-20,CAREWATCH (NEWCASTLE UPON TYNE),1780.99
Adult and Culture,2012-02-27,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2012-02-27,CAREWATCH (NEWCASTLE UPON TYNE),1751.48
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),606.42
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),520.72
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),701.84
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),2613.14
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),1751.48
Adult and Culture,2012-02-06,CAREWATCH (NEWCASTLE UPON TYNE),1539.16
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),23440.00
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),1511.62
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),4413.92
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),58.14
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),5414.64
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),38.76
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),656.32
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),38.76
Adult and Culture,2012-02-21,CAREWATCH (NEWCASTLE UPON TYNE),3516.00
Environment & Regeneration,2012-02-08,CARILLION CONTRACT SERVICES EAST LIMITED,4363.20
Chief Executive's,2012-02-06,CARILLION ENERGY SERVICES LTD,55560.00
Chief Executive's,2012-02-06,CARILLION ENERGY SERVICES LTD,4513.08
Adult and Culture,2012-02-23,CARING HANDS,1190.75
Environment & Regeneration,2012-02-10,CARRS AGRICULTURE LTD,492.95
Chief Executive's,2012-02-27,CARTER BROWN ASSOCIATES,1179.56
Chief Executive's,2012-02-06,CARTER BROWN ASSOCIATES,955.64
Environment & Regeneration,2012-02-21,CASELLA MONITOR,840.00
Environment & Regeneration,2012-02-06,CASELLA MONITOR,4400.00
Adult and Culture,2012-02-08,CASTLE CRAIG HOSPITAL LTD,1304.40
Adult and Culture,2012-02-14,CASTLEBECK CARE (TEESDALE) LTD,13221.00
Chief Executive's,2012-02-21,CATERING SOLUTIONS,2310.00
Adult and Culture,2012-02-17,CATHEDRAL CHURCH OF ST NICHOLAS,624.43
Adult and Culture,2012-02-14,CAVE RESIDENTIAL HOME,-295.00
Adult and Culture,2012-02-14,CAVE RESIDENTIAL HOME,1701.56
Chief Executive's,2012-02-07,CBS OUTDOOR LTD,544.00
Chief Executive's,2012-02-07,CBS OUTDOOR LTD,783.00
Chief Executive's,2012-02-22,CBS OUTDOOR LTD,933.00
Chief Executive's,2012-02-22,CBS OUTDOOR LTD,800.00
Environment & Regeneration,2012-02-28,CDI PLUMBING & HEATING,536.80
Environment & Regeneration,2012-02-20,CERAMIC TILE DISTRIBUTORS,1702.80
Environment & Regeneration,2012-02-27,CERAMIC TILE DISTRIBUTORS,1702.80
Environment & Regeneration,2012-02-06,CERAMIC TILE DISTRIBUTORS,1702.80
Adult and Culture,2012-02-14,CESTRIA HOUSE,1207.48
Adult and Culture,2012-02-14,CESTRIA HOUSE,-3861.68
Adult and Culture,2012-02-14,CESTRIA HOUSE,19328.00
Children's Services,2012-02-14,Redacted Personal Data,1610.84
Children's Services,2012-02-28,Redacted Personal Data,1610.84
Children's Services,2012-02-14,Redacted Personal Data,527.64
Children's Services,2012-02-14,Redacted Personal Data,2114.76
Children's Services,2012-02-28,Redacted Personal Data,2114.76
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,558.22
Children's Services,2012-02-14,Redacted Personal Data,185.70
Children's Services,2012-02-28,Redacted Personal Data,558.22
Children's Services,2012-02-28,Redacted Personal Data,185.70
Children's Services,2012-02-14,Redacted Personal Data,2222.22
Children's Services,2012-02-28,Redacted Personal Data,2222.22
Children's Services,2012-02-14,Redacted Personal Data,1373.16
Children's Services,2012-02-28,Redacted Personal Data,1373.16
Children's Services,2012-02-14,Redacted Personal Data,2708.70
Children's Services,2012-02-28,Redacted Personal Data,2708.70
Children's Services,2012-02-14,Redacted Personal Data,1892.80
Children's Services,2012-02-28,Redacted Personal Data,1892.80
Children's Services,2012-02-14,Redacted Personal Data,2003.78
Children's Services,2012-02-28,Redacted Personal Data,2003.78
Children's Services,2012-02-28,Redacted Personal Data,613.72
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,268.00
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,268.00
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,1756.58
Children's Services,2012-02-28,Redacted Personal Data,2006.62
Children's Services,2012-02-28,Redacted Personal Data,775.69
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,1718.70
Children's Services,2012-02-28,Redacted Personal Data,1986.86
Children's Services,2012-02-14,Redacted Personal Data,1051.66
Children's Services,2012-02-28,Redacted Personal Data,1051.66
Children's Services,2012-02-28,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,155.33
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,748.50
Children's Services,2012-02-28,Redacted Personal Data,825.92
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1309.14
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,805.42
Children's Services,2012-02-28,Redacted Personal Data,805.42
Children's Services,2012-02-14,Redacted Personal Data,2893.84
Children's Services,2012-02-28,Redacted Personal Data,2893.84
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,956.68
Children's Services,2012-02-28,Redacted Personal Data,1158.08
Children's Services,2012-02-14,Redacted Personal Data,1298.86
Children's Services,2012-02-28,Redacted Personal Data,1298.86
Children's Services,2012-02-14,Redacted Personal Data,751.41
Children's Services,2012-02-14,Redacted Personal Data,923.36
Children's Services,2012-02-28,Redacted Personal Data,923.36
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,923.36
Children's Services,2012-02-28,Redacted Personal Data,923.36
Children's Services,2012-02-14,Redacted Personal Data,1509.38
Children's Services,2012-02-28,Redacted Personal Data,1509.38
Children's Services,2012-02-14,Redacted Personal Data,573.77
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,457.72
Children's Services,2012-02-14,Redacted Personal Data,659.60
Children's Services,2012-02-28,Redacted Personal Data,457.72
Children's Services,2012-02-28,Redacted Personal Data,659.60
Children's Services,2012-02-14,Redacted Personal Data,796.54
Children's Services,2012-02-28,Redacted Personal Data,796.54
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,926.34
Children's Services,2012-02-14,Redacted Personal Data,1015.94
Children's Services,2012-02-14,Redacted Personal Data,1594.55
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,127.43
Children's Services,2012-02-14,Redacted Personal Data,1162.64
Children's Services,2012-02-28,Redacted Personal Data,1162.64
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,1510.34
Children's Services,2012-02-28,Redacted Personal Data,1337.75
Children's Services,2012-02-28,Redacted Personal Data,628.92
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,1975.02
Children's Services,2012-02-28,Redacted Personal Data,1692.90
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,1344.27
Children's Services,2012-02-28,Redacted Personal Data,2551.64
Children's Services,2012-02-14,Redacted Personal Data,2597.72
Children's Services,2012-02-28,Redacted Personal Data,2597.72
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1208.44
Children's Services,2012-02-14,Redacted Personal Data,923.36
Children's Services,2012-02-28,Redacted Personal Data,923.36
Children's Services,2012-02-14,Redacted Personal Data,1399.36
Children's Services,2012-02-28,Redacted Personal Data,1399.36
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,726.72
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,261.36
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,261.36
Children's Services,2012-02-14,Redacted Personal Data,1373.16
Children's Services,2012-02-28,Redacted Personal Data,1373.16
Children's Services,2012-02-14,Redacted Personal Data,834.98
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,2104.28
Children's Services,2012-02-14,Redacted Personal Data,412.96
Children's Services,2012-02-28,Redacted Personal Data,2104.28
Children's Services,2012-02-28,Redacted Personal Data,412.96
Children's Services,2012-02-14,Redacted Personal Data,3514.12
Children's Services,2012-02-28,Redacted Personal Data,3514.12
Children's Services,2012-02-28,Redacted Personal Data,282.14
Children's Services,2012-02-14,Redacted Personal Data,1867.56
Children's Services,2012-02-28,Redacted Personal Data,1889.36
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,70.37
Children's Services,2012-02-14,Redacted Personal Data,2114.76
Children's Services,2012-02-28,Redacted Personal Data,2114.76
Children's Services,2012-02-14,Redacted Personal Data,920.76
Children's Services,2012-02-28,Redacted Personal Data,920.76
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,770.53
Children's Services,2012-02-28,Redacted Personal Data,522.72
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,663.08
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,162.40
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,162.40
Children's Services,2012-02-28,Redacted Personal Data,403.42
Children's Services,2012-02-28,Redacted Personal Data,97.64
Children's Services,2012-02-14,Redacted Personal Data,579.12
Children's Services,2012-02-28,Redacted Personal Data,579.12
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,805.42
Children's Services,2012-02-28,Redacted Personal Data,805.42
Children's Services,2012-02-28,Redacted Personal Data,82.42
Children's Services,2012-02-14,Redacted Personal Data,1756.58
Children's Services,2012-02-28,Redacted Personal Data,1756.58
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,-134.00
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,95.73
Children's Services,2012-02-14,Redacted Personal Data,1509.38
Children's Services,2012-02-28,Redacted Personal Data,1509.38
Children's Services,2012-02-14,Redacted Personal Data,806.84
Children's Services,2012-02-28,Redacted Personal Data,806.84
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,1309.53
Children's Services,2012-02-14,Redacted Personal Data,2003.78
Children's Services,2012-02-28,Redacted Personal Data,2003.78
Children's Services,2012-02-14,Redacted Personal Data,1110.04
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,92.24
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,765.54
Children's Services,2012-02-28,Redacted Personal Data,765.54
Children's Services,2012-02-14,Redacted Personal Data,1263.14
Children's Services,2012-02-28,Redacted Personal Data,1263.14
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,988.30
Children's Services,2012-02-28,Redacted Personal Data,988.30
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,155.80
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,155.80
Children's Services,2012-02-28,Redacted Personal Data,424.71
Children's Services,2012-02-28,Redacted Personal Data,172.45
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,472.58
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,569.95
Children's Services,2012-02-14,Redacted Personal Data,806.84
Children's Services,2012-02-28,Redacted Personal Data,806.84
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,1274.12
Children's Services,2012-02-28,Redacted Personal Data,1274.12
Children's Services,2012-02-14,Redacted Personal Data,785.22
Children's Services,2012-02-28,Redacted Personal Data,785.22
Children's Services,2012-02-14,Redacted Personal Data,1906.10
Children's Services,2012-02-28,Redacted Personal Data,1906.10
Children's Services,2012-02-14,Redacted Personal Data,530.10
Children's Services,2012-02-28,Redacted Personal Data,530.10
Children's Services,2012-02-07,Redacted Personal Data,1060.20
Children's Services,2012-02-14,Redacted Personal Data,1298.86
Children's Services,2012-02-28,Redacted Personal Data,1298.86
Children's Services,2012-02-14,Redacted Personal Data,518.34
Children's Services,2012-02-28,Redacted Personal Data,518.34
Children's Services,2012-02-14,Redacted Personal Data,806.84
Children's Services,2012-02-28,Redacted Personal Data,806.84
Children's Services,2012-02-14,Redacted Personal Data,1298.86
Children's Services,2012-02-28,Redacted Personal Data,1298.86
Children's Services,2012-02-28,Redacted Personal Data,72.27
Children's Services,2012-02-14,Redacted Personal Data,719.84
Children's Services,2012-02-28,Redacted Personal Data,719.84
Children's Services,2012-02-14,Redacted Personal Data,729.16
Children's Services,2012-02-28,Redacted Personal Data,1336.16
Children's Services,2012-02-14,Redacted Personal Data,2572.48
Children's Services,2012-02-28,Redacted Personal Data,2572.48
Children's Services,2012-02-28,Redacted Personal Data,1946.04
Children's Services,2012-02-14,Redacted Personal Data,1509.38
Children's Services,2012-02-28,Redacted Personal Data,1509.38
Children's Services,2012-02-14,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,1298.86
Children's Services,2012-02-14,Redacted Personal Data,686.07
Children's Services,2012-02-28,Redacted Personal Data,915.73
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,1843.78
Children's Services,2012-02-28,Redacted Personal Data,1756.58
Children's Services,2012-02-28,Redacted Personal Data,68.50
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,2114.76
Children's Services,2012-02-28,Redacted Personal Data,2114.76
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,1409.84
Children's Services,2012-02-28,Redacted Personal Data,1409.84
Children's Services,2012-02-14,Redacted Personal Data,603.00
Children's Services,2012-02-14,Redacted Personal Data,1116.44
Children's Services,2012-02-28,Redacted Personal Data,1116.44
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,1017.18
Children's Services,2012-02-28,Redacted Personal Data,1017.18
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,593.94
Children's Services,2012-02-14,Redacted Personal Data,831.44
Children's Services,2012-02-28,Redacted Personal Data,831.44
Children's Services,2012-02-14,Redacted Personal Data,2416.26
Children's Services,2012-02-28,Redacted Personal Data,2416.26
Children's Services,2012-02-14,Redacted Personal Data,519.26
Children's Services,2012-02-14,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,593.94
Children's Services,2012-02-14,Redacted Personal Data,915.44
Children's Services,2012-02-28,Redacted Personal Data,719.26
Children's Services,2012-02-14,Redacted Personal Data,2288.34
Children's Services,2012-02-28,Redacted Personal Data,2288.34
Children's Services,2012-02-14,Redacted Personal Data,1298.86
Children's Services,2012-02-28,Redacted Personal Data,1298.86
Children's Services,2012-02-14,Redacted Personal Data,1548.96
Children's Services,2012-02-28,Redacted Personal Data,1548.96
Children's Services,2012-02-14,Redacted Personal Data,937.23
Children's Services,2012-02-28,Redacted Personal Data,915.44
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,1187.88
Children's Services,2012-02-28,Redacted Personal Data,1187.88
Children's Services,2012-02-14,Redacted Personal Data,329.97
Children's Services,2012-02-28,Redacted Personal Data,273.87
Children's Services,2012-02-14,Redacted Personal Data,593.94
Children's Services,2012-02-28,Redacted Personal Data,1400.00
Children's Services,2012-02-14,Redacted Personal Data,1044.30
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,1892.80
Children's Services,2012-02-28,Redacted Personal Data,1892.80
Children's Services,2012-02-14,Redacted Personal Data,704.92
Children's Services,2012-02-28,Redacted Personal Data,704.92
Children's Services,2012-02-14,Redacted Personal Data,1628.28
Children's Services,2012-02-14,Redacted Personal Data,894.08
