Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2014-02-11,ACTIVE HORIZONS LTD,1335.72
Children's Services,2014-02-28,ACTIVE TRAVEL,1900.00
Children's Services,2014-02-28,ACTIVE TRAVEL,2040.00
Adult and Culture,2014-02-13,ACTIVITIES DISPLAY COMPANY LTD,291.00
Chief Executive's,2014-02-07,ADARE LTD,714.84
Chief Executive's,2014-02-19,ADARE LTD,377.00
Adult and Culture,2014-02-17,ADASS TREASURY,495.00
Environment & Regeneration,2014-02-24,ADC ELECTRICAL CO LTD(F),495.00
Environment & Regeneration,2014-02-25,ADC ELECTRICAL CO LTD(F),296.33
Environment & Regeneration,2014-02-21,ADC ELECTRICAL CO LTD(F),498.00
Environment & Regeneration,2014-02-21,ADC ELECTRICAL CO LTD(F),498.00
Environment & Regeneration,2014-02-21,ADC ELECTRICAL CO LTD(F),326.00
Environment & Regeneration,2014-02-18,ADC ELECTRICAL CO LTD(F),435.00
Children's Services,2014-02-20,ADOPTION UK,538.88
Children's Services,2014-02-26,ADOPTION UK,435.00
Children's Services,2014-02-26,ADOPTION UK,700.00
Children's Services,2014-02-26,ADOPTION UK,538.88
Children's Services,2014-02-26,ADOPTION UK,435.00
Children's Services,2014-02-26,ADOPTION UK,435.00
Children's Services,2014-02-26,ADOPTION UK,330.00
Children's Services,2014-02-26,ADOPTION UK,435.00
Children's Services,2014-02-26,ADOPTION UK,550.00
Children's Services,2014-02-26,ADOPTION UK,445.00
HRA,2014-02-21,ADT FIRE & SECURITY,545.00
Environment & Regeneration,2014-02-03,ADVANCE MOULDINGS LTD,375.00
Chief Executive's,2014-02-05,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,30000.00
Environment & Regeneration,2014-02-20,ADVANCED CALIBRATIONS LTD,311.00
Children's Services,2014-02-10,ADVANCED CHILDCARE GROUP,14940.00
Children's Services,2014-02-10,ADVANCED CHILDCARE GROUP,10000.00
Children's Services,2014-02-10,ADVANCED CHILDCARE GROUP,14940.00
Children's Services,2014-02-10,ADVANCED CHILDCARE GROUP,14940.00
Chief Executive's,2014-02-10,ADVANCED LEGAL LTD,900.00
Chief Executive's,2014-02-20,ADVANCED LEGAL LTD,900.00
Chief Executive's,2014-02-03,ADVANCED LEGAL LTD,900.00
Environment & Regeneration,2014-02-10,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2014-02-25,ADVANCED WATER TECHNOLOGIES,675.00
Environment & Regeneration,2014-02-28,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2014-02-10,AEBI SCHMIDT UK LTD,703.93
Environment & Regeneration,2014-02-19,AEBI SCHMIDT UK LTD,719.12
Environment & Regeneration,2014-02-04,AEBI SCHMIDT UK LTD,589.34
Environment & Regeneration,2014-02-19,AEBI SCHMIDT UK LTD,88.43
HRA,2014-02-27,AEROVISION LTD,358.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,3920.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,5590.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,60.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,2400.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,15.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,3680.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,1616.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,15.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,3920.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,150.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,1200.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,7360.00
Environment & Regeneration,2014-02-10,AGD SYSTEMS LTD,930.00
Environment & Regeneration,2014-02-25,AGD SYSTEMS LTD,63.00
Environment & Regeneration,2014-02-28,AGD SYSTEMS LTD,150.00
Environment & Regeneration,2014-02-28,AGD SYSTEMS LTD,3920.00
Adult and Culture,2014-02-05,AGE UK NEWCASTLE,1574.58
Adult and Culture,2014-02-05,AGE UK NEWCASTLE,7484.96
Adult and Culture,2014-02-05,AGE UK NEWCASTLE,1842.75
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,696.01
Adult and Culture,2014-02-25,AGE UK NEWCASTLE,1745.75
Adult and Culture,2014-02-24,AGE UK NEWCASTLE,1426.25
Adult and Culture,2014-02-04,AGE UK NEWCASTLE,1483.30
Adult and Culture,2014-02-21,AGE UK NEWCASTLE,24942.75
Adult and Culture,2014-02-21,AGE UK NEWCASTLE,18319.56
Adult and Culture,2014-02-21,AGE UK NEWCASTLE,3076.92
Adult and Culture,2014-02-21,AGE UK NEWCASTLE,10048.36
Adult and Culture,2014-02-21,AGE UK NEWCASTLE,2492.28
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,1206.55
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,7622.80
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,47.20
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,33138.94
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,3116.22
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,407.00
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,957.00
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,708.00
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,1994.20
Adult and Culture,2014-02-20,AGE UK NEWCASTLE,188.80
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,24036.92
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,2244.00
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,297.00
Adult and Culture,2014-02-19,AGE UK NEWCASTLE,1281.68
Children's Services,2014-02-21,AIR TECHNIQUE,419.00
Adult and Culture,2014-02-28,AJP PROPERTY SERVICES LTD,455.00
Children's Services,2014-02-10,AK CHILDCARE LTD,42000.00
Environment & Regeneration,2014-02-20,AKW MEDI-CARE LTD,321.29
Environment & Regeneration,2014-02-20,AKW MEDI-CARE LTD,300.64
Environment & Regeneration,2014-02-19,AKW MEDI-CARE LTD,531.03
Environment & Regeneration,2014-02-20,AKW MEDI-CARE LTD,559.81
Environment & Regeneration,2014-02-20,AKW MEDI-CARE LTD,209.74
Environment & Regeneration,2014-02-20,AKW MEDI-CARE LTD,364.14
Environment & Regeneration,2014-02-24,AKW MEDI-CARE LTD,355.21
Environment & Regeneration,2014-02-24,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2014-02-24,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2014-02-28,AKW MEDI-CARE LTD,300.64
Environment & Regeneration,2014-02-28,ALAN CARR DESIGN & PRINT,518.00
Environment & Regeneration,2014-02-10,ALAN CARR DESIGN & PRINT,477.00
Environment & Regeneration,2014-02-20,ALAN CARR DESIGN & PRINT,318.00
Adult and Culture,2014-02-25,ALBANY HOUSE  (WHITLEY BAY),4793.36
Environment & Regeneration,2014-02-04,ALBANY MOTORS,350.00
Environment & Regeneration,2014-02-04,ALBANY MOTORS,321.60
Chief Executive's,2014-02-12,ALBANY OFFICE FURNITURE SOLUTIONS,284.00
Chief Executive's,2014-02-06,ALBANY OFFICE FURNITURE SOLUTIONS,345.00
Adult and Culture,2014-02-21,ALBERT KENNEDY TRUST OUTPOST,5823.32
Adult and Culture,2014-02-25,ALEXANDRA PARK,8262.96
Chief Executive's,2014-02-13,ALL TOGETHER IN COWGATE,750.00
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,-4942.61
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,-2426.69
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,-879.32
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,-486.00
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,41235.75
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,12869.84
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,439.16
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,5354.08
Adult and Culture,2014-02-25,ALLAN COURT RESIDENTIAL HOME,2288.48
Adult and Culture,2014-02-27,ALLIED HEALTHCARE GROUP,959.31
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,50428.91
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,930.24
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,7897.59
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,251.94
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,1292.96
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,1215.50
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,242.25
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,10298.25
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,222.87
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,2211.28
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,77.52
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,400.49
Adult and Culture,2014-02-19,ALLIED HEALTHCARE GROUP,1508.04
HRA,2014-02-20,ALLPAY.NET LIMITED,42.55
HRA,2014-02-20,ALLPAY.NET LIMITED,319.58
HRA,2014-02-27,ALLPAY.NET LIMITED,5.00
HRA,2014-02-27,ALLPAY.NET LIMITED,12.48
HRA,2014-02-20,ALLPAY.NET LIMITED,2078.36
HRA,2014-02-27,ALLPAY.NET LIMITED,302.86
Adult and Culture,2014-02-10,ALZHEIMERS SOCIETY,13797.92
Adult and Culture,2014-02-11,AMBER HOUSE RESIDENTIAL HOME,-1462.88
Adult and Culture,2014-02-11,AMBER HOUSE RESIDENTIAL HOME,5316.48
Environment & Regeneration,2014-02-21,AMCO ENGINEERING,1251.00
Environment & Regeneration,2014-02-20,AMCO ENGINEERING,5148.47
Environment & Regeneration,2014-02-20,AMCO ENGINEERING,6813.73
Adult and Culture,2014-02-21,ANCHOR TRUST,544.63
Adult and Culture,2014-02-21,ANCHOR TRUST,300.08
Children's Services,2014-02-20,ANDRELL EDUCATION LTD,5775.00
Environment & Regeneration,2014-02-05,ANDTECH SYSTEMS,1840.00
Environment & Regeneration,2014-02-27,ANDTECH SYSTEMS,830.00
Environment & Regeneration,2014-02-25,ANDTECH SYSTEMS,395.00
Chief Executive's,2014-02-19,ANTALIS MCNAUGHTON LTD,980.60
Chief Executive's,2014-02-19,ANTALIS MCNAUGHTON LTD,1706.66
Chief Executive's,2014-02-06,ANTALIS MCNAUGHTON LTD,476.70
Chief Executive's,2014-02-06,ANTALIS MCNAUGHTON LTD,2783.20
Chief Executive's,2014-02-06,ANTALIS MCNAUGHTON LTD,1255.80
Environment & Regeneration,2014-02-26,APEX RADIO SYSTEMS LTD,2894.99
HRA,2014-02-07,AQUA INTERIORS,38395.54
Children's Services,2014-02-27,AQUILA WAY,1307.14
Children's Services,2014-02-27,AQUILA WAY,2440.00
Children's Services,2014-02-27,AQUILA WAY,1394.29
Children's Services,2014-02-27,AQUILA WAY,3050.00
Environment & Regeneration,2014-02-28,ARCO LTD,389.34
Environment & Regeneration,2014-02-13,ARIEN SIGNS,1565.00
Adult and Culture,2014-02-20,ARK HOUSE TREATMENT CENTRE,1800.88
Adult and Culture,2014-02-20,ARK HOUSE TREATMENT CENTRE,1919.96
Adult and Culture,2014-02-21,ARK HOUSE TREATMENT CENTRE,1800.92
Adult and Culture,2014-02-25,ARK HOUSE TREATMENT CENTRE,1614.96
Environment & Regeneration,2014-02-24,ARMITAGE VENESTA,543.77
Environment & Regeneration,2014-02-06,ARNOLD CLARK,294.00
Environment & Regeneration,2014-02-18,ARNOLD CLARK,294.00
Environment & Regeneration,2014-02-14,ARNOLD CLARK,364.00
Environment & Regeneration,2014-02-17,ARNOLD CLARK,254.71
Environment & Regeneration,2014-02-28,ARNOLD CLARK,364.00
Environment & Regeneration,2014-02-03,ARNOLD CLARK COACHBUILDERS,8632.16
Environment & Regeneration,2014-02-03,ARNOLD CLARK COACHBUILDERS,8632.16
Environment & Regeneration,2014-02-03,ARNOLD CLARK COACHBUILDERS,8632.16
Environment & Regeneration,2014-02-03,ARNOLD CLARK COACHBUILDERS,8632.16
Environment & Regeneration,2014-02-03,ARNOLD CLARK COACHBUILDERS,8632.16
Environment & Regeneration,2014-02-21,ARRIVA NORTH EAST,920.00
Environment & Regeneration,2014-02-24,ARRIVA NORTH EAST,1890.00
Environment & Regeneration,2014-02-27,ARTIS CONSULTING LTD,2022.22
Adult and Culture,2014-02-03,ASCENTIS,3400.00
Adult and Culture,2014-02-20,ASDA STORES LIMITED,340.00
Adult and Culture,2014-02-20,ASDA STORES LIMITED,623.46
Adult and Culture,2014-02-20,ASDA STORES LIMITED,479.98
Chief Executive's,2014-02-26,ASH INFORMATION SYSTEMS LTD,2000.00
Chief Executive's,2014-02-26,ASH INFORMATION SYSTEMS LTD,11200.00
Adult and Culture,2014-02-20,ASHCHEM CHEMISTS,275.00
Adult and Culture,2014-02-25,ASHFIELD COURT,-2720.60
Adult and Culture,2014-02-25,ASHFIELD COURT,7038.04
Children's Services,2014-02-28,ASHMOLE MINICOACHES,1000.00
Children's Services,2014-02-19,ASHMOLE MINICOACHES,1970.00
Children's Services,2014-02-28,ASHMOLE MINICOACHES,970.00
Adult and Culture,2014-02-20,ASIAN BUSINESS CONNEXIONS,937.95
Adult and Culture,2014-02-21,ASIAN BUSINESS CONNEXIONS,1500.00
Adult and Culture,2014-02-12,ASKEWS LIBRARY SERVICES LTD,258.37
Adult and Culture,2014-02-28,ASKEWS LIBRARY SERVICES LTD,669.69
Adult and Culture,2014-02-19,ASKEWS LIBRARY SERVICES LTD,351.52
Adult and Culture,2014-02-26,ASKEWS LIBRARY SERVICES LTD,386.30
Adult and Culture,2014-02-28,ASKEWS LIBRARY SERVICES LTD,288.13
Adult and Culture,2014-02-11,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-02-11,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-02-12,ASPIRATIONS CARE LTD,17672.50
Adult and Culture,2014-02-10,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-02-18,ASPIRATIONS CARE LTD,10781.46
Chief Executive's,2014-02-12,ASSOCIATION OF NORTH EAST COUNCILS,7500.00
Children's Services,2014-02-14,AT COMPUTERS,1890.00
Adult and Culture,2014-02-25,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-02-21,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,-273.88
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,-704.80
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,-767.49
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,-258.72
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,-211.19
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,-978.68
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,-719.96
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,4642.42
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,394.02
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,1548.11
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,4813.10
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,238.80
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,764.16
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,1548.11
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,3761.10
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,1516.69
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,167.16
Adult and Culture,2014-02-24,AT HOME IN THE COMMUNITY LTD,59.01
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,6368.85
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,1271.61
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,2906.25
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,762.02
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,764.16
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,1548.11
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,2034.67
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,639.10
Adult and Culture,2014-02-27,AT HOME IN THE COMMUNITY LTD,167.16
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,3590.42
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,1839.07
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,344.12
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-02-06,AT HOME IN THE COMMUNITY LTD,59.01
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,5497.27
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,1315.85
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,344.12
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-02-13,AT HOME IN THE COMMUNITY LTD,59.01
Children's Services,2014-02-25,ATG ACCESS,539.85
Environment & Regeneration,2014-02-28,ATG ACCESS,419.42
Environment & Regeneration,2014-02-04,ATG ACCESS,954.00
Environment & Regeneration,2014-02-26,ATKINS LTD,4780.95
Adult and Culture,2014-02-28,ATKINSON ROAD PRIMARY ACADEMY,2515.99
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,14047.62
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,75514.79
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,1237166.14
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,33796.25
Children's Services,2014-02-17,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,2607.11
Children's Services,2014-02-20,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,6868.33
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,922819.94
Children's Services,2014-02-17,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,760.64
Children's Services,2014-02-26,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,2738.47
Children's Services,2014-02-17,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,2173.53
Chief Executive's,2014-02-28,AURA NEWCASTLE LTD,9000.00
Adult and Culture,2014-02-19,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-02-19,AUTISM NORTH - EASTCLIFFE,19056.40
Adult and Culture,2014-02-19,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-02-19,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2014-02-19,AUTISM NORTH SEAHAM VIEW,23711.40
Adult and Culture,2014-02-19,AUTISM NORTH SEAHAM VIEW,4742.24
Adult and Culture,2014-02-19,AUTISM NORTH SEAHAM VIEW,-18969.12
Adult and Culture,2014-02-19,AUTISM NORTH SEAHAM VIEW,4742.28
Adult and Culture,2014-02-19,AUTISM NORTH SEAHAM VIEW,4742.24
Chief Executive's,2014-02-12,AUTOCLOCK SYSTEMS LTD,280.00
Environment & Regeneration,2014-02-24,AUTODIESEL (NEWCASTLE),655.34
Environment & Regeneration,2014-02-06,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-02-14,AUTOMATICA LTD,2500.00
Environment & Regeneration,2014-02-14,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-02-14,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-02-25,AVALON PROMOTIONS LTD,8000.00
Adult and Culture,2014-02-25,AVENUE COMMUNITY NH LTD,2066.88
Adult and Culture,2014-02-26,AXIELL LTD,12963.06
Adult and Culture,2014-02-07,AZURE,384.00
Adult and Culture,2014-02-07,AZURE,444.00
Adult and Culture,2014-02-06,AZURE,816.00
Adult and Culture,2014-02-04,AZURE,1248.00
Adult and Culture,2014-02-27,AZURE,1224.00
Adult and Culture,2014-02-27,AZURE,288.00
Adult and Culture,2014-02-27,AZURE,984.00
Adult and Culture,2014-02-27,AZURE,1008.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,768.00
Adult and Culture,2014-02-27,AZURE,1440.00
Adult and Culture,2014-02-27,AZURE,552.00
Adult and Culture,2014-02-27,AZURE,480.00
Adult and Culture,2014-02-27,AZURE,288.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,480.00
Adult and Culture,2014-02-27,AZURE,1128.00
Adult and Culture,2014-02-27,AZURE,672.00
Adult and Culture,2014-02-27,AZURE,336.00
Adult and Culture,2014-02-27,AZURE,348.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,1248.00
Adult and Culture,2014-02-27,AZURE,480.00
Adult and Culture,2014-02-27,AZURE,4704.00
Adult and Culture,2014-02-27,AZURE,252.00
Adult and Culture,2014-02-27,AZURE,432.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,336.00
Adult and Culture,2014-02-27,AZURE,384.00
Adult and Culture,2014-02-27,AZURE,396.00
Adult and Culture,2014-02-27,AZURE,1584.00
Adult and Culture,2014-02-26,AZURE,648.48
Adult and Culture,2014-02-19,AZURE,-2406.60
Adult and Culture,2014-02-19,AZURE,-247.20
Adult and Culture,2014-02-19,AZURE,27866.28
Adult and Culture,2014-02-19,AZURE,19776.00
Environment & Regeneration,2014-02-11,AZURE GARDEN CENTRE,337.50
Chief Executive's,2014-02-19,AZZURRI COMMUNICATIONS LTD,0.24
Chief Executive's,2014-02-19,AZZURRI COMMUNICATIONS LTD,23.05
Chief Executive's,2014-02-19,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-02-19,AZZURRI COMMUNICATIONS LTD,38.24
