Payment Date,Benificiary Name,Amount
2012-09-25,HILLFIELD NURSING HOME,23527.23
2012-09-25,HILLSIDE GRANGE,3320.00
2012-09-25,HUNTER HALL RESIDENTS POCKET MONEY A/C,1656.64
2012-09-04,INTERACTIVE SUPPORT LTD,3557.14
2012-09-04,INTERACTIVE SUPPORT LTD,1488.30
2012-09-04,INTERACTIVE SUPPORT LTD,2290.30
2012-09-04,INTERACTIVE SUPPORT LTD,25880.88
2012-09-04,KELLY PARK CARING AGENCY LTD,7705.90
2012-09-11,KENSINGTON RESIDENTIAL HOME,26160.00
2012-09-11,KENSINGTON RESIDENTIAL HOME,21569.14
2012-09-11,KENSINGTON RESIDENTIAL HOME,1744.00
2012-09-11,KENSINGTON RESIDENTIAL HOME,7120.40
2012-09-11,KENSINGTON RESIDENTIAL HOME,6696.40
2012-09-11,KENSINGTON RESIDENTIAL HOME,434.80
2012-09-11,KENSINGTON RESIDENTIAL HOME,434.80
2012-09-25,KENTON HALL N H,38125.45
2012-09-25,KENTON HALL N H,5460.00
2012-09-25,KENTON HALL N H,1820.00
2012-09-25,KENTON HALL N H,9589.44
2012-09-25,KENTON HALL N H,434.80
2012-09-25,KENTON HALL N H,4726.16
2012-09-25,KENTON HALL N H,6739.40
2012-09-25,KENTON HALL N H,869.60
2012-09-25,KENTON MANOR NURSING HOME,49850.33
2012-09-25,KENTON MANOR NURSING HOME,26388.00
2012-09-25,KENTON MANOR NURSING HOME,3640.00
2012-09-25,KENTON MANOR NURSING HOME,1304.40
2012-09-25,KENTON MANOR NURSING HOME,6087.20
2012-09-25,KENTON MANOR NURSING HOME,9235.20
2012-09-11,KINGSBURY HOUSE,1864.71
2012-09-11,KIRKWOOD COURT,1552.00
2012-09-11,KIRKWOOD COURT,48724.56
2012-09-11,KIRKWOOD COURT,1800.00
2012-09-25,LANCHESTER COURT CARE HOME,2940.00
2012-09-25,LANCHESTER COURT CARE HOME,4400.00
2012-09-25,LANCHESTER COURT CARE HOME,4400.00
2012-09-25,LANCHESTER COURT CARE HOME,7940.00
2012-09-25,LEAGREEN COURT RESIDENTS,17560.00
2012-09-25,LEAGREEN COURT RESIDENTS,24112.54
2012-09-25,LEAGREEN COURT RESIDENTS,7796.44
2012-09-25,LEAGREEN COURT RESIDENTS,5978.93
2012-09-25,LEAGREEN COURT RESIDENTS,2337.60
2012-09-25,LEAGREEN COURT RESIDENTS,1459.69
2012-09-11,LEONARD CHESHIRE DISABILITY,2697.20
2012-09-11,LEONARD CHESHIRE FOUNDATION,4518.20
2012-09-11,LEONARD CHESHIRE FOUNDATION,2430.92
2012-09-11,LEONARD CHESHIRE FOUNDATION,8404.96
2012-09-11,LEONARD CHESHIRE FOUNDATION,5795.32
2012-09-11,LEONARD CHESHIRE FOUNDATION,2802.80
2012-09-11,LEONARD CHESHIRE FOUNDATION,1468.00
2012-09-11,LEONARD CHESHIRE FOUNDATION,38905.40
2012-09-25,LEVEN HOUSE,1648.00
2012-09-04,LIFEWAYS COMMUNITY CARE,6209.26
2012-09-04,LIFEWAYS COMMUNITY CARE,22659.00
2012-09-04,LIFEWAYS COMMUNITY CARE,15042.72
2012-09-04,LIFEWAYS COMMUNITY CARE,24147.92
2012-09-04,LIFEWAYS COMMUNITY CARE,49866.59
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,28985.03
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,16572.56
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,3000.00
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,3000.00
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,1304.40
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,9736.41
2012-09-25,LINDISFARNE CARE HOME - THROCKLEY,15370.51
2012-09-25,LINKAGE COMMUNITY TRUST,2244.40
2012-09-11,MANOR HOUSE,3392.00
2012-09-11,MCGOWAN COURT,7980.00
2012-09-11,MCGOWAN COURT,7980.00
2012-09-11,MCGOWAN COURT,3043.60
2012-09-11,MCGOWAN COURT,1902.80
2012-09-25,MEADOW PARK,10126.30
2012-09-04,MENCAP,1405.08
2012-09-25,MENDIP HOUSE CARE HOME,1729.52
2012-09-04,MERIT HOME CARE SERVICES,45839.85
2012-09-04,MERIT HOME CARE SERVICES,10524.56
2012-09-04,MERIT HOME CARE SERVICES,5156.80
2012-09-04,MERIT HOME CARE SERVICES,597.72
2012-09-25,MILLDENE,7868.00
2012-09-25,MILLDENE,4724.01
2012-09-25,MILLDENE,3207.20
2012-09-25,MILLDENE,434.80
2012-09-25,MILLDENE,869.60
2012-09-25,MINSTER PATHWAYS LTD,4660.00
2012-09-25,MOORFIELD HOUSE,2826.20
2012-09-25,MOORFIELD HOUSE,17650.29
2012-09-25,MOORFIELD HOUSE,1357.71
2012-09-25,MOORFIELD HOUSE,3913.20
2012-09-25,MOORFIELD HOUSE,6488.40
2012-09-25,MOORFIELD HOUSE,1304.40
2012-09-04,NEW BEGINNINGS (N.E.) LTD,298880.64
2012-09-04,NEW PROSPECTS ASSOCIATION LTD,7008.14
2012-09-04,NEW PROSPECTS ASSOCIATION LTD,19499.96
2012-09-04,NEW PROSPECTS ASSOCIATION LTD,199.52
2012-09-04,NEW PROSPECTS ASSOCIATION LTD,38281.32
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,1744.40
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,99.68
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,33404.93
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,10146.59
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,1312.64
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,2045.14
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,222.68
2012-09-04,NEWCASTLE HOME CARE ASSOCIATES,27363.14
2012-09-25,NORTHBOURNE,1720.00
2012-09-04,NORTHERN LIFE CARE LTD,19091.72
2012-09-25,NORTHLEA COURT NH,3648.16
2012-09-11,NORTHRIDGE CARE LTD,1314.28
2012-09-25,NORWOOD RAVENSWOOD SERVICES LTD,3860.40
2012-09-25,OAK LODGE,2244.40
2012-09-25,OAKLANDS,6347.12
2012-09-25,OAKLANDS,6347.12
2012-09-11,OUTREACH RESIDENTIAL SERVICE,1845.80
2012-09-11,OUTREACH RESIDENTIAL SERVICE,1845.80
2012-09-11,PARK HOUSE NURSING HOME,29604.14
2012-09-11,PARK HOUSE NURSING HOME,1728.00
2012-09-11,PARK HOUSE NURSING HOME,3228.00
2012-09-11,PARK HOUSE NURSING HOME,7501.40
2012-09-11,PARK HOUSE NURSING HOME,2162.80
2012-09-11,PARK HOUSE NURSING HOME,2772.40
2012-09-11,PARK HOUSE NURSING HOME,598.40
2012-09-25,PARK VIEW CARE HOME,12657.24
2012-09-25,PARKLANDS NURSING HOME,2156.36
2012-09-25,PARKLANDS NURSING HOME,4246.00
2012-09-25,PARKLANDS NURSING HOME,2348.92
2012-09-25,PARKSIDE NORTHERN LTD T/A HOLMLEA,1851.00
2012-09-25,PARKSIDE NORTHERN LTD T/A THE CHESTERS,3440.00
2012-09-25,PAVILION COURT CARE HOME,12600.00
2012-09-25,PAVILION COURT CARE HOME,45444.00
2012-09-25,PAVILION COURT CARE HOME,1768.00
2012-09-25,PAVILION COURT CARE HOME,434.80
2012-09-25,PAVILION COURT CARE HOME,18520.89
2012-09-25,PEMBROKE REST HOME,1400.00
2012-09-25,PEMBROKE REST HOME,1870.00
2012-09-25,PEMBROKE REST HOME,2800.00
2012-09-25,PEMBROKE REST HOME,2840.00
2012-09-25,PEMBROKE REST HOME,6451.92
2012-09-25,PERCY HEDLEY CENTRE,2691.36
2012-09-25,PERCY HEDLEY CENTRE,13647.44
2012-09-25,PERCY HOUSE,5104.68
2012-09-11,PETER SHORE COURT CARE CENTRE,14114.29
2012-09-25,PHILIP CUSSINS HOUSE,3392.00
2012-09-11,PHILIPS COURT NURSING HOME,1796.00
2012-09-11,PHILIPS COURT NURSING HOME,3508.00
2012-09-04,POSITIVE LIFE CHOICES(F),133.68
2012-09-04,POSITIVE LIFE CHOICES(F),3442.26
2012-09-04,POSITIVE LIFE CHOICES(F),3605.78
2012-09-04,POTENSIAL LTD,900.00
2012-09-04,QUALITY INDEPENDENT CARE,13964.38
2012-09-04,QUALITY INDEPENDENT CARE,3486.70
2012-09-04,QUALITY INDEPENDENT CARE,1289.20
2012-09-04,QUALITY INDEPENDENT CARE,158.22
2012-09-11,R & C SHEPERIA,1540.00
2012-09-04,REAL LIFE OPTIONS,3558.24
2012-09-04,REAL LIFE OPTIONS,17517.48
2012-09-04,REAL LIFE OPTIONS,9752.68
2012-09-04,REAL LIFE OPTIONS,55783.88
2012-09-25,RED BRICK HOUSE,1778.40
2012-09-11,Redacted Personal Data,688.12
2012-09-11,Redacted Personal Data,1155.60
2012-09-11,Redacted Personal Data,783.00
2012-09-11,Redacted Personal Data,1310.80
2012-09-11,Redacted Personal Data,1379.80
2012-09-11,Redacted Personal Data,840.96
2012-09-11,Redacted Personal Data,3275.32
2012-09-11,Redacted Personal Data,1110.00
2012-09-11,Redacted Personal Data,802.16
2012-09-11,Redacted Personal Data,4210.56
2012-09-11,Redacted Personal Data,4210.56
2012-09-11,Redacted Personal Data,3047.20
2012-09-11,Redacted Personal Data,531.60
2012-09-11,Redacted Personal Data,525.00
2012-09-11,Redacted Personal Data,1163.12
2012-09-11,Redacted Personal Data,1198.40
2012-09-11,Redacted Personal Data,5218.32
2012-09-11,Redacted Personal Data,1420.00
2012-09-11,Redacted Personal Data,856.00
2012-09-11,Redacted Personal Data,642.00
2012-09-11,Redacted Personal Data,3552.40
2012-09-11,Redacted Personal Data,1840.40
2012-09-11,Redacted Personal Data,539.20
2012-09-11,Redacted Personal Data,1675.20
2012-09-11,Redacted Personal Data,660.48
2012-09-11,Redacted Personal Data,1198.40
2012-09-11,Redacted Personal Data,750.00
2012-09-11,Redacted Personal Data,1183.16
2012-09-11,Redacted Personal Data,3515.19
2012-09-11,Redacted Personal Data,6832.32
2012-09-11,Redacted Personal Data,2661.68
2012-09-11,Redacted Personal Data,846.32
2012-09-11,Redacted Personal Data,1070.00
2012-09-25,Redacted Personal Data,1540.00
2012-09-11,Redacted Personal Data,770.40
2012-09-11,Redacted Personal Data,898.80
2012-09-25,Redacted Personal Data,1540.00
2012-09-11,Redacted Personal Data,1286.72
2012-09-11,Redacted Personal Data,1200.00
2012-09-11,Redacted Personal Data,2866.84
2012-09-25,Redacted Personal Data,3605.20
2012-09-25,Redacted Personal Data,1540.00
2012-09-11,Redacted Personal Data,925.00
2012-09-11,Redacted Personal Data,614.04
2012-09-11,Redacted Personal Data,734.28
2012-09-11,Redacted Personal Data,684.80
2012-09-11,Redacted Personal Data,3498.79
2012-09-11,Redacted Personal Data,1198.40
2012-09-11,Redacted Personal Data,1239.80
2012-09-11,Redacted Personal Data,840.90
2012-09-11,Redacted Personal Data,2118.16
2012-09-11,Redacted Personal Data,2118.20
2012-09-11,Redacted Personal Data,5390.60
2012-09-11,Redacted Personal Data,1187.84
2012-09-11,Redacted Personal Data,552.76
2012-09-11,Redacted Personal Data,1284.00
2012-09-11,Redacted Personal Data,3032.81
2012-09-11,Redacted Personal Data,1777.99
2012-09-11,Redacted Personal Data,2610.80
2012-09-11,Redacted Personal Data,539.92
2012-09-11,Redacted Personal Data,2428.69
2012-09-11,Redacted Personal Data,1200.00
2012-09-11,Redacted Personal Data,1125.00
2012-09-11,Redacted Personal Data,1835.40
2012-09-11,Redacted Personal Data,1835.40
2012-09-11,Redacted Personal Data,700.00
2012-09-11,Redacted Personal Data,1887.60
2012-09-11,Redacted Personal Data,1498.00
2012-09-11,Redacted Personal Data,66913.80
2012-09-11,Redacted Personal Data,20860.58
2012-09-11,Redacted Personal Data,1304.64
2012-09-11,Redacted Personal Data,1736.60
2012-09-11,Redacted Personal Data,1284.00
2012-09-11,Redacted Personal Data,2128.96
2012-09-11,Redacted Personal Data,2128.96
2012-09-11,Redacted Personal Data,1134.20
2012-09-11,Redacted Personal Data,796.00
2012-09-11,Redacted Personal Data,804.36
2012-09-11,Redacted Personal Data,513.60
2012-09-11,Redacted Personal Data,513.60
2012-09-11,Redacted Personal Data,3197.28
2012-09-11,Redacted Personal Data,580.00
2012-09-11,Redacted Personal Data,796.96
2012-09-11,Redacted Personal Data,3030.00
2012-09-11,Redacted Personal Data,1012.00
2012-09-11,Redacted Personal Data,3851.24
2012-09-11,Redacted Personal Data,2593.32
2012-09-11,Redacted Personal Data,2731.24
2012-09-11,Redacted Personal Data,2731.24
2012-09-11,Redacted Personal Data,2663.24
2012-09-11,Redacted Personal Data,740.08
2012-09-11,Redacted Personal Data,642.00
2012-09-11,Redacted Personal Data,900.00
2012-09-11,Redacted Personal Data,1536.80
2012-09-11,Redacted Personal Data,1460.64
2012-09-11,Redacted Personal Data,780.84
2012-09-11,Redacted Personal Data,723.20
2012-09-11,Redacted Personal Data,3458.40
2012-09-11,Redacted Personal Data,3458.40
2012-09-11,Redacted Personal Data,1650.64
2012-09-11,Redacted Personal Data,1650.64
2012-09-11,Redacted Personal Data,813.20
2012-09-11,Redacted Personal Data,1498.00
2012-09-11,Redacted Personal Data,1341.56
2012-09-11,Redacted Personal Data,732.44
2012-09-11,Redacted Personal Data,6902.20
2012-09-11,Redacted Personal Data,1679.00
2012-09-11,Redacted Personal Data,649.20
2012-09-11,Redacted Personal Data,1369.60
2012-09-11,Redacted Personal Data,1797.60
2012-09-25,Redacted Personal Data,1800.00
2012-09-11,Redacted Personal Data,818.80
2012-09-11,Redacted Personal Data,1800.20
2012-09-11,Redacted Personal Data,832.48
2012-09-11,Redacted Personal Data,1754.80
2012-09-11,Redacted Personal Data,730.73
2012-09-11,Redacted Personal Data,576.48
2012-09-11,Redacted Personal Data,600.00
2012-09-11,Redacted Personal Data,550.40
2012-09-11,Redacted Personal Data,2390.36
2012-09-11,Redacted Personal Data,7487.64
2012-09-11,Redacted Personal Data,1926.40
2012-09-11,Redacted Personal Data,1531.11
2012-09-11,Redacted Personal Data,1217.68
2012-09-11,Redacted Personal Data,1669.20
2012-09-11,Redacted Personal Data,558.76
2012-09-11,Redacted Personal Data,642.00
2012-09-11,Redacted Personal Data,1712.00
2012-09-11,Redacted Personal Data,1596.00
2012-09-11,Redacted Personal Data,17990.80
2012-09-11,Redacted Personal Data,3478.40
2012-09-11,Redacted Personal Data,1304.40
2012-09-25,Redacted Personal Data,3080.00
2012-09-11,Redacted Personal Data,829.68
2012-09-11,Redacted Personal Data,829.68
2012-09-11,Redacted Personal Data,1027.20
2012-09-11,Redacted Personal Data,608.96
2012-09-11,Redacted Personal Data,684.80
2012-09-11,Redacted Personal Data,5648.84
2012-09-11,Redacted Personal Data,1326.80
2012-09-11,Redacted Personal Data,721.80
2012-09-11,Redacted Personal Data,1854.62
2012-09-11,Redacted Personal Data,1540.00
2012-09-11,Redacted Personal Data,725.40
2012-09-11,Redacted Personal Data,636.68
2012-09-11,Redacted Personal Data,1000.00
2012-09-11,Redacted Personal Data,709.72
2012-09-11,Redacted Personal Data,723.20
2012-09-11,Redacted Personal Data,800.00
2012-09-11,Redacted Personal Data,1601.29
2012-09-11,Redacted Personal Data,800.00
2012-09-11,Redacted Personal Data,4280.00
2012-09-11,Redacted Personal Data,800.00
2012-09-11,Redacted Personal Data,2039.28
2012-09-11,Redacted Personal Data,504.92
2012-09-11,Redacted Personal Data,856.28
2012-09-11,Redacted Personal Data,825.52
2012-09-11,Redacted Personal Data,821.40
2012-09-11,Redacted Personal Data,1134.20
2012-09-11,Redacted Personal Data,790.00
2012-09-11,Redacted Personal Data,577.92
2012-09-11,Redacted Personal Data,800.08
2012-09-11,Redacted Personal Data,800.08
2012-09-11,Redacted Personal Data,1600.12
2012-09-11,Redacted Personal Data,614.36
2012-09-11,Redacted Personal Data,614.40
2012-09-11,Redacted Personal Data,800.00
2012-09-11,Redacted Personal Data,986.16
2012-09-11,Redacted Personal Data,1604.11
2012-09-11,Redacted Personal Data,984.40
2012-09-11,Redacted Personal Data,457.80
2012-09-11,Redacted Personal Data,457.80
2012-09-11,Redacted Personal Data,941.60
2012-09-11,Redacted Personal Data,1027.20
2012-09-11,Redacted Personal Data,689.20
2012-09-11,Redacted Personal Data,858.80
2012-09-11,Redacted Personal Data,1552.12
2012-09-11,Redacted Personal Data,1017.00
2012-09-11,Redacted Personal Data,1005.80
2012-09-11,Redacted Personal Data,900.00
2012-09-11,Redacted Personal Data,1989.00
2012-09-11,Redacted Personal Data,2655.76
2012-09-11,Redacted Personal Data,1198.40
2012-09-11,Redacted Personal Data,6045.00
2012-09-11,Redacted Personal Data,6045.00
2012-09-11,Redacted Personal Data,600.00
2012-09-11,Redacted Personal Data,1380.00
2012-09-11,Redacted Personal Data,1450.00
2012-09-11,Redacted Personal Data,1926.00
2012-09-11,Redacted Personal Data,591.20
2012-09-11,Redacted Personal Data,932.32
2012-09-11,Redacted Personal Data,932.32
2012-09-11,Redacted Personal Data,813.20
2012-09-11,Redacted Personal Data,4060.48
2012-09-11,Redacted Personal Data,1054.76
2012-09-11,Redacted Personal Data,1583.60
2012-09-11,Redacted Personal Data,513.60
2012-09-11,Redacted Personal Data,1680.00
2012-09-11,Redacted Personal Data,1424.92
2012-09-11,Redacted Personal Data,9947.72
2012-09-11,Redacted Personal Data,9947.72
2012-09-11,Redacted Personal Data,1200.00
2012-09-11,Redacted Personal Data,3998.60
2012-09-11,Redacted Personal Data,3998.56
2012-09-11,Redacted Personal Data,1295.52
2012-09-11,Redacted Personal Data,874.76
2012-09-11,Redacted Personal Data,2600.08
2012-09-11,Redacted Personal Data,2600.12
2012-09-11,Redacted Personal Data,1446.40
2012-09-11,Redacted Personal Data,548.00
2012-09-11,Redacted Personal Data,565.00
2012-09-11,Redacted Personal Data,862.55
2012-09-11,Redacted Personal Data,1334.98
2012-09-11,Redacted Personal Data,1000.00
2012-09-11,Redacted Personal Data,848.20
2012-09-11,Redacted Personal Data,911.02
2012-09-11,Redacted Personal Data,1334.32
2012-09-11,Redacted Personal Data,13053.12
2012-09-11,Redacted Personal Data,1756.00
2012-09-11,Redacted Personal Data,1220.40
2012-09-11,Redacted Personal Data,979.20
2012-09-11,Redacted Personal Data,806.52
2012-09-11,Redacted Personal Data,2829.60
2012-09-11,Redacted Personal Data,1350.00
2012-09-11,Redacted Personal Data,561.44
2012-09-11,Redacted Personal Data,1968.80
2012-09-25,Redacted Personal Data,3080.00
2012-09-11,Redacted Personal Data,952.72
2012-09-11,Redacted Personal Data,770.40
2012-09-11,Redacted Personal Data,1671.40
2012-09-11,Redacted Personal Data,2252.84
2012-09-11,Redacted Personal Data,642.20
2012-09-11,Redacted Personal Data,1412.40
2012-09-11,Redacted Personal Data,595.76
2012-09-11,Redacted Personal Data,600.00
2012-09-11,Redacted Personal Data,1564.40
2012-09-11,Redacted Personal Data,1155.60
2012-09-25,RESOLVE(CARE NORTHERN)LTD,29945.84
2012-09-25,RICHARD & IRENE APEDAILE,1540.00
2012-09-25,RISEDALE REST HOME,3463.32
2012-09-25,RIVERSIDE HOUSE,1864.56
2012-09-25,ROSEBERRY CARE CENTRES LTD,5029.88
2012-09-25,S.E.L.F. LTD 14/15 PARK VIEW,4640.00
2012-09-25,S.E.L.F. LTD 14/15 PARK VIEW,4640.00
2012-09-25,SCARBOROUGH COURT NURSING HOME,1842.60
2012-09-11,SOUTH CHOWDENE NURSING HOME,1660.00
2012-09-11,SOUTH QUAY CARE HOME,1802.60
2012-09-11,SOUTHERN CROSS HEALTHCARE GROUP LTD,8811.80
2012-09-11,SOUTHERN CROSS HEALTHCARE GROUP PLC,5573.24
2012-09-11,SOUTHERN CROSS HEALTHCARE GROUP PLC,1822.88
2012-09-25,SOUTHWELL COURT CARE HOME,1856.00
2012-09-11,SOVEREIGN COURT,5153.52
2012-09-11,SOVEREIGN COURT,3340.00
2012-09-11,SOVEREIGN COURT,17298.96
2012-09-11,SOVEREIGN COURT,5100.00
2012-09-11,SOVEREIGN COURT,2272.76
2012-09-11,SOVEREIGN LODGE CARE HOME,44784.00
2012-09-25,SPRINGFIELD HOUSE,4484.57
2012-09-25,ST AIDENS COTTAGE,2920.00
2012-09-25,ST ANNES RESIDENTIAL HOME,1884.32
2012-09-04,ST ANTHONYS OF PADUA CARE SERVICES,19279.40
2012-09-04,ST ANTHONYS OF PADUA CARE SERVICES,832.12
2012-09-04,ST ANTHONYS OF PADUA CARE SERVICES,5476.17
2012-09-11,ST CATHERINES,16693.14
2012-09-11,ST CATHERINES,14872.00
2012-09-11,ST CATHERINES,4938.09
2012-09-11,ST CATHERINES,1739.20
2012-09-11,ST CATHERINES,2218.80
2012-09-11,ST CATHERINES,2174.00
2012-09-11,ST CATHERINES,434.80
2012-09-04,ST CUTHBERTS CARE,33098.28
2012-09-11,ST JOSEPHS,7280.00
2012-09-11,ST JOSEPHS,18785.00
2012-09-11,ST JOSEPHS,3882.14
2012-09-11,ST JOSEPHS,598.40
2012-09-11,ST JOSEPHS,42871.64
2012-09-11,ST JOSEPHS,1180.17
2012-09-11,ST JOSEPHS,434.80
2012-09-25,ST MARKS COURT,4317.43
2012-09-11,ST MARYS CONVENT,1740.36
2012-09-11,ST MICHAELS VIEW,2322.40
2012-09-11,ST PETERS COURT,3446.12
2012-09-25,STANLEY BURN RESIDENTIAL CARE HOME,1844.36
2012-09-25,STANLEY PARK CARE CENTRE,1818.84
2012-09-04,STONHAM,771.00
2012-09-04,STONHAM,663.60
2012-09-04,STONHAM,33853.68
2012-09-25,SUNNINGDALE LODGE EMI UNIT,1848.80
2012-09-25,SUNNYFIELD CARE HOME,7555.68
2012-09-25,SUTHERLAND COURT,55802.57
2012-09-25,SUTHERLAND COURT,1800.00
2012-09-25,SWAN LODGE,1691.60
2012-09-25,SWAN LODGE,3383.20
2012-09-11,TAMARIS HEALTHCARE (ENGLAND)LTD,3697.60
2012-09-04,THE CAMPHILL VILLAGE TRUST,824.40
2012-09-04,THE EDWARD LLOYD TRUST,1577.60
2012-09-04,THE EDWARD LLOYD TRUST,82424.72
2012-09-25,THE FOXWALLS,2724.00
2012-09-11,THE GRANGE,1687.04
2012-09-11,THE GRANGE,1687.04
2012-09-25,THE LAWNS,1717.04
2012-09-11,THE MANOR HOUSE,5460.00
2012-09-25,THE STANHOPE SUITE,1883.96
2012-09-25,THOMAS KNIGHT CARE HOME,1905.16
2012-09-25,THORNBECK COLLEGE,9413.68
2012-09-25,THORNBECK COLLEGE,13472.36
2012-09-04,THORNBECK COLLEGE,28523.24
2012-09-25,UNDERLEY GARDEN SCHOOL,10384.60
2012-09-25,UNITED RESPONSE,4591.92
2012-09-04,UNITED RESPONSE,2925.00
2012-09-04,UNITED RESPONSE,4866.62
2012-09-04,UNITED RESPONSE,24699.40
2012-09-04,UNITED RESPONSE,20763.31
2012-09-04,UNITED RESPONSE,13205.92
2012-09-04,UNITED RESPONSE,16621.92
2012-09-04,UNITED RESPONSE,15853.04
2012-09-11,VALLEY LODGE CARE HOME,1607.04
2012-09-25,VALLEY VIEW RESIDENTIAL HOME,3416.00
2012-09-25,VOYAGE,2800.00
2012-09-25,VOYAGE,3991.00
2012-09-25,VOYAGE,2800.00
2012-09-25,VOYAGE,3991.04
2012-09-25,WALKER LODGE,46822.44
2012-09-25,WALKER LODGE,1744.00
2012-09-25,WALLACE MEWS,4663.20
2012-09-25,WALLACE MEWS,3600.00
2012-09-25,WALLDENE COURT,1760.60
2012-09-11,WASHINGTON GRANGE,1720.00
2012-09-11,WAVERLEY LODGE,8160.00
2012-09-11,WAVERLEY LODGE,8160.00
2012-09-11,WAVERLEY LODGE,869.60
2012-09-11,WAVERLEY LODGE,2174.00
2012-09-11,WAVERLEY LODGE,2066.80
2012-09-25,WELLBURN HOUSE,2920.07
2012-09-11,WENSLEY HOUSE,1890.28
2012-09-11,WEST FARM RESIDENTIAL CARE,3498.24
2012-09-25,WESTMINSTER HAWTHORNS,3026.12
2012-09-25,WESTMINSTER HAWTHORNS,3026.16
2012-09-11,WESTOE GRANGE,1743.76
2012-09-11,WESTWOOD LODGE NURSING HOME,29568.00
2012-09-11,WESTWOOD LODGE NURSING HOME,11483.99
2012-09-11,WESTWOOD LODGE NURSING HOME,-2013.14
2012-09-11,WESTWOOD LODGE NURSING HOME,8672.00
2012-09-11,WESTWOOD LODGE NURSING HOME,4336.00
2012-09-11,WESTWOOD LODGE NURSING HOME,9242.80
2012-09-11,WESTWOOD LODGE NURSING HOME,1196.80
2012-09-11,WESTWOOD LODGE NURSING HOME,6848.40
2012-09-11,WESTWOOD LODGE NURSING HOME,434.80
2012-09-11,WESTWOOD LODGE NURSING HOME,1795.20
2012-09-25,WHEATFIELD COURT,50857.15
2012-09-25,WHEATFIELD COURT,-17161.15
2012-09-25,WHEATFIELD COURT,12857.66
2012-09-25,WHEATFIELD COURT,9087.80
2012-09-11,WHICKHAM VILLA,1720.00
2012-09-11,WHICKHAM VILLA,4851.60
2012-09-11,WHICKHAM VILLA,5378.28
2012-09-11,WHICKHAM VILLA,4468.33
2012-09-25,WHITWOOD HALL CARE HOME,18328.00
2012-09-25,WHITWOOD HALL CARE HOME,18328.00
2012-09-25,WHORLTON GRANGE,20592.00
2012-09-25,WHORLTON HALL,13000.00
2012-09-25,WILLOW LODGE,1716.80
2012-09-25,WILLOW LODGE,1760.60
2012-09-11,WINDSOR COURT NURSING &,3400.08
2012-09-11,WINDSOR COURT NURSING &,3526.56
2012-09-11,WINDSOR COURT NURSING &,6301.82
2012-09-25,WOODLANDS CARE HOME FOR THE ELDERLY,14471.60
2012-09-25,WORDSWORTH HOUSE,20118.86
2012-09-25,WORDSWORTH HOUSE,3456.00
2012-09-25,WORDSWORTH HOUSE,7260.16
2012-09-25,WORDSWORTH HOUSE,869.60
2012-09-25,WORDSWORTH HOUSE,4897.92
2012-09-20,PROFESSOR DAVID BATES,909.15
2012-09-06,Redacted Personal Data,886.50
2012-09-20,Redacted Personal Data,5760.00
2012-09-28,TANIA BROWN LIMITED,2534.27
2012-09-28,TANIA BROWN LIMITED,1554.66
2012-09-28,TANIA BROWN LIMITED,1097.80
2012-09-24,SHRED-IT LTD,1086.38
2012-09-24,SHRED-IT LTD,1163.10
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.51
2012-09-07,N POWER NORTHERN LTD,259.46
2012-09-07,N POWER NORTHERN LTD,219.04
2012-09-07,N POWER NORTHERN LTD,832.42
2012-09-07,N POWER NORTHERN LTD,273.25
2012-09-07,N POWER NORTHERN LTD,183.63
2012-09-07,N POWER NORTHERN LTD,218.48
2012-09-07,N POWER NORTHERN LTD,285.78
2012-09-07,N POWER NORTHERN LTD,387.60
2012-09-07,N POWER NORTHERN LTD,627.24
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,34.38
2012-09-07,AZZURRI COMMUNICATIONS LTD,23.00
2012-09-07,AZZURRI COMMUNICATIONS LTD,22.92
2012-09-07,AZZURRI COMMUNICATIONS LTD,208.12
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,34.38
2012-09-07,AZZURRI COMMUNICATIONS LTD,38.26
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,1.77
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
