Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,7,201805,LARS CARS LTD T/A STREET CARS,1200.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,11,201805,LARS CARS LTD T/A STREET CARS,1920.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,12,201805,LARS CARS LTD T/A STREET CARS,1560.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,14,201805,LARS CARS LTD T/A STREET CARS,1285.71,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,15,201805,LARS CARS LTD T/A STREET CARS,1706.25,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,17,201805,LARS CARS LTD T/A STREET CARS,1650.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,19,201805,LARS CARS LTD T/A STREET CARS,1050.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,20,201805,LARS CARS LTD T/A STREET CARS,960.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,21,201805,LARS CARS LTD T/A STREET CARS,1620.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,22,201805,LARS CARS LTD T/A STREET CARS,1530.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,24,201805,LARS CARS LTD T/A STREET CARS,1200.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,25,201805,LARS CARS LTD T/A STREET CARS,960.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,26,201805,LARS CARS LTD T/A STREET CARS,960.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,27,201805,LARS CARS LTD T/A STREET CARS,1230.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,28,201805,LARS CARS LTD T/A STREET CARS,1320.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,29,201805,LARS CARS LTD T/A STREET CARS,1050.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,30,201805,LARS CARS LTD T/A STREET CARS,1050.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,31,201805,LARS CARS LTD T/A STREET CARS,1125.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,32,201805,LARS CARS LTD T/A STREET CARS,900.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,33,201805,LARS CARS LTD T/A STREET CARS,1140.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,36,201805,LARS CARS LTD T/A STREET CARS,1028.57,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,39,201805,LARS CARS LTD T/A STREET CARS,1725.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,41,201805,LARS CARS LTD T/A STREET CARS,900.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,42,201805,LARS CARS LTD T/A STREET CARS,1080.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028258,43,201805,LARS CARS LTD T/A STREET CARS,117.00,2018-08-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148028267,2,201805,REDACTED - Personal Information,1080.00,2018-08-03
"Care, Wellbeing & Learning",Transport,Contract Hire,148028267,3,201805,REDACTED - Personal Information,675.00,2018-08-03
"Care, Wellbeing & Learning",Transport,Contract Hire,148028267,6,201805,REDACTED - Personal Information,920.00,2018-08-03
"Care, Wellbeing & Learning",Transport,Contract Hire,148028267,14,201805,REDACTED - Personal Information,1440.00,2018-08-03
"Care, Wellbeing & Learning",Transport,Contract Hire,148028293,2,201805,BEELINE MINIBUSES,1204.68,2018-08-08
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,2,201805,DEAN TAXIS LTD,967.50,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,3,201805,DEAN TAXIS LTD,1478.25,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,4,201805,DEAN TAXIS LTD,1338.30,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,5,201805,DEAN TAXIS LTD,960.00,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,6,201805,DEAN TAXIS LTD,1027.50,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,8,201805,DEAN TAXIS LTD,1102.50,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,11,201805,DEAN TAXIS LTD,243.75,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028305,13,201805,DEAN TAXIS LTD,606.25,2018-08-10
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,1,201805,CENTRAL TAXIS GATESHEAD LIMITED,1150.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,3,201805,CENTRAL TAXIS GATESHEAD LIMITED,1620.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,4,201805,CENTRAL TAXIS GATESHEAD LIMITED,600.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,5,201805,CENTRAL TAXIS GATESHEAD LIMITED,1380.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,7,201805,CENTRAL TAXIS GATESHEAD LIMITED,870.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,8,201805,CENTRAL TAXIS GATESHEAD LIMITED,690.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,10,201805,CENTRAL TAXIS GATESHEAD LIMITED,1320.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,11,201805,CENTRAL TAXIS GATESHEAD LIMITED,1718.18,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,13,201805,CENTRAL TAXIS GATESHEAD LIMITED,720.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,15,201805,CENTRAL TAXIS GATESHEAD LIMITED,900.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,18,201805,CENTRAL TAXIS GATESHEAD LIMITED,900.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,20,201805,CENTRAL TAXIS GATESHEAD LIMITED,1995.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,21,201805,CENTRAL TAXIS GATESHEAD LIMITED,990.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,22,201805,CENTRAL TAXIS GATESHEAD LIMITED,960.00,2018-08-29
"Care, Wellbeing & Learning",Transport,Contract Hire,148028464,24,201805,CENTRAL TAXIS GATESHEAD LIMITED,1860.00,2018-08-29
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44006181,0,201805,GL ASSESSMENT,516.85,2018-08-20
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44006724,0,201805,PEARSON EDUCATION,696.00,2018-08-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,44006181,2,201805,GL ASSESSMENT,9.43,2018-08-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1631,201805,O2 (UK) LTD,2.65,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1655,201805,O2 (UK) LTD,0.36,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1658,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1871,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1873,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1876,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1878,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1879,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1887,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1888,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1890,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1891,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1950,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,325,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,515,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,518,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,519,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,521,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,522,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,524,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,525,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,526,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,530,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,531,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,532,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,533,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,536,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,804,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,808,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,811,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,815,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,818,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,845,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,851,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1349,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1358,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1400,201805,O2 (UK) LTD,0.18,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1643,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1648,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1651,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2059,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2087,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",44007213,0,201805,GAIL DEUCE CONSULTANCY,644.20,2018-08-29
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",44007254,0,201805,MAV SERVICES T/A MULTICORD,1045.00,2018-08-29
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006485,0,201805,PARKSIDE HOUSE SCHOOL,24746.76,2018-08-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006501,0,201805,KEELMAN'S WAY SCHOOL,5814.00,2018-08-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005904,0,201805,INSPIRED SUPPORT LTD,780.00,2018-08-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005905,0,201805,INSPIRED SUPPORT LTD,585.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006455,0,201805,TYNE COAST COLLEGE,7122.95,2018-08-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006251,0,201805,PORTLAND ACADEMY,3354.27,2018-08-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148028306,19,201805,DEAN TAXIS LTD,192.50,2018-08-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005537,0,201805,ALD HAIRDRESSING TRAINING ACADEMY,432.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005538,0,201805,ALD HAIRDRESSING TRAINING ACADEMY,1134.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005594,0,201805,EDUCATION WORLD LTD,1024.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005607,0,201805,GROUNDWORK WOODSHED CIC,1200.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005732,0,201805,KIP MCGRATH EDUCATION CENTRES (GATESHEAD EAST),5360.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005733,0,201805,KIP MCGRATH EDUCATION CENTRES - GATESHEAD WEST,1640.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005734,0,201805,KIP MCGRATH EDUCATION CENTRES - GATESHEAD WEST,960.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005735,0,201805,KIP MCGRATH EDUCATION CENTRES - GATESHEAD WEST,2120.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005736,0,201805,KIP MCGRATH EDUCATION CENTRES - GATESHEAD WEST,1720.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005737,0,201805,KIP MCGRATH EDUCATION CENTRES - GATESHEAD WEST,960.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005796,0,201805,VISION FOR EDUCATION,704.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005798,0,201805,VISION FOR EDUCATION,768.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005903,0,201805,TRINITY SOLUTIONS ACADEMY,600.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44005914,0,201805,VISION FOR EDUCATION,944.00,2018-08-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006101,0,201805,VISION FOR EDUCATION,784.00,2018-08-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,44006250,0,201805,CUMBRIC CHANGING MINDS,10360.00,2018-08-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,554,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1523,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1847,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1852,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1856,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,177,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,642,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1044,201805,O2 (UK) LTD,5.70,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1212,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1247,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1258,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1325,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1327,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1346,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1354,201805,O2 (UK) LTD,9.57,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1394,201805,O2 (UK) LTD,0.92,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1473,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1475,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1477,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1478,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1481,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1487,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1607,201805,O2 (UK) LTD,5.78,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1731,201805,O2 (UK) LTD,18.36,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1733,201805,O2 (UK) LTD,1.07,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1735,201805,O2 (UK) LTD,5.12,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1739,201805,O2 (UK) LTD,8.59,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1745,201805,O2 (UK) LTD,3.41,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1746,201805,O2 (UK) LTD,0.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1166,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,47,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,946,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,950,201805,O2 (UK) LTD,4.81,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,958,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,961,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,971,201805,O2 (UK) LTD,4.25,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,972,201805,O2 (UK) LTD,1.25,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,973,201805,O2 (UK) LTD,10.09,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,975,201805,O2 (UK) LTD,5.80,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,986,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,998,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1410,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1433,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1525,201805,O2 (UK) LTD,15.24,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1911,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1915,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1918,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1921,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1925,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1933,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1936,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1942,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1944,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1945,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1965,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2040,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2085,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2124,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2128,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2157,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1246,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,218,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,523,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,641,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,745,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,940,201805,O2 (UK) LTD,0.61,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",44006034,0,201805,3D HEALTH AND FITNESS,1000.00,2018-08-07
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",44006336,0,201805,SCHOOL LETTINGS SOLUTIONS LTD,540.00,2018-08-08
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,148028372,1,201805,TYNE & WEAR PENSION FUND,78143.00,2018-08-15
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,290,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,328,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,333,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,571,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,959,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1091,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1244,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1315,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1320,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1369,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1493,201805,O2 (UK) LTD,6.17,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1495,201805,O2 (UK) LTD,0.02,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1499,201805,O2 (UK) LTD,0.40,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1501,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1575,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1868,201805,O2 (UK) LTD,0.14,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1875,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2016,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,2115,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1335,201805,O2 (UK) LTD,4.50,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,1747,201805,O2 (UK) LTD,10.00,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,5,201805,O2 (UK) LTD,4.46,2018-08-03
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600018,9,201805,O2 (UK) LTD,10.00,2018-08-03
