Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1057,201701,HARTFORD COURT,515.4,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1068,201701,ADDISON COURT T/A DAV HOMES LTD,514.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1070,201701,ADDISON COURT T/A DAV HOMES LTD,2293.74,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1079,201701,PRIMROSE HOUSE LTD,695.88,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1083,201701,PRIMROSE HOUSE LTD,1651.45,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1085,201701,PRIMROSE HOUSE LTD,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1086,201701,PRIMROSE HOUSE LTD,3641.80,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1087,201701,PRIMROSE HOUSE LTD,2189.39,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1090,201701,ROSEWOOD HR SERVICES LTD,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1092,201701,ROSEWOOD HR SERVICES LTD,956.04,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1093,201701,ROSEWOOD HR SERVICES LTD,1278.26,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1094,201701,ROSEWOOD HR SERVICES LTD,472.68,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1096,201701,ROSEWOOD HR SERVICES LTD,6847.90,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1099,201701,AKARI CARE LIMITED,545.02,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1100,201701,AKARI CARE LIMITED,484.13,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1102,201701,AKARI CARE LIMITED,2907.54,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1109,201701,HAWKSBURY HOUSE LIMITED,5890.30,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1112,201701,HAWKSBURY HOUSE LIMITED,1085.72,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1113,201701,ATLAS CARE HOMES LTD,1319.18,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1114,201701,ATLAS CARE HOMES LTD,1386.44,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1115,201701,ATLAS CARE HOMES LTD,513.98,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1116,201701,HAWKSBURY HOUSE LIMITED,2627.84,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1117,201701,HAWKSBURY HOUSE LIMITED,1840.76,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1119,201701,HAWKSBURY HOUSE LIMITED,1038.74,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1120,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1135,201701,SPRINGFIELD HOUSE - MCARDLE CARE,1712.64,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1139,201701,SPRINGFIELD HOUSE - MCARDLE CARE,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1141,201701,SPRINGFIELD HOUSE - MCARDLE CARE,3341.22,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1147,201701,SOLEHAWK LTD,804.92,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1148,201701,SOLEHAWK LTD,590.24,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1150,201701,MALHOTRA CARE HOMES LTD,595.96,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1151,201701,BYKER HALL CARE HOME (FELLINGATE),1147.08,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1153,201701,BEACONSFIELD COURT CARE HOME,530.3,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,599,201701,ST CUTHBERTS HOUSE LTD,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,607,201701,ST CUTHBERTS HOUSE LTD,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,849,201701,ST CUTHBERTS HOUSE LTD,2168.00,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,213,201701,ST CUTHBERTS HOUSE LTD,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,214,201701,ST CUTHBERTS HOUSE LTD,532.94,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1050,201701,ST CUTHBERTS HOUSE LTD,530.3,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,1,201701,WELLBURN CARE HOMES LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,3,201701,CARE UK LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,23,201701,CARE UK LTD,4192.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,28,201701,CARE UK LTD,2170.85,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,30,201701,WELLBURN CARE HOMES LTD,673.71,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,60,201701,PRIMROSE HOUSE LTD,1980.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,66,201701,ANCHOR TRUST,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,67,201701,BARCHESTER HEALTHCARE LTD,1100.14,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,79,201701,BARCHESTER HEALTHCARE LTD,2006.14,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,96,201701,AKARI CARE LIMITED,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,109,201701,EMBRACE  GROUP,74.85,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,135,201701,EMBRACE  GROUP,3668.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,138,201701,WELLBURN CARE HOMES LTD,524,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,187,201701,FELLINGATE CARE CENTRE LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,219,201701,CARE UK LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,550,201701,BARCHESTER HEALTHCARE,777.86,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,584,201701,FELLINGATE CARE CENTRE LTD,1422.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,604,201701,ST CUTHBERTS HOUSE LTD,1422.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,635,201701,THE MANOR HOUSE,898.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,645,201701,AKARI CARE LIMITED,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,648,201701,WARDLEY GATE CARE CENTRE,5314.86,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,682,201701,VALLEY VIEW RESIDENTIAL HOME,1812.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,688,201701,SPRINGFIELD HOUSE - MCARDLE CARE,4117.14,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,716,201701,SOLEHAWK LTD,848.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,722,201701,WELLBURN CARE HOMES LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,723,201701,SOLEHAWK LTD,1980.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,734,201701,CARE UK LTD,4491.43,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,735,201701,VALLEY VIEW RESIDENTIAL HOME,776.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,736,201701,CARE UK LTD,2545.14,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,780,201701,ROSEWOOD HR SERVICES LTD,6886.85,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,831,201701,ADDISON COURT T/A DAV HOMES LTD,4566.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,857,201701,GAINFORD CARE HOMES LTD,495,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,197,201701,SHOTLEY PARK HE LTD,974.62,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,540,201701,PATHWAYS CARE GROUP,4663.20,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,889,201701,GAINFORD CARE HOME,514.89,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,922,201701,ACTIVE HORIZONS LTD,1980.00,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,145,201701,WELLBURN CARE HOMES LTD,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,207,201701,WELLBURN CARE HOMES LTD,141.43,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,209,201701,CARE UK LTD,2545.14,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,257,201701,CARE UK LTD,622.64,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,266,201701,ROSEWOOD HR SERVICES LTD,1445.72,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,276,201701,EMBRACE  GROUP,1257.14,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,299,201701,EMBRACE  GROUP,5148.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,311,201701,SOLEHAWK LTD,141.26,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,314,201701,SOLEHAWK LTD,442,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,318,201701,WARDLEY GATE CARE CENTRE,1201.93,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,328,201701,CARE UK LTD,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,329,201701,CARE UK LTD,1614.27,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,364,201701,SHOTLEY PARK HE LTD,222,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,371,201701,BARCHESTER HEALTHCARE,172.86,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,393,201701,CARE UK LTD,330,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,400,201701,THE MANOR HOUSE,188.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,420,201701,CARE UK LTD,946.85,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,427,201701,PATHWAYS CARE GROUP,580.5,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,491,201701,AKARI CARE LIMITED,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,495,201701,ACTIVE HORIZONS LTD,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,498,201701,VALLEY VIEW RESIDENTIAL HOME,99.71,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,572,201701,GAINFORD CARE HOMES LTD,110,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,942,201701,ANCHOR TRUST,493.63,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,952,201701,VALLEY VIEW RESIDENTIAL HOME,188.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,964,201701,WELLBURN CARE HOMES LTD,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,987,201701,AKARI CARE LIMITED,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,990,201701,WELLBURN CARE HOMES LTD,110,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1008,201701,FELLINGATE CARE CENTRE LTD,300.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1013,201701,FELLINGATE CARE CENTRE LTD,634.72,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1047,201701,GAINFORD CARE HOME,110,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1051,201701,ST CUTHBERTS HOUSE LTD,300.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1064,201701,ADDISON COURT T/A DAV HOMES LTD,1289.47,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1082,201701,PRIMROSE HOUSE LTD,480.82,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1126,201701,BARCHESTER HEALTHCARE LTD,269.14,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1133,201701,BARCHESTER HEALTHCARE LTD,489.14,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1138,201701,SPRINGFIELD HOUSE - MCARDLE CARE,864.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,5,201701,VALLEY VIEW RESIDENTIAL HOME,1734.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,14,201701,SPRINGFIELD HOUSE - MCARDLE CARE,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,59,201701,PRIMROSE HOUSE LTD,292.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,70,201701,ANCHOR TRUST,1006.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,72,201701,EMBRACE  GROUP,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,88,201701,EMBRACE  GROUP,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,108,201701,PRIMROSE HOUSE LTD,2048.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,231,201701,ADDISON COURT T/A DAV HOMES LTD,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,233,201701,FELLINGATE CARE CENTRE LTD,1006.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,234,201701,FELLINGATE CARE CENTRE LTD,696.86,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,548,201701,BARCHESTER HEALTHCARE,950.86,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,651,201701,WARDLEY GATE CARE CENTRE,2942.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,654,201701,WARDLEY GATE CARE CENTRE,1548.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,686,201701,CARE UK LTD,2555.15,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,728,201701,AKARI CARE LIMITED,438.86,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,732,201701,VALLEY VIEW RESIDENTIAL HOME,1868.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,733,201701,CARE UK LTD,3019.71,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,806,201701,GAINFORD CARE HOMES LTD,7820.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,860,201701,GAINFORD CARE HOMES LTD,1755.43,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,250,201701,GAINFORD CARE HOMES LTD,543.41,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,301,201701,EMBRACE  GROUP,614.94,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,308,201701,EMBRACE  GROUP,258.67,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,325,201701,PRIMROSE HOUSE LTD,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,370,201701,BARCHESTER HEALTHCARE,204.29,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,421,201701,CARE UK LTD,612.86,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,437,201701,GAINFORD CARE HOMES LTD,1215.89,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,441,201701,AKARI CARE LIMITED,94.29,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,488,201701,ANCHOR TRUST,204.29,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,950,201701,VALLEY VIEW RESIDENTIAL HOME,440,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,953,201701,VALLEY VIEW RESIDENTIAL HOME,1734.57,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1015,201701,FELLINGATE CARE CENTRE LTD,204.29,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1022,201701,FELLINGATE CARE CENTRE LTD,141.43,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1081,201701,PRIMROSE HOUSE LTD,21.38,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1089,201701,WARDLEY GATE CARE CENTRE,599.14,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1091,201701,WARDLEY GATE CARE CENTRE,371.54,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1137,201701,SPRINGFIELD HOUSE - MCARDLE CARE,869.16,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1157,201701,CARE UK LTD,518.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,76,201701,THE OAKS,2400.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,112,201701,THE OAKS,4800.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,751,201701,UNITED RESPONSE,1647.44,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,867,201701,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1980.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,513,201701,PERCY HEDLEY CENTRE,6050.04,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,537,201701,PERCY HEDLEY CENTRE,1663.64,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,212,201701,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,536.84,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,281,201701,UNITED RESPONSE,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,282,201701,UNITED RESPONSE,56.01,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,431,201701,PERCY HEDLEY CENTRE,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,434,201701,PERCY HEDLEY CENTRE,1060.60,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,476,201701,THE OAKS,1060.60,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,482,201701,THE OAKS,530.3,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,226,201701,ATLAS CARE HOMES LTD,2605.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,235,201701,FELLINGATE CARE CENTRE LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,638,201701,AKARI CARE LIMITED,10.3,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,696,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),31168.58,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,730,201701,AKARI CARE LIMITED,1980.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,800,201701,FOUR SEASONS HEALTHCARE LTD,7002.06,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,855,201701,GAINFORD CARE HOMES LTD,1980.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,909,201701,LEONARD CHESHIRE FOUNDATION,7528.20,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,971,201701,FOUR SEASONS HEALTHCARE LTD,1461.70,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,972,201701,AKARI CARE LIMITED,530.3,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1021,201701,FELLINGATE CARE CENTRE LTD,618.6,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1108,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),1123.60,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1161,201701,GAINFORD CARE HOMES LTD,343.72,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,182,201701,FOUR SEASONS HEALTHCARE LTD,1875.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,692,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),1875.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,768,201701,AKARI CARE LIMITED,625,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,811,201701,FOUR SEASONS HEALTHCARE LTD,625,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,78,201701,BARCHESTER HEALTHCARE LTD,2548.61,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,659,201701,ATLAS CARE HOMES LTD,2605.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,695,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),23314.29,2017-04-18
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020272,1129,201701,BARCHESTER HEALTHCARE LTD,78.57,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,184,201701,FOUR SEASONS HEALTHCARE LTD,17085.92,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,185,201701,FELLINGATE CARE CENTRE LTD,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,639,201701,AKARI CARE LIMITED,2096.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,670,201701,ST CUTHBERTS HOUSE LTD,7278.29,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,671,201701,ST CUTHBERTS HOUSE LTD,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,694,201701,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),3829.60,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,844,201701,COVENT HOUSE,2168.00,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,198,201701,LEONARD CHESHIRE FOUNDATION,3443.48,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,244,201701,FORESIGHT RESIDENTIAL LTD,14231.20,2017-04-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020272,511,201701,DAVID LEWIS CENTRE,3252.12,2017-04-18
