Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2792,202004,O2 (UK) LTD,3.68,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2794,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2798,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2799,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2800,202004,O2 (UK) LTD,0.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2801,202004,O2 (UK) LTD,3.38,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2803,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2807,202004,O2 (UK) LTD,1.58,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2808,202004,O2 (UK) LTD,1.76,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2809,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2810,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2811,202004,O2 (UK) LTD,1.88,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2812,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2817,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2818,202004,O2 (UK) LTD,0.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2819,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2820,202004,O2 (UK) LTD,0.05,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2821,202004,O2 (UK) LTD,0.71,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2825,202004,O2 (UK) LTD,0.06,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2827,202004,O2 (UK) LTD,1.41,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2828,202004,O2 (UK) LTD,15.93,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2830,202004,O2 (UK) LTD,5.53,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2834,202004,O2 (UK) LTD,1.65,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2835,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2836,202004,O2 (UK) LTD,1.92,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2837,202004,O2 (UK) LTD,1.68,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2838,202004,O2 (UK) LTD,10.79,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2839,202004,O2 (UK) LTD,0.32,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2846,202004,O2 (UK) LTD,25.56,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2847,202004,O2 (UK) LTD,7.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2848,202004,O2 (UK) LTD,0.36,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2849,202004,O2 (UK) LTD,0.23,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2850,202004,O2 (UK) LTD,1.81,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2851,202004,O2 (UK) LTD,1.73,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2853,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2855,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2856,202004,O2 (UK) LTD,0.37,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2857,202004,O2 (UK) LTD,0.59,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2861,202004,O2 (UK) LTD,0.02,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2862,202004,O2 (UK) LTD,1.66,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2863,202004,O2 (UK) LTD,0.01,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2864,202004,O2 (UK) LTD,2.68,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2865,202004,O2 (UK) LTD,2.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2866,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2870,202004,O2 (UK) LTD,0.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2871,202004,O2 (UK) LTD,0.42,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2872,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2873,202004,O2 (UK) LTD,0.18,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2874,202004,O2 (UK) LTD,0.17,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2875,202004,O2 (UK) LTD,2.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2879,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2880,202004,O2 (UK) LTD,0.22,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2881,202004,O2 (UK) LTD,0.30,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2882,202004,O2 (UK) LTD,0.38,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2883,202004,O2 (UK) LTD,2.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2884,202004,O2 (UK) LTD,1.52,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2888,202004,O2 (UK) LTD,2.17,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2889,202004,O2 (UK) LTD,2.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2890,202004,O2 (UK) LTD,48.71,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2891,202004,O2 (UK) LTD,3.12,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2892,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2893,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2897,202004,O2 (UK) LTD,0.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2898,202004,O2 (UK) LTD,2.30,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2899,202004,O2 (UK) LTD,1.94,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2900,202004,O2 (UK) LTD,0.15,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2901,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2902,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2909,202004,O2 (UK) LTD,0.74,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2910,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2911,202004,O2 (UK) LTD,0.56,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2912,202004,O2 (UK) LTD,0.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2913,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2914,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2915,202004,O2 (UK) LTD,2.54,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2917,202004,O2 (UK) LTD,0.06,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2918,202004,O2 (UK) LTD,0.11,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2919,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2920,202004,O2 (UK) LTD,1.70,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2921,202004,O2 (UK) LTD,2.54,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2922,202004,O2 (UK) LTD,2.54,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2923,202004,O2 (UK) LTD,0.02,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2924,202004,O2 (UK) LTD,1.71,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2925,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2926,202004,O2 (UK) LTD,0.59,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2930,202004,O2 (UK) LTD,2.64,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2931,202004,O2 (UK) LTD,2.03,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2932,202004,O2 (UK) LTD,0.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2933,202004,O2 (UK) LTD,0.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2935,202004,O2 (UK) LTD,0.25,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2939,202004,O2 (UK) LTD,0.23,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2940,202004,O2 (UK) LTD,0.16,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2941,202004,O2 (UK) LTD,1.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2942,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2943,202004,O2 (UK) LTD,8.81,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2944,202004,O2 (UK) LTD,0.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2948,202004,O2 (UK) LTD,4.97,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2949,202004,O2 (UK) LTD,1.92,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2950,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2951,202004,O2 (UK) LTD,0.22,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2952,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2953,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2957,202004,O2 (UK) LTD,5.59,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2958,202004,O2 (UK) LTD,0.11,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2959,202004,O2 (UK) LTD,0.12,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2961,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2962,202004,O2 (UK) LTD,1.94,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2967,202004,O2 (UK) LTD,0.45,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2968,202004,O2 (UK) LTD,5.66,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2969,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2970,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2971,202004,O2 (UK) LTD,1.62,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2978,202004,O2 (UK) LTD,42.03,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2979,202004,O2 (UK) LTD,9.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2980,202004,O2 (UK) LTD,5251.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2981,202004,O2 (UK) LTD,0.36,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2982,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2983,202004,O2 (UK) LTD,1.94,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2984,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2985,202004,O2 (UK) LTD,4.35,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2986,202004,O2 (UK) LTD,9.06,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2987,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2988,202004,O2 (UK) LTD,4.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2989,202004,O2 (UK) LTD,1.94,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2994,202004,O2 (UK) LTD,5.77,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2995,202004,O2 (UK) LTD,3.64,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2996,202004,O2 (UK) LTD,2.02,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,2998,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3002,202004,O2 (UK) LTD,0.34,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3003,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3004,202004,O2 (UK) LTD,122.33,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3005,202004,O2 (UK) LTD,1.15,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3006,202004,O2 (UK) LTD,0.23,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3007,202004,O2 (UK) LTD,3.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3011,202004,O2 (UK) LTD,1.56,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3013,202004,O2 (UK) LTD,45.38,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3014,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3015,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3020,202004,O2 (UK) LTD,0.39,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3021,202004,O2 (UK) LTD,1.84,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3022,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3023,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3024,202004,O2 (UK) LTD,0.54,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3025,202004,O2 (UK) LTD,2.63,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3029,202004,O2 (UK) LTD,0.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3031,202004,O2 (UK) LTD,1.76,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3032,202004,O2 (UK) LTD,2.42,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3033,202004,O2 (UK) LTD,0.16,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3034,202004,O2 (UK) LTD,0.31,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3038,202004,O2 (UK) LTD,0.12,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3039,202004,O2 (UK) LTD,1.76,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3040,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3041,202004,O2 (UK) LTD,0.74,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3042,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3043,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3047,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3048,202004,O2 (UK) LTD,18.43,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3049,202004,O2 (UK) LTD,2.41,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3050,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3051,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3052,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3056,202004,O2 (UK) LTD,2.13,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3057,202004,O2 (UK) LTD,9.92,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3058,202004,O2 (UK) LTD,5.04,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3059,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3060,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3061,202004,O2 (UK) LTD,1.57,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3065,202004,O2 (UK) LTD,1.71,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3068,202004,O2 (UK) LTD,0.15,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3071,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3072,202004,O2 (UK) LTD,9.11,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3073,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3080,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3081,202004,O2 (UK) LTD,0.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3082,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3084,202004,O2 (UK) LTD,10.88,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3085,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3086,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3087,202004,O2 (UK) LTD,1.02,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3088,202004,O2 (UK) LTD,2.82,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3092,202004,O2 (UK) LTD,1.02,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3093,202004,O2 (UK) LTD,6.85,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3094,202004,O2 (UK) LTD,1.53,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3095,202004,O2 (UK) LTD,5.83,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3096,202004,O2 (UK) LTD,4.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3097,202004,O2 (UK) LTD,0.15,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3101,202004,O2 (UK) LTD,0.15,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3102,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3103,202004,O2 (UK) LTD,25.35,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3104,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3110,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3111,202004,O2 (UK) LTD,0.09,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3112,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3113,202004,O2 (UK) LTD,1.80,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3114,202004,O2 (UK) LTD,0.17,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3115,202004,O2 (UK) LTD,8.14,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3119,202004,O2 (UK) LTD,6.41,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3120,202004,O2 (UK) LTD,3.55,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3121,202004,O2 (UK) LTD,0.23,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3122,202004,O2 (UK) LTD,0.68,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3123,202004,O2 (UK) LTD,1.08,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3124,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3128,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3129,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3130,202004,O2 (UK) LTD,2.01,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3131,202004,O2 (UK) LTD,0.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3132,202004,O2 (UK) LTD,1.87,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3133,202004,O2 (UK) LTD,0.55,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3137,202004,O2 (UK) LTD,0.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3139,202004,O2 (UK) LTD,0.10,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3142,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3146,202004,O2 (UK) LTD,0.13,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3147,202004,O2 (UK) LTD,3.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3148,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3149,202004,O2 (UK) LTD,3.57,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3150,202004,O2 (UK) LTD,0.19,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3151,202004,O2 (UK) LTD,0.21,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3155,202004,O2 (UK) LTD,0.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3156,202004,O2 (UK) LTD,8.82,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3157,202004,O2 (UK) LTD,1.71,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3158,202004,O2 (UK) LTD,0.44,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3159,202004,O2 (UK) LTD,37.27,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3160,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3164,202004,O2 (UK) LTD,0.13,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3165,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3167,202004,O2 (UK) LTD,2.03,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3168,202004,O2 (UK) LTD,0.48,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3169,202004,O2 (UK) LTD,3.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3173,202004,O2 (UK) LTD,0.22,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3174,202004,O2 (UK) LTD,1.74,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3175,202004,O2 (UK) LTD,0.29,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3178,202004,O2 (UK) LTD,8.94,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3182,202004,O2 (UK) LTD,1.00,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3183,202004,O2 (UK) LTD,0.20,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3184,202004,O2 (UK) LTD,1.22,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3185,202004,O2 (UK) LTD,1.50,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3186,202004,O2 (UK) LTD,0.28,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3187,202004,O2 (UK) LTD,0.17,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3191,202004,O2 (UK) LTD,0.58,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3192,202004,O2 (UK) LTD,0.24,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3193,202004,O2 (UK) LTD,3.37,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3195,202004,O2 (UK) LTD,1.64,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3196,202004,O2 (UK) LTD,3.78,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3200,202004,O2 (UK) LTD,0.16,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3201,202004,O2 (UK) LTD,0.77,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3202,202004,O2 (UK) LTD,6.64,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3203,202004,O2 (UK) LTD,0.23,2020-07-08
Resources and Digital,Supplies and Services,Comms & Computing,60600038,3204,202004,O2 (UK) LTD,1.53,2020-07-08
