Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,768,201807,PERCY HEDLEY CENTRE,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,794,201807,ASHDOWN CARE HOMES LTD,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,800,201807,ST MARY'S CONVENT,656.28,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,812,201807,ST CUTHBERTS HOUSE LTD,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,823,201807,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,184.47,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,829,201807,ANCHOR TRUST,815.07,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,834,201807,ANCHOR TRUST,3913.73,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,837,201807,DERWENT CARE HOME,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,839,201807,ANCHOR TRUST,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,840,201807,BARCHESTER HEALTHCARE,2389,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,843,201807,BARCHESTER HEALTHCARE,3140.36,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,849,201807,NEEDHAM COURT,613.04,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,852,201807,BARCHESTER HEALTHCARE,588.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,856,201807,ASPIRE HEALTHCARE LIMITED,563.64,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,857,201807,THE OAKS,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,879,201807,GAINFORD CARE HOMES LTD,941.18,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,885,201807,PRIMROSE HOUSE LTD,2099.95,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,891,201807,PRIMROSE HOUSE LTD,555,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,892,201807,PRIMROSE HOUSE LTD,2156,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,902,201807,SOLEHAWK LTD,4249.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,908,201807,SOLEHAWK LTD,691.72,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,909,201807,SOLEHAWK LTD,2172.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,917,201807,SOUTH QUAY CARE HOME,1223.24,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,921,201807,HAWKSBURY HOUSE LIMITED,463.27,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,935,201807,DIPTON MANOR,585.76,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,949,201807,ATLAS CARE HOMES LTD,632.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,955,201807,ROSEWOOD HR SERVICES LTD,2732.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,956,201807,ROSEWOOD HR SERVICES LTD,1104.8,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,961,201807,ROSEWOOD HR SERVICES LTD,1279.92,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,966,201807,EMBRACE  GROUP,783.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,967,201807,ROSEWOOD HR SERVICES LTD,1267.64,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,984,201807,EMBRACE  GROUP,545.86,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,993,201807,TURNBERRY SERVICES LIMITED,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1004,201807,EOTHEN HOMES LTD,770.08,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1010,201807,ASHDOWN PLUS LLP,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1013,201807,WARDLEY GATE CARE CENTRE,1004.2,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1014,201807,WARDLEY GATE CARE CENTRE,1210.28,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1015,201807,WARDLEY GATE CARE CENTRE,7014.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1016,201807,WARDLEY GATE CARE CENTRE,2948.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1017,201807,WARDLEY GATE CARE CENTRE,738.28,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1033,201807,AKARI CARE LIMITED,927.96,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1036,201807,AKARI CARE LIMITED,1182.6,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1051,201807,AKARI CARE LIMITED,1881.6,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1052,201807,AKARI CARE LIMITED,624.84,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1054,201807,AKARI CARE LIMITED,809.64,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1058,201807,AKARI CARE LIMITED,1104.8,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1059,201807,AKARI CARE LIMITED,2078.6,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1060,201807,AKARI CARE LIMITED,2844.08,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1062,201807,WASHINGTON MANOR CARE HOME,595.32,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1089,201807,CARE UK LTD,548.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1090,201807,BARCHESTER HEALTHCARE LTD,576.72,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1091,201807,BARCHESTER HEALTHCARE LTD,1954.36,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1096,201807,REDBRICK HOUSE (AKARI),721.08,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1102,201807,SPRINGFIELD HOUSE - MCARDLE CARE,65.22,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1103,201807,SPRINGFIELD HOUSE - MCARDLE CARE,1020.28,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1104,201807,AKARI CARE LIMITED,12889.34,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1106,201807,SPRINGFIELD HOUSE - MCARDLE CARE,7754.92,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1111,201807,SPRINGFIELD HOUSE - MCARDLE CARE,1030.6,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1117,201807,SPRINGFIELD HOUSE - MCARDLE CARE,944.08,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1120,201807,AKARI CARE LIMITED,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1123,201807,AKARI CARE LIMITED,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1124,201807,CARE UK LTD,3263.48,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1134,201807,CARE UK LTD,2041.72,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1135,201807,CARE UK LTD,4454.12,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1136,201807,CARE UK LTD,184.23,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1138,201807,AKARI CARE LIMITED,2560.76,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1141,201807,AKARI CARE LIMITED,1406.76,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1142,201807,AKARI CARE LIMITED,552.4,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1143,201807,AKARI CARE LIMITED,1087.48,2018-10-31
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020300,1147,201807,CARE UK LTD,1358.24,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,1,201807,SPRINGFIELD HOUSE - MCARDLE CARE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,11,201807,CARE UK LTD,4855,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,12,201807,CARE UK LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,15,201807,CARE UK LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,18,201807,CARE UK LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,29,201807,CARE UK LTD,13828.58,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,30,201807,CARE UK LTD,12100,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,31,201807,CARE UK LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,46,201807,CARE UK LTD,14520,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,49,201807,ANCHOR TRUST,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,50,201807,ANCHOR TRUST,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,51,201807,ANCHOR TRUST,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,52,201807,ANCHOR TRUST,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,60,201807,CARE UK LTD,10112.15,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,61,201807,CARE UK LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,63,201807,CARE UK LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,65,201807,COVENT HOUSE,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,66,201807,COVENT HOUSE,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,77,201807,AKARI CARE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,92,201807,AKARI CARE LIMITED,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,93,201807,SPRINGFIELD HOUSE - MCARDLE CARE,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,106,201807,CARE UK LTD,9522.15,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,118,201807,PRIMROSE HOUSE LTD,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,119,201807,PRIMROSE HOUSE LTD,8.14,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,120,201807,PRIMROSE HOUSE LTD,8912,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,121,201807,PRIMROSE HOUSE LTD,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,122,201807,PRIMROSE HOUSE LTD,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,124,201807,SPRINGFIELD HOUSE - MCARDLE CARE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,128,201807,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3889.29,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,130,201807,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,139,201807,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3990.72,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,142,201807,ROSEWOOD HR SERVICES LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,144,201807,WELLBURN CARE HOMES LTD,4855,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,148,201807,ROSEWOOD HR SERVICES LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,149,201807,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,150,201807,ROSEWOOD HR SERVICES LTD,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,151,201807,ROSEWOOD HR SERVICES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,152,201807,ROSEWOOD HR SERVICES LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,153,201807,ROSEWOOD HR SERVICES LTD,12100,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,157,201807,WELLBURN CARE HOMES LTD,14520,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,160,201807,EMBRACE  GROUP,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,165,201807,EMBRACE  GROUP,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,167,201807,APPLETREE GRANGE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,168,201807,APPLETREE GRANGE,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,169,201807,APPLETREE GRANGE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,170,201807,APPLETREE GRANGE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,171,201807,EMBRACE  GROUP,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,172,201807,EMBRACE  GROUP,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,181,201807,EMBRACE  GROUP,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,187,201807,WELLBURN CARE HOMES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,188,201807,WELLBURN CARE HOMES LTD,2765.71,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,191,201807,WARDLEY GATE CARE CENTRE,34052.86,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,193,201807,WARDLEY GATE CARE CENTRE,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,194,201807,WARDLEY GATE CARE CENTRE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,196,201807,WARDLEY GATE CARE CENTRE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,202,201807,WARDLEY GATE CARE CENTRE,14520,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,206,201807,WELLBURN CARE HOMES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,212,201807,WELLBURN CARE HOMES LTD,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,217,201807,WELLBURN CARE HOMES LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,220,201807,SPRINGFIELD HOUSE - MCARDLE CARE,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,221,201807,SOLEHAWK LTD,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,224,201807,SOLEHAWK LTD,1671,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,225,201807,SOLEHAWK LTD,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,226,201807,SOLEHAWK LTD,4456,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,239,201807,WARDLEY GATE CARE CENTRE,2938.57,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,260,201807,AKARI CARE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,262,201807,AKARI CARE LIMITED,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,263,201807,AKARI CARE LIMITED,9680,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,264,201807,AKARI CARE LIMITED,9334.29,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,265,201807,AKARI CARE LIMITED,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,280,201807,ST CUTHBERTS HOUSE LTD,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,281,201807,ST CUTHBERTS HOUSE LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,282,201807,ST CUTHBERTS HOUSE LTD,7164,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,288,201807,GAINFORD CARE HOMES LTD,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,294,201807,GAINFORD CARE HOMES LTD,15,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,295,201807,GAINFORD CARE HOMES LTD,10630.71,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,296,201807,GAINFORD CARE HOMES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,298,201807,GAINFORD CARE HOMES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,317,201807,AKARI CARE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,319,201807,BARCHESTER HEALTHCARE,3978.56,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,322,201807,AKARI CARE LIMITED,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,323,201807,AKARI CARE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,324,201807,AKARI CARE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,325,201807,BARCHESTER HEALTHCARE,15596,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,331,201807,BARCHESTER HEALTHCARE,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,332,201807,BARCHESTER HEALTHCARE,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,334,201807,BARCHESTER HEALTHCARE,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,342,201807,BARCHESTER HEALTHCARE,1909.71,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,346,201807,BARCHESTER HEALTHCARE,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,351,201807,GAINFORD CARE HOMES LTD,6684,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,352,201807,GAINFORD CARE HOMES LTD,4456,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,353,201807,GAINFORD CARE HOMES LTD,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,354,201807,GAINFORD CARE HOMES LTD,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,355,201807,AKARI CARE LIMITED,4694.71,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,358,201807,GAINFORD CARE HOMES LTD,8.14,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,363,201807,GAINFORD CARE HOMES LTD,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,383,201807,APPLETREE GRANGE,12100,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,387,201807,HAWKSBURY HOUSE LIMITED,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,388,201807,HAWKSBURY HOUSE LIMITED,14535,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,397,201807,HAWKSBURY HOUSE LIMITED,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,410,201807,HAWKSBURY HOUSE LIMITED,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,412,201807,HAWKSBURY HOUSE LIMITED,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,413,201807,HAWKSBURY HOUSE LIMITED,12359.29,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,425,201807,ATLAS CARE HOMES LTD,10198.57,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,432,201807,ATLAS CARE HOMES LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,442,201807,THE MANOR HOUSE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,444,201807,THE MANOR HOUSE,9901.43,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,445,201807,THE MANOR HOUSE,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,446,201807,THE MANOR HOUSE,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,447,201807,THE MANOR HOUSE,10890,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,450,201807,FELLINGATE CARE CENTRE LTD,2420,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,451,201807,FELLINGATE CARE CENTRE LTD,15989.29,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,452,201807,ADDISON COURT T/A DAV HOMES LTD,4840,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,453,201807,FELLINGATE CARE CENTRE LTD,19360,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,459,201807,ADDISON COURT T/A DAV HOMES LTD,7260,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,463,201807,FELLINGATE CARE CENTRE LTD,3284.29,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,465,201807,AKARI CARE LIMITED,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,473,201807,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2532.84,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,476,201807,AKARI CARE LIMITED,8.14,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,482,201807,AKARI CARE LIMITED,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,497,201807,FELLINGATE CARE CENTRE LTD,16940,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,498,201807,AKARI CARE LIMITED,2228,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020297,499,201807,AKARI CARE LIMITED,4456,2018-10-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,4,201807,AKARI CARE LIMITED,3111.43,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,5,201807,AKARI CARE LIMITED,9680,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,6,201807,AKARI CARE LIMITED,7346.43,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,9,201807,AKARI CARE LIMITED,2420,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,18,201807,CARE UK LTD,12100,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,21,201807,CARE UK LTD,4840,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,22,201807,CARE UK LTD,2420,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,23,201807,CARE UK LTD,14520,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,24,201807,CARE UK LTD,2420,2018-10-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020300,25,201807,CARE UK LTD,14520,2018-10-31
