Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,674,201706,LEONARD CHESHIRE FOUNDATION,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,677,201706,FELLINGATE CARE CENTRE LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,735,201706,FOUR SEASONS HEALTHCARE LTD,1608.4,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,823,201706,ST CUTHBERTS HOUSE LTD,725.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,848,201706,PERCY HEDLEY CENTRE,1263.4,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,852,201706,AKARI CARE LIMITED,578.24,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,878,201706,DAVID LEWIS CENTRE,348.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,906,201706,FORESIGHT RESIDENTIAL LTD,1025.4,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,907,201706,AUTISM CARE UK 4,383.92,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,233,201706,PRIMROSE HOUSE LTD,1114.29,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,545,201706,NORTHRIDGE HEALTHCARE LIMITED (SEA VIEW),3661.71,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037914,1,201706,NORTHUMBRIA CALVERT TRUST,2080,2017-09-11
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,864,201706,PRIMROSE HOUSE LTD,237.86,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206879,2,201706,COMFORT CALL LTD,17306.64,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206881,2,201706,DALE CARE LTD,13236.69,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206883,2,201706,CLECE CARE SERVICES LTD,10670.88,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206884,2,201706,D H HOMECARE LTD,4401.48,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206885,2,201706,CAREVISIONS AT HOME LTD,193.5,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206890,1,201706,DK HOME SUPPORT,5393.92,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206891,1,201706,DK HOME SUPPORT,5393.92,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41207090,1,201706,SPINAL HOMECARE,3900,2017-09-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41207243,1,201706,KEYFORT GROUP LTD,4132.5,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,3,201706,MENCAP,8204,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037971,1,201706,HELPING HANDS COMMUNITY CARE,5678.4,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037973,2,201706,L S CARE LIMITED,7329,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037974,1,201706,MOMENTUM CARE,2712.64,2017-09-14
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148025359,8,201706,DEAN TAXIS LTD,20,2017-09-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148025364,6,201706,GO CARS,46.67,2017-09-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148025403,3,201706,STREETCARS,60,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,274,201706,ASHDOWN CARE HOMES LTD,496,2017-09-06
"Care, Wellbeing & Learning",Premises,Rep & Maint,43965105,0,201706,SARABEC LTD,538.27,2017-09-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148025511,16,201706,CENTRAL TAXIS GATESHEAD LIMITED,8,2017-09-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41207266,1,201706,NORTH REGIONAL ASSOC. FOR SENSORY SUPPORT,10000,2017-09-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41207267,1,201706,RNIB,1000,2017-09-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41207273,1,201706,SIGHT SERVICE,1875,2017-09-25
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148025359,2,201706,DEAN TAXIS LTD,270,2017-09-12
"Care, Wellbeing & Learning",Transport,Car Allowances,148025354,33,201706,CO - WHEELS CARCLUB CIC,11.18,2017-09-07
"Care, Wellbeing & Learning",Transport,Car Allowances,148025354,64,201706,CO - WHEELS CARCLUB CIC,327.55,2017-09-07
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1447,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1739,201706,O2 (UK) LTD,0.31,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,1432,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,1682,201706,O2 (UK) LTD,0.18,2017-09-26
"Care, Wellbeing & Learning",Transport,Car Allowances,148025354,65,201706,CO - WHEELS CARCLUB CIC,327.55,2017-09-07
"Care, Wellbeing & Learning",Transport,Car Allowances,148025354,34,201706,CO - WHEELS CARCLUB CIC,7.67,2017-09-07
"Care, Wellbeing & Learning",Transport,Car Allowances,148025354,68,201706,CO - WHEELS CARCLUB CIC,10,2017-09-07
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,298,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,648,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1040,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1042,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1911,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1916,201706,O2 (UK) LTD,4.5,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600007,1917,201706,O2 (UK) LTD,4.5,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,124,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,149,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,153,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,418,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,1648,201706,O2 (UK) LTD,4.5,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,1650,201706,O2 (UK) LTD,10,2017-09-26
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600008,1652,201706,O2 (UK) LTD,4.5,2017-09-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,54,201706,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),4800,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,78,201706,AKARI CARE LIMITED,5665.85,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,280,201706,COMMUNITY INTEGRATED CARE,7932,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,379,201706,FOUR SEASONS HEALTHCARE LTD,2178.56,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,736,201706,FOUR SEASONS HEALTHCARE LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,991,201706,AKARI CARE LIMITED,153.66,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,1059,201706,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),402.6,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,53,201706,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),620.2,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,191,201706,EMBRACE  GROUP,2824.2,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41205919,1,201706,INTERACTIVE DEVELOPMENT LTD,19959.33,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,6,201706,MENCAP,13244,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,7,201706,MENCAP,3528,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,9,201706,MENCAP,9368.64,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,10,201706,MENCAP,10108,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037847,11,201706,MENCAP,8400,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037901,1,201706,INTERACTIVE DEVELOPMENT LTD,46858,2017-09-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037901,4,201706,INTERACTIVE DEVELOPMENT LTD,448,2017-09-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037909,1,201706,CREATIVE SUPPORT,1850.96,2017-09-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037910,1,201706,INTERACTIVE DEVELOPMENT LTD,4665.24,2017-09-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037911,1,201706,COQUET TRUST,2396,2017-09-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037912,1,201706,MENCAP,9585.49,2017-09-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037941,1,201706,CREATIVE SUPPORT,12596.96,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037966,2,201706,COQUET TRUST,9184,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038005,1,201706,INTERACTIVE DEVELOPMENT LTD,28375.03,2017-09-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038049,2,201706,INTERACTIVE DEVELOPMENT LTD,9160.48,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038050,1,201706,INTERACTIVE DEVELOPMENT LTD,13265.28,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038051,1,201706,UNITED RESPONSE,29747.49,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038054,1,201706,LIFEWAYS COMMUNITY CARE,31878,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038055,1,201706,UNITED RESPONSE,16800,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038056,1,201706,INTERACTIVE DEVELOPMENT LTD,13265.28,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41206675,1,201706,LOCH ARTHUR CAMPHILL COMMUNITY LTD,2909.47,2017-09-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41205928,1,201706,THREE RIVERS CHARITABLE HOUSING ASS,10837.32,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,209,201706,UNITED RESPONSE,3552.56,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,210,201706,UNITED RESPONSE,3552.56,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,269,201706,COMMUNITY INTEGRATED CARE,36828.2,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,272,201706,ASHDOWN CARE HOMES LTD,12209.92,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,279,201706,COMMUNITY INTEGRATED CARE,12634.4,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,282,201706,COMMUNITY INTEGRATED CARE,7553.68,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,291,201706,COMMUNITY INTEGRATED CARE,18272.92,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,313,201706,ASHDOWN CARE HOMES LTD,1106.4,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,322,201706,ASHDOWN CARE HOMES LTD,2700.72,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,458,201706,CLIFFORD HOUSE HOMES LTD,1947.88,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,513,201706,NEWLIFE CARE SERVICES,3673,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,514,201706,COMMUNITY INTEGRATED CARE,5594,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038027,1,201706,ESPA LTD,6438.48,2017-09-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038027,2,201706,ESPA LTD,99.6,2017-09-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,638,201706,NEWLIFE CARE SERVICES,537.8,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,794,201706,ASHDOWN CARE HOMES LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,829,201706,COMMUNITY INTEGRATED CARE,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,834,201706,COMMUNITY INTEGRATED CARE,940.4,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,838,201706,COMMUNITY INTEGRATED CARE,1060.32,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,841,201706,ASHDOWN CARE HOMES LTD,805.2,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",147038027,3,201706,ESPA LTD,427,2017-09-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41205928,2,201706,THREE RIVERS CHARITABLE HOUSING ASS,3612.44,2017-09-05
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,135,201706,ASHDOWN PLUS LLP,16085.6,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,147,201706,ASHDOWN PLUS LLP,1980,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,211,201706,UNITED RESPONSE,6588.16,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,223,201706,HENSHAWS SOCIETY FOR BLIND PEOPLE,4838.08,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,249,201706,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,56593.8,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,265,201706,ASHDOWN CARE HOMES LTD,19682.52,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,268,201706,COMMUNITY INTEGRATED CARE,9881.8,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,270,201706,ASPIRE HEALTHCARE LIMITED,8539.8,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,273,201706,COMMUNITY INTEGRATED CARE,14368,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,289,201706,ASHDOWN CARE HOMES LTD,18102.36,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,294,201706,COMMUNITY INTEGRATED CARE,7208,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,311,201706,THE OAKS,6836.21,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,319,201706,ASHDOWN CARE HOMES LTD,8704.76,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,320,201706,ASHDOWN CARE HOMES LTD,11702.44,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,362,201706,FOUR SEASONS HEALTHCARE LTD,2800,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,387,201706,HEATHER HOUSE,28052.88,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,413,201706,CLIFFORD HOUSE HOMES LTD,13266.88,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,414,201706,CLIFFORD HOUSE HOMES LTD,3589.72,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,426,201706,AKARI CARE LIMITED,2332.4,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,509,201706,PERCY HEDLEY CENTRE,140,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,517,201706,PARK LODGE (SWANTON),8822.04,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,520,201706,POSITIVE APPROACH SERVICES LTD,7558.96,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,528,201706,CITY OF SUNDERLAND,11717.12,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,536,201706,BROOKVALE,3470.24,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,541,201706,PATHWAYS CARE GROUP,11990.98,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,546,201706,THREE PIPS,6823.28,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,551,201706,LANCHESTER COURT,6152,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,555,201706,LIFEWAYS COMMUNITY CARE,4911.66,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,558,201706,NORTH EAST AUTISM SOCIETY,7790.32,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,559,201706,AUTISM NORTH LTD,9649.76,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,561,201706,S E L F LTD,9499.92,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,562,201706,YAD VOEZER LTD,4009.12,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,563,201706,NORTH EAST AUTISM SOCIETY,9792.64,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,566,201706,NORTH EAST AUTISM SOCIETY,4915.72,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,568,201706,POSITIVE APPROACH SERVICES LTD,2694.44,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,570,201706,AUTISM CARE UK 4,8391.2,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,571,201706,PERCY HEDLEY FOUNDATION,11183.36,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,572,201706,FORESIGHT RESIDENTIAL LTD,2371.64,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,576,201706,JANE PERCY HOUSE COMPANY,3228.68,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,579,201706,POSITIVE APPROACH SERVICES LTD,2433.28,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,580,201706,MILBURY CARE SERVICES LTD,13342.88,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,584,201706,MILBURY CARE SERVICES LTD,6797.96,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,588,201706,AUTISM NORTH C/O TRINITY HOUSE,9723.2,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,589,201706,ASPIRE HEALTHCARE LIMITED,2832.16,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,596,201706,GAINFORD CARE HOMES,20566.6,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,603,201706,ATLAS DENE HALL,9904.88,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,604,201706,RESOLVE (LOW HOUSE),9491.8,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,607,201706,YOUNG FOUNDATIONS,13000,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,614,201706,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,2439.52,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,624,201706,NORTH EAST AUTISM SOCIETY,14969.47,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020277,626,201706,TYNE & WEAR AUTISTIC SOCIETY - MOORPINE,8432.28,2017-09-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038028,1,201706,ESPA LTD,9609.96,2017-09-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038028,2,201706,ESPA LTD,99.6,2017-09-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038053,1,201706,ESPA LTD,6438.48,2017-09-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147038053,2,201706,ESPA LTD,99.6,2017-09-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,637,201706,YOUNG FOUNDATIONS,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,649,201706,LANCHESTER COURT,354.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,697,201706,CLIFFORD HOUSE HOMES LTD,1268.28,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,709,201706,CLIFFORD HOUSE HOMES LTD,323,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,726,201706,ASHDOWN CARE HOMES LTD,725.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,730,201706,LIFEWAYS COMMUNITY CARE,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,731,201706,S E L F LTD,337.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,737,201706,FOUR SEASONS HEALTHCARE LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,747,201706,HEATHER HOUSE,1128.2,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,748,201706,THREE PIPS,383.88,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,756,201706,BROOKVALE,337.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,773,201706,POSITIVE APPROACH SERVICES LTD,323,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,784,201706,GAINFORD CARE HOMES,1800,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,787,201706,POSITIVE APPROACH SERVICES LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,791,201706,POSITIVE APPROACH SERVICES LTD,646,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,793,201706,CITY OF SUNDERLAND,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,799,201706,ASHDOWN CARE HOMES LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,805,201706,ASHDOWN CARE HOMES LTD,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,810,201706,THE OAKS,1328.17,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,822,201706,ASPIRE HEALTHCARE LIMITED,323,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,837,201706,ASPIRE HEALTHCARE LIMITED,1017,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,842,201706,ASHDOWN CARE HOMES LTD,1343,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,849,201706,JANE PERCY HOUSE COMPANY,341.28,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,867,201706,UNITED RESPONSE,398.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,877,201706,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,1465.8,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,880,201706,MILBURY CARE SERVICES LTD,410.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,881,201706,PERCY HEDLEY FOUNDATION,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,886,201706,YAD VOEZER LTD,323,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,923,201706,ASHDOWN PLUS LLP,323,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,976,201706,ASHDOWN PLUS LLP,402.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,993,201706,PATHWAYS CARE GROUP,1223.52,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,1022,201706,NORTH EAST AUTISM SOCIETY,348.6,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,1024,201706,NORTH EAST AUTISM SOCIETY,343.8,2017-09-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020277,1031,201706,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,323,2017-09-06
