Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Equipment,2020-06-30,TUDOR ENVIRONMENTAL,3611024,317,
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2020-06-03,ALLSTAR BUSINESS SOLUTIONS LTD,3609344,15,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2020-06-18,ALLSTAR BUSINESS SOLUTIONS LTD,3610263,29.58,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2020-06-03,RIX PETROLEUM (HULL) LIMITED,3609205,381.6,Gas Oil
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Hort Materials - Direct Purchase,2020-06-30,TUDOR ENVIRONMENTAL,3611025,134.4,
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Hort Materials - Direct Purchase,2020-06-30,TUDOR ENVIRONMENTAL,3611025,134.4,
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Hort Materials - Direct Purchase,2020-06-30,TUDOR ENVIRONMENTAL,3611025,242,
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,2020-06-01,DR CHRISTIAN LACHMANN,3609238,2183.00,PQ Dr C Lachmann May 2020 Monthly payment
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,2020-06-01,DR R SPENCER,3609239,555,PQ Dr R Spencer May 2020 Monthly payment
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,2020-06-01,DR VIVIENNE JAYNE POSKITT,3609240,1517.00,PQ Dr V Poskitt May 2020 Monthly Payment
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Miscellaneous Expenditure,2020-06-09,DASH INFORMATION SYSTEMS LTD,3609719,1218.16,
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Miscellaneous Expenditure,2020-06-02,VIVEDIA LTD T/A OBITUS,3609331,670,Miscellaneous Expenditure
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Miscellaneous Expenditure,2020-06-02,VIVEDIA LTD T/A OBITUS,3609330,3393.00,Miscellaneous Expenditure
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Payments to Ext Contractors,2020-06-16,DALEBUILD LTD,3609935,4206.00,
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Payments to Ext Contractors,2020-06-12,GME PAINTING CONTRACTORS LTD,3609753,833.5,STONEFELL CEMETERY
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Payments to Ext Contractors,2020-06-09,HACS CIVIL ENGINEERING LLP,3609622,8500.00,Stonefall Cemetery
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Plaques,2020-06-19,HILTON CABINET CO LTD,3610471,67.68,Plaques
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Plaques,2020-06-19,HILTON CABINET CO LTD,3610471,177.65,Plaques
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,2020-06-08,BULLOUGHS CLEANING SERVICES LTD,3607634,300,Stockwell Hostel
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,2020-06-08,BULLOUGHS CLEANING SERVICES LTD,3608288,722.76,Cavendish House 23 Robert Street
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2020-06-08,TRAVAIL EMPLOYMENT GROUP LTD,3608909,635.52,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2020-06-08,TRAVAIL EMPLOYMENT GROUP LTD,3609180,734.92,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2020-06-08,TRAVAIL EMPLOYMENT GROUP LTD,3609433,740.38,Temporary Staff
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-25,EDEN FARM LTD,3610844,269.96,Vending Purchases by Amount
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-03,EDEN FARM LTD,3609374,498.04,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-03,EDEN FARM LTD,3609373,535.21,Vending Purchases by Amount
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-25,EDEN FARM LTD,3610845,838.35,Vending Purchases by Amount
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-25,EDEN FARM LTD,3610843,872.7,Vending Purchases by Amount
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-30,P P SNACK FOODS LTD,3610787,474.18,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-30,P P SNACK FOODS LTD,3610787,93.86,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-30,P P SNACK FOODS LTD,3610787,93.86,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2020-06-29,SELECTA UK LIMITED,3610492,259.13,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2020-06-18,RB RECYCLING (SCARBOROUGH) LIMITED,3610424,400,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2020-06-23,BOB COWELL,3609637,415,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2020-06-02,STREETMASTER (SOUTH WALES) LTD,3608613,77,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2020-06-02,STREETMASTER (SOUTH WALES) LTD,3608613,868,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Other Consultants Fees,2020-06-05,PENNINE EVENTS LTD,3609427,3750.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2020-06-18,UK CONTAINER MAINTENANCE LTD,3609717,1170.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2020-06-18,UK CONTAINER MAINTENANCE LTD,3609717,2340.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2020-06-18,UK CONTAINER MAINTENANCE LTD,3609717,1170.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2020-06-18,UK CONTAINER MAINTENANCE LTD,3609717,390,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,2020-06-30,NORTH YORKSHIRE COUNTY COUNCIL,3611006,28203.91,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,2020-06-01,NORTH YORKSHIRE COUNTY COUNCIL,3609026,47175.64,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608212,572,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608213,572,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3609149,572,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608392,794.03,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2020-06-12,INTEGRITY PRINT LTD,3609878,260,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2020-06-18,ALLSTAR BUSINESS SOLUTIONS LTD,3610263,89.78,AS60046921
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - Bldgs,2020-06-23,THE TEX SERVICES GROUP,3610534,920,ST MARYGATE CAR PARK
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2020-06-08,NIDDERDALE AGRICULTURAL SOCIETY,3608691,6038.52,PQ Additional Rent
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2020-06-08,PARK SQUARE PROPERTY MANAGEMENT LTD,3609618,14375.00,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2020-06-05,BARRY CARTER MOTOR PRODUCTS LTD,3609420,274.48,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2020-06-16,SCOPE ENGINEERS LTD,3610260,713,Equipment
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609106,255.75,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,3.53,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,7.95,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,51.05,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,131.37,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,4.4,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,4.4,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,22.97,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,107.59,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,4.44,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,56.54,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,56.54,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609429,51.05,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609138,335.31,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,DENNIS EAGLE LTD,3609107,558.52,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-03,EURO MUNICIPAL LTD,3609287,2400.00,RCV Hire 4th  29th May
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,EVANS HALSHAW DAF LEEDS,3605618,243.87,Credit transaction 3604651 items returned
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,EVANS HALSHAW DAF LEEDS,3609209,460.18,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,FORD MOTOR COMPANY LTD,3610248,324.88,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,FORD MOTOR COMPANY LTD,3610244,1023.60,Claro Road YR17WKY
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-17,GIBSONS GARDEN MACHINERY LTD,3610173,309.84,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-09,GIBSONS GARDEN MACHINERY LTD,3609059,549.15,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,GIBSONS GARDEN MACHINERY LTD,3609058,594.55,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,HAKO MACHINES LTD,3609253,485,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,HGV DIRECT LTD,3609690,240.5,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-10,HGV DIRECT LTD,3609687,350,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-03,J D MACADAM & SON LIMITED,3609363,225,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,RUSSELLS (KIRKBYMOORSIDE) LTD,3609928,272.7,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,S & W SERVICES (YORKSHIRE) LTD,3609355,225,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,S & W SERVICES (YORKSHIRE) LTD,3609971,389,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,S & W SERVICES (YORKSHIRE) LTD,3609858,707.5,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-18,TERBERG MATEC UK,3610313,256.5,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609378,416.94,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609347,418.47,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609387,500.29,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-16,TERBERG MATEC UK,3609954,596.76,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609342,954.9,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609341,964.62,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2020-06-05,TERBERG MATEC UK,3609386,1345.95,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-05,EVANS HALSHAW DAF LEEDS,3609208,235.86,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-05,HGV DIRECT LTD,3609430,851.5,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-08,RIX PETROLEUM (HULL) LIMITED,3609512,338.56,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-15,RIX PETROLEUM (HULL) LIMITED,3609932,377.4,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-01,RIX PETROLEUM (HULL) LIMITED,3609206,381.6,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-29,RIX PETROLEUM (HULL) LIMITED,3610870,419.3,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-09,RIX PETROLEUM (HULL) LIMITED,3609511,8438.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-01,RIX PETROLEUM (HULL) LIMITED,3609003,9837.17,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-01,RIX PETROLEUM (HULL) LIMITED,3609204,10202.40,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-16,RIX PETROLEUM (HULL) LIMITED,3609933,10302.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-30,RIX PETROLEUM (HULL) LIMITED,3610467,10373.56,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2020-06-18,S & W SERVICES (YORKSHIRE) LTD,3610423,285.88,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Subscriptions,2020-06-01,FREIGHT TRANSPORT ASSOCIATION,3609191,237.82,Daily Digital Data
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2020-06-25,DIRECT TYRE MANAGEMENT LTD,3610822,7143.30,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subscriptions,2020-06-24,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3610758,128.75,
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2020-06-03,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,3609333,1980.83,Maintenance of CCTV System May 2020
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2020-06-22,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,3610374,1980.83,Maintenance of CCTV System April 2020
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2020-06-16,NIDDERDALE BOARDING KENNELS,3609926,900,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2020-06-17,NIDDERDALE BOARDING KENNELS,3610324,930,Kenellling Fees
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Subscriptions,2020-06-24,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3610758,128.75,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2020-06-19,ROBINSONS LIGHTING LTD,3610447,11169.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608210,1014.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608211,1014.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3609150,1014.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608392,1389.26,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2020-06-09,FLOWBIRD SMART CITY UK LIMITED,3608392,99.05,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2020-06-09,NORTHGATE VEHICLE HIRE LTD,3607351,126.84,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2020-06-09,NORTHGATE VEHICLE HIRE LTD,3607351,126.84,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2020-06-23,NORTHGATE VEHICLE HIRE LTD,3610254,126.84,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2020-06-23,NORTHGATE VEHICLE HIRE LTD,3610254,126.84,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-22,ARGYLL GUEST HOUSE,3610498,950,Bed and Breakfast Payments
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-23,ARGYLL GUEST HOUSE,3610717,1085.00,Bed and Breakfast Payments
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-23,ARGYLL GUEST HOUSE,3610529,1330.00,Accomodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-12,BRITANNIA HOTELS LTD,3609995,2695.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-19,BRITANNIA HOTELS LTD,3610469,8085.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-18,EBOR MOUNT GUEST HOUSE,3610420,300,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-30,EBOR MOUNT GUEST HOUSE,3611000,450,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-17,EBOR MOUNT GUEST HOUSE,3610306,750,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-01,EBOR MOUNT GUEST HOUSE,3609248,1000.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-09,EBOR MOUNT GUEST HOUSE,3609703,1050.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-16,EBOR MOUNT GUEST HOUSE,3610217,1050.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-12,NORTH YORKSHIRE COUNTY COUNCIL,3609990,2601.92,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-26,NORTH YORKSHIRE COUNTY COUNCIL,3610868,3252.40,Bed and Breakfast Payments
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-01,THE WHITE HORSE,3609262,233.33,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-09,THE WHITE HORSE,3609685,233.33,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-09,THE WHITE HORSE,3609721,233.33,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-17,THE WHITE HORSE,3610307,233.33,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-23,THE WHITE HORSE,3610719,233.33,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-01,THE WHITE HORSE,3609260,262.5,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-09,THE WHITE HORSE,3609681,262.5,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-09,THE WHITE HORSE,3609722,262.5,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2020-06-17,THE WHITE HORSE,3610316,262.5,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-09,DALGLEISH PROPERTIES LTD,3609697,530,PQ Rent in Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-15,DALGLEISH PROPERTIES LTD,3610000,549,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-29,DAVID KING,3610775,750,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-03,HOME GROUP,3609221,342.96,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-02,KARL HANOVER PROPERTIES LTD,3609365,375,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-29,KARL HANOVER PROPERTIES LTD,3611002,600,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-09,Redacted - Personal Data,3609411,395,PQ Reissue Trans 3609056
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-08,MR M J HASSALL,3609624,476.67,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-09,MR M J HASSALL,3609700,498,PQ Rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-09,MR M J HASSALL,3609704,498,PQ Rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2020-06-09,TLC YORKSHIRE PROPERTY LTD,3609714,675,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Miscellaneous Expenditure,2020-06-01,HARROGATE HOMELESS PROJECT,3609074,30000.00,PQ SAFE grant funding
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,2020-06-05,BLUELINE CARS LTD,3609278,291.5,Taxis
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,2020-06-16,J.D SUPPLIES LTD,3610268,1950.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,2020-06-16,TRAVIS PERKINS,3610221,2919.57,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2020-06-09,DALGLEISH PROPERTIES LTD,3609697,100,PQ Rent in Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2020-06-15,DALGLEISH PROPERTIES LTD,3610000,100,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2020-06-29,DAVID KING,3610775,650,PQ Rent In Advance
