Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-04,P P SNACK FOODS LTD,3589732,224.27,THE VALLEY GDN GAMES PAVILION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-04,P P SNACK FOODS LTD,3589729,226.78,Vending Purchases
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,P P SNACK FOODS LTD,3591708,23.96,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,P P SNACK FOODS LTD,3591708,233.19,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-23,P P SNACK FOODS LTD,3590910,34.95,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-23,P P SNACK FOODS LTD,3590910,268.06,
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-23,TRAVAIL EMPLOYMENT GROUP LTD,3591917,367.66,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-23,TRAVAIL EMPLOYMENT GROUP LTD,3591461,526.73,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-25,TRAVAIL EMPLOYMENT GROUP LTD,3592025,634.57,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-23,TRAVAIL EMPLOYMENT GROUP LTD,3590677,655.31,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-25,TRAVAIL EMPLOYMENT GROUP LTD,3592015,663.60,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-30,TRAVAIL EMPLOYMENT GROUP LTD,3592771,71.16,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-18,TRAVAIL EMPLOYMENT GROUP LTD,3591460,124.53,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-09,TRAVAIL EMPLOYMENT GROUP LTD,3590148,516.41,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2019-09-09,TRAVAIL EMPLOYMENT GROUP LTD,3590148,535.78,Temporary Staff
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-09-04,UK CONTAINER MAINTENANCE LTD,3590088,3604.48,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-09-11,UK CONTAINER MAINTENANCE LTD,3590059,4587.60,Purchase of Bulk Containers
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-09-04,UK CONTAINER MAINTENANCE LTD,3588455,5918.80,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performers Fees,2019-09-23,WHITE ROSE CONCERT BAND,3591882,280.00,Band payment White Rose Concert Band
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2019-09-18,WEELBAT LTD T/A YOUCAN HIRE LTD,3590055,214.20,Miscellaneous Expenditure
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2019-09-18,WEELBAT LTD T/A YOUCAN HIRE LTD,3590055,105.00,Miscellaneous Expenditure
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2019-09-30,BOB COWELL,3592115,63.00,Valley Gardens  Crazy Golf
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-09-30,BOB COWELL,3592115,20.00,Valley Gardens  Crazy Golf
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2019-09-30,BOB COWELL,3592115,393.00,Valley Gardens  Crazy Golf
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,EDEN FARM LTD,3590827,216.91,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,EDEN FARM LTD,3590829,266.19,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-04,EDEN FARM LTD,3589537,445.76,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-11,EDEN FARM LTD,3589668,447.98,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-09,EDEN FARM LTD,3589667,465.54,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-04,EDEN FARM LTD,3589533,469.64,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-23,EDEN FARM LTD,3590826,490.55,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,EDEN FARM LTD,3591390,698.50,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,EDEN FARM LTD,3590828,835.54,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-23,EDEN FARM LTD,3590820,875.09,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-25,EDEN FARM LTD,3590831,930.32,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-11,EDEN FARM LTD,3589546,982.24,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performers Fees,2019-09-23,ALISON LYON T/A DRUMS AGOGO,3591881,280.00,Band payment for Belebele TA Drums Agogo 2019
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-11,SELECTA UK LIMITED,3590024,299.50,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2019-09-04,SELECTA UK LIMITED,3590025,389.46,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2019-09-23,RB RECYCLING (SCARBOROUGH) LIMITED,3591250,540.00,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Other Consultants Fees,2019-09-25,PENNINE EVENTS LTD,3592186,1995.00,Other Consultants Fees
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2019-09-23,PELSIS LIMITED,3590594,278.14,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2019-09-16,ALLSTAR BUSINESS SOLUTIONS LTD,3590412,35.76,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2019-09-25,ALLSTAR BUSINESS SOLUTIONS LTD,3592022,205.91,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2019-09-16,ALLSTAR BUSINESS SOLUTIONS LTD,3589293,195.32,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2019-09-02,G4S CASH SOLUTIONS (UK),3585725,317.46,Amendments to Contract No2793881
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2019-09-02,G4S CASH SOLUTIONS (UK),3585418,196.56,credit trans 3582068
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2019-09-02,G4S CASH SOLUTIONS (UK),3589841,569.40,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2019-09-18,ODEON CINEMAS LTD,3591482,4250.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2019-09-18,PARK SQUARE PROPERTY MANAGEMENT LTD,3590374,14375.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-09-04,FLOWBIRD SMART CITY UK LIMITED,3589683,572.00,SMART FOLIO EASY PLUS
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-09-04,FLOWBIRD SMART CITY UK LIMITED,3589707,572.00,SMARTFOLIO EASY PLUS
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-09-16,FLOWBIRD SMART CITY UK LIMITED,3589701,1083.86,archipel transactions
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-09-16,FLOWBIRD SMART CITY UK LIMITED,3589706,1106.45,ARCHIPEL TRANSACTIONS
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2019-09-30,SCHEIDT & BACHMANN (UK) LTD,3591296,764.86,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2019-09-18,INTEGRITY PRINT LTD,3589494,550.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2019-09-25,INTEGRITY PRINT LTD,3590293,1092.00,External Printing/Typesetting
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2019-09-25,BANNER GROUP LTD,3590287,3.82,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2019-09-25,BANNER GROUP LTD,3590287,23.97,CONSOLIDATED INVOICE
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-09-16,ALLSTAR BUSINESS SOLUTIONS LTD,3590412,98.48,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-09-25,ALLSTAR BUSINESS SOLUTIONS LTD,3592022,129.71,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-09-16,ALLSTAR BUSINESS SOLUTIONS LTD,3589293,84.12,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-11,EVANS HALSHAW DAF LEEDS,3589692,271.56,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-25,EVANS HALSHAW DAF LEEDS,3590957,226.02,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-11,EVANS HALSHAW DAF LEEDS,3589689,369.72,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-23,CHIPPINDALE PLANT LTD,3591794,218.39,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3590843,1351.90,Credit Invoice DE11237350 Trans 3587674
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,DENNIS EAGLE LTD,3590399,300.92,credit trans 3589581
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3588892,271.36,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,DENNIS EAGLE LTD,3588890,286.02,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3589580,296.50,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,DENNIS EAGLE LTD,3588889,64.51,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,DENNIS EAGLE LTD,3588889,234.65,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3590840,300.92,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3589576,553.97,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3589581,601.84,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-25,DENNIS EAGLE LTD,3591490,1005.56,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3589577,38.09,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,DENNIS EAGLE LTD,3589577,837.45,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-25,DENNIS EAGLE LTD,3591837,10270.27,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-18,DENNIS EAGLE LTD,3589578,234.65,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-18,DENNIS EAGLE LTD,3589577,133.49,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,JOHNSTON SWEEPERS LTD,3590325,2018.14,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,MEND A HOSE HYDRAULICS LTD,3590982,347.35,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-09-18,SAFETYKLEEN UK LTD,3589677,214.51,Service Charge all inclusive for 19082019 to 18092019
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-09-11,SNAP ON DIAGNOSTICS,3589787,294.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-09-09,SNAP ON DIAGNOSTICS,3590778,1086.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-16,SPALDINGS (UK) LTD,3591317,280.56,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-16,SPALDINGS (UK) LTD,3591317,41.34,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-25,TERBERG MATEC UK,3590815,585.04,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,TERBERG MATEC UK,3589034,986.92,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-11,THE AUTOGLAZIERS,3590808,265.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,2019-09-09,PUMP AND PIPEWORK SERVICES LTD,3591057,420.00,Full service to 4off fuel dispensers
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-11,S & W SERVICES (YORKSHIRE) LTD,3588941,239.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-18,S & W SERVICES (YORKSHIRE) LTD,3590022,239.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-25,S & W SERVICES (YORKSHIRE) LTD,3590927,358.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,S & W SERVICES (YORKSHIRE) LTD,3588700,698.24,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-04,S & W SERVICES (YORKSHIRE) LTD,3588698,895.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-11,EURO MUNICIPAL LTD,3590442,300.00,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-04,RIX PETROLEUM (HULL) LIMITED,3588435,912.15,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-11,RIX PETROLEUM (HULL) LIMITED,3589148,1140.00,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-11,RIX PETROLEUM (HULL) LIMITED,3589147,12701.25,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-18,RIX PETROLEUM (HULL) LIMITED,3589749,12832.37,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-25,RIX PETROLEUM (HULL) LIMITED,3590218,1164.20,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-25,RIX PETROLEUM (HULL) LIMITED,3590218,12827.50,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-09-04,RIX PETROLEUM (HULL) LIMITED,3588460,15523.77,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2019-09-25,DIRECT TYRE MANAGEMENT LTD,3591012,8650.84,Tyres/Tubes
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2019-09-09,DIRECT TYRE MANAGEMENT LTD,3591011,14057.14,Tyres/Tubes
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-09-11,PV DOBSON & SONS,3590924,391.07,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-09-16,ECLIPSE AUTOMOTIVE TECHNOLOGY LTD,3591388,1015.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Laboratory Services,2019-09-30,PUBLIC HEALTH ENGLAND,3592867,2602.98,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-09-11,PMD MAGNETICS,3589103,104.00,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-09-11,PMD MAGNETICS,3589103,104.00,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-09-11,PMD MAGNETICS,3589103,39.10,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-09-11,PMD MAGNETICS,3589103,70.00,Equipment
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2019-09-30,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,3592385,1980.83,Maintenance of CCTV System
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-09-25,BANNER GROUP LTD,3590287,11.07,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2019-09-18,NORTHUMBRIAN WATER LIMITED (NWL),3591467,2560.46,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-09-11,FLOWBIRD SMART CITY UK LIMITED,3589703,31.00,
