Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-05-11,ALLSTAR BUSINESS SOLUTIONS LTD,3626426,422.36,ACCR2021   AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-05-11,ALLSTAR BUSINESS SOLUTIONS LTD,3626426,493.14,ACCR2021   AS60046921
Harrogate Borough Council,Transport,R,Community,Arboriculture,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,33.15,AS60046921
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,117.10,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,296.81,AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,840.80,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,17.93,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,23.20,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,100.80,AS60046921
Harrogate Borough Council,Transport,R,Community,Repairs & Maintenance,Fuel/Oil,2021-05-21,ALLSTAR BUSINESS SOLUTIONS LTD,3628591,70.30,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,55.11,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,34.05,AS60046921
Harrogate Borough Council,Transport,R,Community,Repairs & Maintenance,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,73.01,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,51.03,AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,918.85,AS60046921
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,76.99,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-05-14,ALLSTAR BUSINESS SOLUTIONS LTD,3627970,429.99,AS60046921
Harrogate Borough Council,Premises,R,HCC,Operations,External Security,2021-05-14,AMULET (CHURCHILL SECURITY SOLUTIONS) LTD,3628400,11732.80,External Security
Harrogate Borough Council,Supplies and Services,R,HCC,Commercial (HIC General to 31/3/14),Other Consultants Fees,2021-05-25,ANTHONY COLLINS SOLICITORS LLP,3628880,5500.00,Other Consultants Fees
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Legal Services,Counsels Fees,2021-05-12,ANTHONY COLLINS SOLICITORS LLP,3628161,609.00,Harrogate Convention Centre construction documents
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Accountancy,Subscriptions,2021-05-18,APSE,3628567,3584.00,Subscriptions
Harrogate Borough Council,Premises,R,Community,Parks & Street Cleansing,Water & Sewerage,2021-05-13,AQUAM WATER SERVICES,3628260,800.00,Water and Sewerage
Harrogate Borough Council,Premises,R,Community,Parks & Street Cleansing,Water & Sewerage,2021-05-13,AQUAM WATER SERVICES,3628261,800.00,Water and Sewerage
Harrogate Borough Council,Premises,R,Community,Parks & Street Cleansing,Water & Sewerage,2021-05-04,AQUAM WATER SERVICES,3627830,2411.36,
Harrogate Borough Council,Premises,R,Community,Housing Other,Payments to Ext Contractors,2021-05-14,ARCHITECTURE:AB LTD,3628404,2150.00,
Harrogate Borough Council,Premises,R,Community,Housing Other,Payments to Ext Contractors,2021-05-14,ARCHITECTURE:AB LTD,3628404,240.00,
Harrogate Borough Council,Premises,R,Community,Housing Other,Payments to Ext Contractors,2021-05-14,ARCHITECTURE:AB LTD,3628403,3200.00,
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Photocopiers,2021-05-26,ARENA GROUP LTD,3628949,224.83,Serial NoCNFJ54541
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Equipment,2021-05-21,ARJO UK LTD,3628671,339.00,ANNUAL POOL LIFT
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Elections,Other Supplies & Services,2021-05-14,ARROW SELF DRIVE,3628441,594.00,
Harrogate Borough Council,Supplies and Services,R,Community,Arboriculture,Equipment,2021-05-20,AVOIRA LIMITED,3628627,1215.00,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Arboriculture,Equipment,2021-05-20,AVOIRA LIMITED,3628627,27.00,Equipment
Harrogate Borough Council,Premises,R,Community,Housing Other,Payments to Ext Contractors,2021-05-19,AWARD ENERGY CONSULTANTS,3628590,260.00,
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Equipment,2021-05-05,BANNER GROUP LTD,3627863,8.52,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Paper,2021-05-05,BANNER GROUP LTD,3627863,23.97,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Paper,2021-05-05,BANNER GROUP LTD,3627863,69.05,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Paper,2021-05-05,BANNER GROUP LTD,3627863,111.40,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Technical,Stationery/Office Consumables,2021-05-05,BANNER GROUP LTD,3627863,45.33,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Stationery/Office Consumables,2021-05-05,BANNER GROUP LTD,3627863,7.37,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Stationery/Office Consumables,2021-05-05,BANNER GROUP LTD,3627863,421.43,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2021-05-05,BANNER GROUP LTD,3627863,154.28,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Stationery/Office Consumables,2021-05-05,BANNER GROUP LTD,3627863,12.58,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Licensing,Other Supplies & Services,2021-05-05,BANNER GROUP LTD,3627863,46.98,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,ITD,Software & Hardware Maintenance (just Software to 31.3.13),2021-05-14,BARBOUR LOGIC,3628443,9950.00,Terminals-Wiring/Installation
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-05-07,BARRY CARTER MOTOR PRODUCTS LTD,3628072,233.30,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-05-24,BARRY CARTER MOTOR PRODUCTS LTD,3628710,297.50,Claro Road
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,ITD,Software & Hardware Maintenance (just Software to 31.3.13),2021-05-05,BARTEC AUTO ID LTD,3627928,33190.00,Terminals-Wiring/Installation
Harrogate Borough Council,Supplies and Services,R,Community,Waste & Recycling,Miscellaneous Expenditure,2021-05-10,BARTEC AUTO ID LTD,3628099,475.00,Miscellaneous Expenditure
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Other Consultants Fees,2021-05-25,BATTY FRANCE CONSULTANCY,3628605,907.50,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Economic Development,Econ Development Initiatives,2021-05-20,BAUER RADIO LTD,3628604,509.89,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Economic Development,Econ Development Initiatives,2021-05-13,BAUER RADIO LTD,3628288,1470.39,Economic Development Initiatives
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Planned Repairs,2021-05-19,BEACON CONSTRUCTION & NETWORKS LTD,1784792,1690.45,346372/3
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,RSI Initiatives,2021-05-20,BEACON CONSTRUCTION & NETWORKS LTD,3626440,1371.93,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,RSI Initiatives,2021-05-20,BEACON CONSTRUCTION & NETWORKS LTD,3626440,-411.58,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,RSI Initiatives,2021-05-20,BEACON CONSTRUCTION & NETWORKS LTD,3626440,411.58,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Planned Repairs,2021-05-26,BEACON CONSTRUCTION (UK) LTD,1785016,18455.76,345632/2
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-05-26,BECKWITH LETTING AND MANAGEMENT LTD,3629030,519.23,PQ Cash bond
Harrogate Borough Council,Premises,R,Corporate Affairs,Elections,Hire of Accommodation,2021-05-21,BECKWITHSHAW VILLAGE HALL,5255253,256.00,Beckwithshaw Village Hall 06/05/2021
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-05-19,BIFFA WASTE SERVICES LTD,3627689,225.00,Ripon Leisure Centre
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-05-04,BIFFA WASTE SERVICES LTD,3627677,390.00,Lark Hill Cemetery
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-05-04,BIFFA WASTE SERVICES LTD,3627686,450.00,Lark Hill Cemetery
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-05-04,BIFFA WASTE SERVICES LTD,3627676,585.00,Stonefall Cemetery
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-05-04,BIFFA WASTE SERVICES LTD,3627678,800.00,Stonefall
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-05-27,BIFFA WASTE SERVICES LTD,3627684,2300.00,Acumen Claro Road
Harrogate Borough Council,Premises,R,Corporate Affairs,Elections,Hire of Accommodation,2021-05-21,BILTON COMMUNITY CENTRE,5255266,250.00,Bilton Community Centre 06/05/2021
Harrogate Borough Council,Premises,R,Corporate Affairs,Elections,Hire of Accommodation,2021-05-21,BILTON CRICKET CLUB,5255175,450.00,Bilton Cricket Club 06/05/2021
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351349/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351358/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351334/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351340/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351341/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351342/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351343/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351316/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351318/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351321/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351327/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351351/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351353/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351357/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351360/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351336/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351338/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351317/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351320/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351322/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351323/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351329/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351330/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351331/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351332/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351354/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351355/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351356/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351361/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351362/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351212/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351325/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351328/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351346/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351319/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351324/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351326/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351333/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351350/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351352/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351359/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351337/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351339/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351335/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351344/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351345/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351347/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-05-26,BLUE FLAME ASSOCIATES LTD,1785017,42.98,351348/1
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-05-10,BLUELINE CARS LTD,3628105,735.80,532  Harrogate
Harrogate Borough Council,Employees,R,Economy & Culture,Sport & Leisure,Staff Advertising,2021-05-13,BLUETOWNONLINE LTD,3627695,324.00,Staff Advertising
Harrogate Borough Council,Employees,R,Community,Repairs & Maintenance,Staff Advertising,2021-05-13,BLUETOWNONLINE LTD,3628299,324.00,Staff Advertising
Harrogate Borough Council,Employees,R,Community,Repairs & Maintenance,Staff Advertising,2021-05-13,BLUETOWNONLINE LTD,3628300,324.00,Staff Advertising
Harrogate Borough Council,Supplies and Services,R,HCC,Operations,Equipment,2021-05-05,BNP PARIBAS LEASING SOLUTIONS LIMITED,3627748,264.27,SERIAL NO 4000110003
Harrogate Borough Council,Premises,R,Corporate Affairs,Elections,Hire of Accommodation,2021-05-21,BOROUGHBRIDGE METHODIST CHURCH,5255245,350.00,Boroughbridge Methodist Church 06/05/2021
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Purchase of Chemicals,2021-05-20,BRENNTAG UK LIMITED,3628253,227.80,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Purchase of Chemicals,2021-05-25,BRENNTAG UK LIMITED,3628860,260.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Purchase of Chemicals,2021-05-24,BRENNTAG UK LIMITED,3628649,415.96,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-05-20,BRITANNIA HOTELS LTD,3628608,816.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-05-13,BRITANNIA HOTELS LTD,3628267,4032.00,
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,637.97,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,588.93,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,527.49,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,539.76,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,146.05,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,272.06,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,808.66,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,552.02,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,2125.26,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,1754.98,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,2237.43,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,1771.45,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,1283.82,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,1048.43,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,552.02,Payments to Ext Contractors
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2021-05-18,BRITISH TELECOMMUNICATIONS PLC,3628485,552.02,Payments to Ext Contractors
