Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,2011-09-02,1109-03967,937.63,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,2011-09-07,1109-03968,1814.90,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Fuel (Non LCC Supplies),321,2011-09-07,1109-03969,900.73,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Fuel (Non LCC Supplies),321,2011-09-13,1109-03970,2413.57,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,2011-09-16,1109-03971,3269.85,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Fuel (Non LCC Supplies),321,2011-09-23,1109-03972,1712.08,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,2011-09-23,1109-03973,5788.78,R,Fuchs Lubricants (Uk) Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2011-09-09,1109-03974,13444.43,R,Fulneck School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Rendered By Schools,506,2011-09-19,1109-03975,2144.42,R,Fulneck School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-01,1109-03976,476.68,R,Furnace Construction Cremators Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-01,1109-03977,825.30,R,Furnace Construction Cremators Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-01,1109-03978,945.25,R,Furnace Construction Cremators Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Plant and Machinery,102,2011-09-19,1109-03979,2654.64,R,Furnace Construction Cremators Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-30,1109-03980,623.84,R,Furnace Construction Cremators Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2011-09-09,1109-03981,3042.73,R,Future Prospect
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-09-22,1109-03982,2400.00,C,G & A Brown Flooring Contractors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,2011-09-30,1109-03983,900.00,C,G & A Brown Flooring Contractors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-15,1109-03984,1085.04,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Premises,Maintenance Of Buildings,101,2011-09-15,1109-03985,543.06,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-15,1109-03986,1866.15,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-15,1109-03987,538.76,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Lifts,103,2011-09-15,1109-03988,553.30,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-15,1109-03989,2453.67,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Lifts,103,2011-09-15,1109-03990,1192.83,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-21,1109-03991,4065.70,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2011-09-28,1109-03992,1157.38,R,G & S Pinplates And Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,2011-09-23,1109-03993,479.00,R,G & S Smirthwaite Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Sheltered,Premises,H.R.A. - Special Maintenance,106,2011-09-30,1109-03994,948.10,R,G Bradbury
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Consultancy Services,259,2011-09-22,1109-03995,2715.00,R,G N Tortice
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,General Amenity For Clients/Residents,285,2011-09-06,1109-03996,450.00,R,G Wells
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-13,1109-03997,6188.90,R,G4s Cash Solutions (Uk) Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-09-28,1109-03998,20778.24,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,2011-09-28,1109-03999,1868.12,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,2011-09-28,1109-04000,2181.16,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,2011-09-07,1109-04001,1380.00,R,Gail Coleman
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,2011-09-07,1109-04002,1320.00,R,Gail Coleman
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-09-28,1109-04003,438.32,R,Galanos House Nursing Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-09-28,1109-04004,1587.04,R,Galleons View (Harding 00146022)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-29,1109-04005,670.56,R,Gap Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,South South East,Capital,Construction,3,2011-09-23,1109-04006,668.00,C,Garage Revamps Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-23,1109-04007,650.00,R,Garden Gate Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-23,1109-04008,481.00,R,Garden Gate Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-23,1109-04009,440.57,R,Gardiner Security Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Active Accounts,Transfer Payments,School Budget Share,611,2011-09-21,1109-04010,17017.00,R,Garforth Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2011-09-09,1109-04011,2393.16,R,Garforth Day Nursery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Active Accounts,Transfer Payments,School Budget Share,611,2011-09-21,1109-04012,12487.00,R,Garforth Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04013,640.06,R,Garforth Panelbeaters Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2011-09-09,1109-04014,598.29,R,Garforth Pre-School Playgroup
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,2011-09-28,1109-04015,17195.49,R,Garforth Residential Homes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,2011-09-28,1109-04016,15794.07,R,Garforth Residential Homes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2011-09-09,1109-04017,33333.30,R,Gateways Educational Trust Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Central Control Accounts,Supplies and Services,Gdf Suez Gas Contract,201,2011-09-27,1109-04018,198442.03,R,Gdf Suez Sales Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Income,"Admissions, Booking Fees & Ticket Sales",933,2011-09-16,1109-04019,54406.98,R,Geldards Coaches Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-12,1109-04020,1137.81,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-13,1109-04021,1249.36,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-26,1109-04022,2602.80,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-26,1109-04023,2231.00,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-26,1109-04024,2231.00,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-30,1109-04025,3223.92,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,2011-09-30,1109-04026,2414.30,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,2011-09-16,1109-04027,1356.00,R,Gem Amenity Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Operational Furniture And Equipment,203,2011-09-08,1109-04028,3004.71,R,Gemco Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Operational Furniture And Equipment,203,2011-09-08,1109-04029,3004.71,R,Gemco Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Operational Furniture And Equipment,203,2011-09-16,1109-04030,2332.99,R,Gemco Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Revenues,Supplies and Services,Other Hired And Contracted Services,265,2011-09-16,1109-04031,418.76,R,Gemini Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-09-01,1109-04032,3446.55,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,2011-09-01,1109-04033,10250.00,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-09-02,1109-04034,3606.68,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Other Childrens And Families Services,Capital,Other Costs,7,2011-09-12,1109-04035,8500.00,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-09-30,1109-04036,3033.49,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Capital,Other Costs,7,2011-09-30,1109-04037,8200.00,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,2011-09-30,1109-04038,3296.48,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Capital,Other Costs,7,2011-09-30,1109-04039,10375.00,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Capital,Other Costs,7,2011-09-30,1109-04040,8300.00,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Business Improvement,Premises,Other,114,2011-09-01,1109-04041,4160.00,R,Genite Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04042,2954.13,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04043,1925.45,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04044,484.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04045,831.50,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04046,902.50,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04047,818.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04048,490.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-02,1109-04049,622.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-09,1109-04050,524.00,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-12,1109-04051,822.50,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-12,1109-04052,502.75,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-15,1109-04053,1946.56,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-15,1109-04054,580.13,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-16,1109-04055,1839.54,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-16,1109-04056,1564.77,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-19,1109-04057,2310.35,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-19,1109-04058,907.82,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-19,1109-04059,524.50,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-23,1109-04060,3872.20,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-30,1109-04061,1230.52,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-30,1109-04062,1921.91,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-30,1109-04063,935.39,R,Geomatt Building Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-07,1109-04064,5654.00,R,Gerontological Concerns Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Business Improvement,Premises,Other,114,2011-09-26,1109-04065,500.00,R,Getaway Girls
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-14,1109-04066,797.00,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2011-09-30,1109-04067,1041.20,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,2011-09-28,1109-04068,1638.68,R,Ghyll Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,2011-09-28,1109-04069,3267.57,R,Ghyll Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-09-28,1109-04070,23534.88,R,Ghyll Royd Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,2011-09-28,1109-04071,1853.76,R,Ghyll Royd Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Other Hired And Contracted Services,265,2011-09-16,1109-04072,2115.00,R,Gibbins
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture & Equipment,203,2011-08-09,1109-04073,1600.00,R,Gibsons Garden Machinery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture & Equipment,203,2011-08-09,1109-04074,680.00,R,Gibsons Garden Machinery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture & Equipment,203,2011-08-11,1109-04075,688.00,R,Gibsons Garden Machinery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Repairs To LCC Owned/Leasd Vehicals (NFP,341,2011-08-18,1109-04076,1399.13,R,Gibsons Garden Machinery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture And Equipment,203,2011-09-09,1109-04077,2388.00,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,2011-09-19,1109-04078,1792.64,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,2011-09-26,1109-04079,2026.56,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,2011-09-26,1109-04080,2026.56,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,"Libraries, Arts & Heritage",Supplies and Services,Other Hired And Contracted Services,265,2011-09-23,1109-04081,7500.00,R,Gilderhive Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,2011-09-09,1109-04082,6056.04,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,2011-09-13,1109-04083,14273.67,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,2011-09-13,1109-04084,19150.08,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,2011-09-13,1109-04085,21568.86,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2011-09-23,1109-04086,29642.42,R,Gledhow Christian Care Homes
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,2011-09-28,1109-04087,19400.00,R,Gledhow Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04088,15837.35,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04089,6273.37,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04090,13030.66,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04091,45587.98,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04092,32285.76,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04093,23900.40,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04094,21966.28,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-01,1109-04095,757.87,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-07,1109-04096,23900.40,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-07,1109-04097,45907.38,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-07,1109-04098,32285.76,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-07,1109-04099,21966.28,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-19,1109-04100,6495.10,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-19,1109-04101,15942.36,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,2011-09-19,1109-04102,6306.20,R,Glendale Grounds Management Ltd
